#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
1465000,-667363.4924938953,124157.87988843978,-543205.6126054556,301.252004504722,484.3144090447192,105
1470000,-668063.4529973185,124177.31009326054,-543886.1429040579,301.2991492220404,485.60099017567967,105
1475000,-667837.8447176227,123892.81785833405,-543945.0268592887,300.6088679759798,485.88186919105556,105
1480000,-666947.9316968927,124437.97967262323,-542509.9520242695,301.9316280737006,487.3096537432151,105
1485000,-667328.6967149153,123952.27367556491,-543376.4230393504,300.75312933205606,485.3377223922746,105
1490000,-667343.670719604,123935.41850082314,-543408.2522187808,300.71223257075667,485.7947717365121,105
1495000,-667290.9034320666,122862.28716418485,-544428.6162678817,298.1084271050899,485.94861726094194,105
1500000,-667993.1504881233,123890.45352731983,-544102.6969608035,300.60313125223746,486.2518096752377,105
1505000,-667361.4391797278,124353.81295709417,-543007.6262226336,301.7274091245007,486.511156102916,105
1510000,-667324.1459274665,122150.03953894298,-545174.1063885235,296.3802562874129,485.4963368741981,105
1515000,-668214.7062555975,123607.30777048622,-544607.3984851113,299.91611704991885,485.7138211651195,105
1520000,-669170.1095111864,123013.44821658364,-546156.6612946028,298.4751985905494,485.1246266049313,105
1525000,-667382.0601788005,123336.50811287842,-544045.5520659221,299.2590589578602,486.45490822112686,105
1530000,-668208.9033990614,122971.12755116925,-545237.7758478922,298.3725133216038,485.3819874663992,105
1535000,-667137.037779083,123883.47757270164,-543253.5602063814,300.58620505863666,487.1794548185395,105
1540000,-666989.6685791835,123676.70002438023,-543312.9685548033,300.08448780175075,485.98414816888857,105
1545000,-667301.3267507157,124612.19189379062,-542689.1348569251,302.3543300470514,485.96021781622915,105
1550000,-667571.3935253085,123296.12106033054,-544275.2724649779,299.1610653343623,485.11949847201026,105
1555000,-667512.0506738555,124523.28780818655,-542988.7628656689,302.13861652149063,485.6617738292528,105
1560000,-667659.4202041179,124473.69534495822,-543185.7248591597,302.01828723615426,485.1531694315661,105
1565000,-666584.6978986855,122814.46639718779,-543770.2315014977,297.9923965967745,485.2998219996093,105
1570000,-667560.8036932708,123023.99007368358,-544536.8136195872,298.5007769556552,484.7187742579195,105
1575000,-667379.5575824976,123947.13613813871,-543432.4214443589,300.7406638047029,484.1544182550487,105
1580000,-667923.0618628659,125534.09968438372,-542388.9621784822,304.5912123950283,484.45428906272093,105
1585000,-667467.2137016999,123858.44399053382,-543608.769711166,300.52546451752266,485.5993731488613,105
1590000,-666560.9675737983,123277.05263033957,-543283.9149434587,299.1147984138681,485.6743306111178,105
1595000,-668148.7262501353,122797.76776086004,-545350.9584892753,297.95187965438834,485.06934099072305,105
1600000,-667815.6886624331,123121.99659828679,-544693.6920641463,298.7385762964445,487.46076852853696,105
1605000,-667889.9632247118,122850.96748235659,-545038.9957423552,298.0809614553528,486.77300256748174,105
1610000,-666796.1030125674,124180.52363628134,-542615.579376286,301.30694644181773,485.72942508004473,105
1615000,-668125.7467771987,123597.21691704029,-544528.5298601585,299.8916329830962,485.6321443308261,105
1620000,-666379.0606442834,123958.10510918239,-542420.955535101,300.7672785029986,485.54696908967264,105
1625000,-666758.3562037679,122891.96791657287,-543866.388287195,298.18044336503357,485.2005203293477,105
1630000,-668056.3622945142,123963.04806417497,-544093.3142303393,300.779271902862,485.35046167160846,105
1635000,-667432.6723068384,123028.80719511383,-544403.8651117246,298.51246503770136,484.58807078600296,105
1640000,-667296.2554123644,124049.18433911516,-543247.0710732492,300.98826971685185,485.59307234930617,105
1645000,-667500.9859543536,123103.34462400287,-544397.6413303507,298.6933198483958,485.67155317294544,105
1650000,-667385.7229829314,122218.2928213675,-545167.4301615639,296.5458634817601,486.08941546228874,105
1655000,-668255.0606787344,122710.60088201775,-545544.4597967167,297.74038122189853,485.81140864072427,105
1660000,-666620.2778168074,123258.87561810564,-543361.4021987017,299.07069439585246,484.94854928973757,105
1665000,-666544.8276603846,123044.22562295379,-543500.6020374307,298.54987573041996,485.09173926276463,105
1670000,-667325.8648116621,123193.77803452735,-544132.0867771348,298.91274407035564,485.8032242269781,105
1675000,-667765.9888756787,122807.99456472998,-544957.9943109488,297.9766935862005,485.6711117419832,105
1680000,-666550.3168145558,124311.90081894246,-542238.4159956133,301.6257150907219,485.69711264924166,105
1685000,-667612.318115877,123694.18060782357,-543918.1375080534,300.12690203117336,486.52951364078694,105
1690000,-668194.7419992848,123589.79945633314,-544604.9425429517,299.8736355357463,484.57758696237875,105
1695000,-666839.0817498174,123149.0631156151,-543690.0186342022,298.80424947488024,486.5274461866708,105
1700000,-666749.0727585489,123585.41056973237,-543163.6621888166,299.86298650656494,485.65843684476965,105
1705000,-667263.8914863328,124119.90950229927,-543143.9819840335,301.1598745895935,486.5183879337092,105
1710000,-665988.9008186609,123906.37508453458,-542082.5257341263,300.6417627191254,486.36538700824724,105
1715000,-666959.0360583612,123507.11699442129,-543451.91906394,299.6730179236325,485.2865212444061,105
1720000,-666769.3647926114,122961.19756022748,-543808.167232384,298.3484195655038,487.0157539103923,105
1725000,-667689.5353359319,124094.94202281529,-543594.5933131166,301.0992944375425,485.0604350309704,105
1730000,-666487.8569952026,122936.95413992915,-543550.9028552735,298.2895962433958,485.9934660732596,105
1735000,-668342.6292864573,123786.69271926163,-544555.9365671957,300.35136993475487,484.59454256150593,105
1740000,-667561.9890208738,124287.37758147212,-543274.6114394016,301.56621283076447,485.36906521698353,105
1745000,-668293.5256580063,123539.30947207095,-544754.2161859353,299.7511285391701,486.1949901457918,105
1750000,-667432.7341308966,123714.01092448522,-543718.7232064113,300.175017564796,485.860785598062,105
1755000,-667140.8267702577,122859.57022640429,-544281.2565438533,298.1018348295675,486.37660845859597,105
1760000,-667261.1329197669,123438.36511336407,-543822.7678064029,299.50620094833806,485.5360536385063,105
1765000,-668214.1336157406,124437.76974132599,-543776.3638744146,301.93111870430613,485.08330436495555,105
1770000,-667487.2871771236,122885.74036191101,-544601.5468152126,298.1653330609052,485.32407212920924,105
1775000,-667813.5395404994,123427.62279852759,-544385.9167419719,299.48013620012864,484.45764525476085,105
1780000,-667417.9870781912,122995.37854908276,-544422.6085291085,298.4313550297519,482.5933335018629,105
1785000,-666653.337278787,123793.68049723678,-542859.6567815503,300.3683248161039,484.5632548159699,105
1790000,-666958.0455565108,123647.07871672447,-543310.9668397864,300.012615776267,485.24737468083674,105
1795000,-667152.3040388441,124262.45937145967,-542889.8446673844,301.5057522243038,486.64540656459366,105
1800000,-666620.1033276264,123373.00868137713,-543247.0946462492,299.34762256280965,484.6736792113472,105
1805000,-667014.9954669746,123326.1903019037,-543688.8051650708,299.234024209836,487.5663109423714,105
1810000,-666326.4094458353,122139.73424920032,-544186.675196635,296.3552519204347,487.12295081445524,105
1815000,-666550.6623030128,124289.38499801303,-542261.2773049998,301.57108355066856,485.4183779576675,105
1820000,-667210.5525251944,123769.35455385211,-543441.1979713422,300.30930126308664,484.90716608301875,105
1825000,-666672.1568970084,123199.00333858165,-543473.1535584268,298.9254225513503,486.70566566232407,105
1830000,-667850.3031106116,123874.55755405975,-543975.7455565518,300.56456186129384,484.41802016846066,105
1835000,-668779.007203856,124479.59145312547,-544299.4157507305,302.03259333098896,485.5928017308239,105
1840000,-667434.0659493562,124103.41572195449,-543330.6502274016,301.1198547020504,487.21318554527977,105
1845000,-667160.4254450994,122855.44459894794,-544304.9808461515,298.09182456246094,484.324484223325,105
1850000,-668317.516948483,123696.00783131015,-544621.5091171728,300.1313355374358,484.9125251077381,105
1855000,-666702.918478582,122503.46996081823,-544199.4485177639,297.2378065543677,486.2490847147199,105
1860000,-669014.7745698607,123066.9511160099,-545947.8234538508,298.60501601102607,484.53508456334754,105
1865000,-667260.1359150507,123059.42528313643,-544200.7106319143,298.5867556135327,485.80003365843436,105
1870000,-668776.8748844364,122996.67169064158,-545780.2031937948,298.43449265973607,484.1067756235072,105
1875000,-667267.536703065,123067.01518233825,-544200.5215207268,298.6051714591527,484.9095494022559,105
1880000,-666481.938223464,123831.2636781917,-542650.6745452723,300.4595152311504,486.6250498454571,105
1885000,-665067.902674763,122195.304421674,-542872.598253089,296.4900852943889,486.440886756122,105
1890000,-668539.4224452525,122894.59683420717,-545644.8256110454,298.1868220717876,487.0069940865826,105
1895000,-668737.8289017957,123236.81340889412,-545501.0154929016,299.01716348219037,484.4517272723391,105
1900000,-668799.1890320978,123676.70214038598,-545122.4868917118,300.0844929359474,485.79200321030555,105
1905000,-669093.1605589907,124110.64544778946,-544982.5151112012,301.1373966365757,483.4642023951434,105
1910000,-667810.5616502692,124444.73159737093,-543365.8300528983,301.9480106896598,484.3415847178986,105
1915000,-667465.126432836,122569.4026520634,-544895.7237807726,297.3977831536609,486.786177298307,105
1920000,-666598.5431702947,124095.57874281635,-542502.9644274784,301.10083935097686,486.4953885814165,105
1925000,-667021.7083642483,124309.87608871295,-542711.8322755353,301.6208023615357,485.8646821732936,105
1930000,-667226.1830618656,123530.00544504379,-543696.1776168218,299.7285535983414,484.7369316843136,105
1935000,-668697.2532020505,123179.44796807936,-545517.8052339711,298.8779741367355,486.19839072967915,105
1940000,-667908.5176071185,124270.06526409942,-543638.4523430191,301.52420687579945,485.8179208801803,105
1945000,-666549.8107798332,122173.79914247856,-544376.0116373547,296.43790569474623,485.62247487553816,105
1950000,-665909.9044580227,123801.65536025318,-542108.2490977695,300.3876747234275,486.36483550505943,105
1955000,-667101.2413583719,123767.68408093345,-543333.5572774385,300.3052480904997,485.18013803494574,105
1960000,-668093.6084698411,124161.8922199182,-543931.7162499229,301.2617398747339,485.4265041598624,105
1965000,-666984.755185266,123802.98136428198,-543181.7738209841,300.3908920896713,486.23595194296877,105
1970000,-666091.7251423988,123745.80935106048,-542345.9157913383,300.252172069645,487.07496617778173,105
1975000,-667763.1010094872,123038.37146804063,-544724.7295414465,298.5356714293811,486.107878878826,105
1980000,-666348.5628801412,123199.02706912742,-543149.5358110138,298.92548013025294,484.8303028509452,105
1985000,-667396.4945325879,123997.28045408428,-543399.2140785037,300.862332084692,484.6900519220394,105
1990000,-666829.2275190759,122944.23955403725,-543884.9879650386,298.3072732978501,484.91846461373115,105
1995000,-668356.4352262178,124675.21997707969,-543681.2152491382,302.50725901497503,484.73660589423923,105
2000000,-666041.4174127076,123562.6992992363,-542478.7181134713,299.80788073504294,486.32499107460427,105
2005000,-667238.1635529483,122324.24867698245,-544913.9148759658,296.80295077997823,485.7958552171587,105
2010000,-666233.7829912412,123190.40581997717,-543043.377171264,298.9045618559543,486.72446917805314,105
2015000,-666571.0903044539,123689.82503452187,-542881.265269932,300.1163338321265,485.9581673310036,105
2020000,-668599.8981749834,123922.33051946887,-544677.5676555146,300.68047638563627,486.36578762771927,105
2025000,-666807.5459104762,124184.23561479728,-542623.3102956789,301.3159530467115,487.3303114792065,105
2030000,-667072.8663375261,124383.49223908674,-542689.3740984394,301.7994218167322,485.87859947397914,105
2035000,-667945.6488744873,124294.51809675671,-543651.1307777306,301.58353830816964,484.51638984394765,105
2040000,-669020.2688515293,124119.66134747124,-544900.6075040582,301.1592724760633,483.93508769531974,105
2045000,-667786.6540938076,122660.66869958222,-545125.9853942253,297.61922765467017,484.51560491900796,105
2050000,-668194.3822357035,123656.04469070624,-544538.3375449972,300.034370477916,483.7681065851764,105
2055000,-665556.8834985928,123848.40592404097,-541708.4775745518,300.5011085309752,485.7248173877481,105
2060000,-666293.0673200381,123920.91737774515,-542372.149942293,300.6770475917707,486.9470047229237,105
2065000,-667173.6545350775,123963.62087368307,-543210.0336613944,300.7806617462829,484.96712325536686,105
2070000,-667954.1653558523,123372.38027387741,-544581.7850819749,299.34609781851543,485.3047319598086,105
2075000,-667326.8465518272,122056.10864644416,-545270.737905383,296.1523459068909,486.8286672040125,105
2080000,-667226.4348038035,124572.98401234715,-542653.4507914563,302.2591975199187,486.2844811071924,105
2085000,-668579.8234644197,123816.9860388427,-544762.837425577,300.4248725046691,487.0980194543975,105
2090000,-668422.570003679,123614.71344716873,-544807.8565565103,299.93408590495505,484.8668788045796,105
2095000,-668255.4035565075,122742.84530154579,-545512.5582549617,297.818617867254,485.79736652277035,105
2100000,-668754.9073342569,124629.2660174534,-544125.6413168035,302.3957580577681,484.21452858367735,105
2105000,-667730.5748642548,122438.32892782977,-545292.245936425,297.07975080485824,484.37717155805393,105
2110000,-668571.1018538801,124094.32227657444,-544476.7795773057,301.0977907086007,484.93739534385924,105
2115000,-666953.7385789924,123546.73047681393,-543407.0081021785,299.7691345856351,485.4823471249094,105
2120000,-666970.8363215225,123503.07480359562,-543467.7615179268,299.6632101040248,485.5053373919704,105
2125000,-666610.639694646,123565.12490943377,-543045.5147852122,299.81376614428797,485.4217906931296,105
2130000,-667524.6624326156,123109.16194346262,-544415.500489153,298.7074347732775,486.6289623602872,105
2135000,-667311.948852458,123021.6675573336,-544290.2812951244,298.4951416894397,485.26196222131637,105
2140000,-669693.8098263,124797.95802102401,-544895.851805276,302.8050659830099,485.16981322831555,105
2145000,-667685.1488014986,124229.29806732596,-543455.8507341726,301.42529088466716,484.6668361153881,105
2150000,-667322.7119600317,123082.22653217483,-544240.4854278568,298.6420797056016,484.431722998076,105
2155000,-667757.5861702194,123303.0129873075,-544454.5731829118,299.1777876464586,485.0527730770431,105
2160000,-667912.2672001063,123007.25556285039,-544905.0116372559,298.46017296872,487.5249327922989,105
2165000,-666082.7072616583,124681.93008296669,-541400.7771786916,302.5235401632253,486.6980229104367,105
2170000,-667796.5440715523,123027.19122320216,-544769.3528483502,298.5085441043055,486.8745963397552,105
2175000,-667376.0508269817,123699.1267412959,-543676.9240856858,300.13890314318036,485.7373126712618,105
2180000,-668401.1766642104,124088.28940438601,-544312.8872598244,301.08315277469495,483.38693514831704,105
2185000,-668643.5868498413,123965.28074227105,-544678.3061075702,300.78468918892116,484.1500233943162,105
2190000,-669339.8952365057,123443.19672686275,-545896.6985096429,299.5179241933933,486.8212756465823,105
2195000,-667220.5685473112,124450.59849573579,-542769.9700515755,301.9622459109298,483.85263201501783,105
2200000,-667014.3534398633,124225.2260373591,-542789.1274025042,301.4154106644909,483.99741908383885,105
2205000,-667540.6817889991,124046.22625814588,-543494.4555308532,300.9810923405767,484.7747576179735,105
2210000,-667074.7971347044,124332.98609440561,-542741.8110402988,301.67687560912407,485.5867699496756,105
2215000,-668789.4050171664,123725.25765159563,-545064.1473655708,300.20230619995294,484.6282833355023,105
2220000,-667344.6390603334,123615.820051733,-543728.8190086004,299.9367709285998,485.2332707202446,105
2225000,-667874.3760235738,123441.47523840872,-544432.9007851651,299.5137472386324,484.03154908007656,105
2230000,-668755.4239168912,123952.98447424464,-544802.4394426466,300.7548539872069,485.90770203124174,105
2235000,-667583.0076818913,124536.04388081908,-543046.9638010722,302.1695673757869,485.29080235663776,105
2240000,-667921.8370386311,123179.73213735194,-544742.1049012791,298.87866363435785,486.86807161500735,105
2245000,-667661.4244466252,124292.11369539873,-543369.3107512265,301.57770435925414,485.0771495657489,105
2250000,-667442.7767313062,124668.00624090305,-542774.7704904032,302.4897558771546,486.7254192029232,105
2255000,-666299.0755152996,123857.91945966007,-542441.1560556395,300.5241918155622,485.7335811231339,105
2260000,-667645.3017514949,123043.54862145742,-544601.7531300375,298.54823307948215,486.87343009657246,105
2265000,-668576.8441787562,124841.97137607087,-543734.8728026854,302.9118583303403,485.91976300508014,105
2270000,-668144.3802174139,124221.70259195834,-543922.6776254555,301.4068615092484,485.234604536305,105
2275000,-666989.3189411247,123928.60479833954,-543060.7141427852,300.6957000596255,485.62124190333856,105
2280000,-666207.9681191212,124151.82528272667,-542056.1428363945,301.23731383741034,487.95149945111143,105
2285000,-667787.5742967357,122673.69618161046,-545113.8781151252,297.650837046504,485.5071531792779,105
2290000,-667376.9413301502,123327.94689428213,-544048.9944358681,299.23828633943714,484.3220971966725,105
2295000,-667139.8291224404,124222.54867920029,-542917.2804432402,301.40891442347225,486.3383686038122,105
2300000,-666921.0417885706,123463.56219363806,-543457.4795949325,299.5673381951002,487.1408366746741,105
2305000,-668358.318259838,124254.04033950338,-544104.2779203346,301.48532460218996,485.16854150047186,105
2310000,-666640.9476759359,123017.76636392041,-543623.1813120155,298.4856759806443,486.43406531958396,105
2315000,-666777.8845552658,124505.10736297001,-542272.7771922958,302.0945041738153,485.80023923964364,105
2320000,-667311.0247227983,123549.16179197736,-543761.8629308209,299.77503383719466,484.0467535648032,105
2325000,-668653.995251846,123030.9243826869,-545623.0708691592,298.5176021019044,484.1637782543499,105
2330000,-668435.1498468509,124594.5250011395,-543840.6248457114,302.31146376398266,484.8925068407518,105
2335000,-666929.8106495994,123919.40889987804,-543010.4017497214,300.6733874778768,486.1896913412688,105
2340000,-666158.52301662,122933.5513592324,-543224.9716573876,298.28133986444743,486.34687000539896,105
2345000,-667356.3127103527,123316.0158873119,-544040.2968230408,299.2093373933955,485.92452299510643,105
2350000,-668355.0426505422,123658.1239320683,-544696.918718474,300.03941547086157,484.231754835434,105
2355000,-667528.7095865537,122134.87299992258,-545393.8365866311,296.3434567682411,484.65768923115,105
2360000,-666674.9208312426,124270.16687286261,-542404.75395838,301.5244534154763,483.46266427277124,105
2365000,-668229.3950119605,123338.76652822661,-544890.6284837339,299.2645386918188,485.60974975514796,105
2370000,-667654.7268233649,123889.75790964384,-543764.968913721,300.6014434317025,485.48412209996553,105
2375000,-667144.3976097195,123721.35612420255,-543423.041485517,300.1928396808012,485.79826558869667,105
2380000,-667548.6964179878,122938.83980555541,-544609.8566124324,298.29417155146524,485.86648877416746,105
2385000,-667898.0283406284,123334.28860124013,-544563.7397393882,299.25367361839847,485.8162980042099,105
2390000,-666158.8542083637,125140.86685978291,-541017.9873485807,303.63708707688915,485.57814890973884,105
2395000,-667838.8277553935,124238.18829118717,-543600.6394642063,301.446861789076,485.65768183079473,105
2400000,-668159.7742075576,123419.0337181617,-544740.7404893958,299.459295978957,484.1218911605631,105
2405000,-668156.7587803509,123050.75714407978,-545106.0016362711,298.5657235673308,485.47929696442947,105
2410000,-668883.1709908382,123272.99626645929,-545610.1747243789,299.10495620529434,484.6634970421557,105
2415000,-666117.3035597606,123657.7083100483,-542459.5952497122,300.0384070212428,486.6075539060806,105
2420000,-668776.6937985518,123967.46800573036,-544809.2257928215,300.78999628261585,484.6600649632856,105
2425000,-666692.3714061473,123814.80359461898,-542877.5678115282,300.4195771041862,485.65108638233636,105
2430000,-669698.7083525304,122783.06072736264,-546915.6476251677,297.9161950621144,485.1851153971493,105
2435000,-667471.4799937457,123907.93105249974,-543563.548941246,300.64553806120495,485.29497969527966,105
2440000,-665305.4042376173,123724.61447341926,-541580.789764198,300.2007456166451,486.2133778266636,105
2445000,-666928.3295101905,124328.2475339548,-542600.0819762357,301.6653781444802,486.3761932341927,105
2450000,-666972.0144133521,123413.54048372875,-543558.4739296234,299.4459674017807,485.9696487838212,105
2455000,-666328.5736365812,123223.40370699903,-543105.1699295822,298.98462668646437,483.81437755956705,105
2460000,-666960.6374199362,124085.16047883854,-542875.4769410978,301.0755608675686,485.95103957210745,105
2465000,-668637.0937277335,123637.4775029741,-544999.6162247594,299.9893197527639,484.1489906036515,105
2470000,-666633.7649635845,124005.57920390856,-542628.1857596759,300.8824678587701,484.9504857253706,105
2475000,-667839.9174127155,123500.97351180372,-544338.9439009118,299.6581116087466,484.85220883881635,105
2480000,-665876.9805638343,124155.00260589807,-541721.9779579362,301.245023174709,487.11214033316514,105
2485000,-666718.0045005898,123512.08810623114,-543205.9163943586,299.68507964213705,486.19819408605605,105
2490000,-667007.1604302963,123664.7978268771,-543342.3626034192,300.05560875791514,486.47761031394714,105
2495000,-668175.6036455967,123961.0998806635,-544214.5037649332,300.77454490375,484.9747908198959,105
2500000,-667857.9713789546,123557.90441683975,-544300.0669621149,299.79624661295077,484.46789370498846,105
