#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
1475000,-674888.2407109733,124070.08957013802,-550818.1511408353,296.894249278018,491.24873641902235,284
1480000,-675722.0685506687,125732.68172760308,-549989.3868230656,300.8727589426464,490.2606958567015,284
1485000,-676016.7272877214,125319.05278823245,-550697.6744994889,299.8829631436784,489.97473286521074,284
1490000,-675626.7068205117,125697.84900439245,-549928.8578161192,300.78940577312943,491.5173769092377,284
1495000,-676084.2330449969,125444.5313852661,-550639.7016597308,300.18322788916083,492.4947515892004,284
1500000,-673516.9228352038,125237.42138960701,-548279.5014455968,299.6876228090629,492.46604281418865,284
1505000,-676539.2957100198,125076.82829553765,-551462.4674144821,299.30333062173423,491.9941387047456,284
1510000,-675565.6741108787,125529.36288794543,-550036.3112229332,300.38622593156066,492.125756855097,284
1515000,-674465.8292960371,125634.72961267518,-548831.099683362,300.63836385413254,490.55907724936816,284
1520000,-675422.9419071651,125967.12799943669,-549455.8139077284,301.4337785253132,491.74574227651306,284
1525000,-676214.6586455456,124429.0700097566,-551785.588635789,297.7532736286517,489.42414064646107,284
1530000,-675691.3310652049,124687.90837879106,-551003.4226864139,298.37266242352626,490.6714033362244,284
1535000,-675422.6479357947,124572.12894716533,-550850.5189886293,298.0956073528524,492.77251367212494,284
1540000,-675415.1406097938,125865.06300890294,-549550.0776008909,301.1895415069708,492.13081718109134,284
1545000,-675078.9421134111,125458.56635264808,-549620.3757607631,300.2168129467598,491.93430204219226,284
1550000,-676422.6824349854,125580.50641890732,-550842.1760160781,300.50861014425016,492.8808967688935,284
1555000,-675762.2075300487,125152.252291327,-550609.9552387217,299.48381691528823,492.87709459583573,284
1560000,-675573.2311523021,125823.5285778554,-549749.7025744467,301.0901514463383,492.268230155307,284
1565000,-676241.063668998,124290.88064904691,-551950.183019951,297.42259258660306,490.56142268962856,284
1570000,-674215.3703059033,125428.05326728686,-548787.3170386164,300.143796479996,493.1556090394953,284
1575000,-675849.8418212449,124593.98469977686,-551255.857121468,298.1479072043839,493.767411303011,284
1580000,-674478.4208024004,125924.79900190944,-548553.621800491,301.33248710215804,491.33452843767407,284
1585000,-675042.3978535747,124795.96667537728,-550246.4311781975,298.63124115877486,492.62112730566093,284
1590000,-675236.9896663409,125238.26311436747,-549998.7265519734,299.6896370192703,490.34748907455673,284
1595000,-674826.5431904085,125061.70147691295,-549764.8417134956,299.2671328122936,492.4478389173647,284
1600000,-674088.5312270769,126127.60115138232,-547960.9300756946,301.8177836964325,493.0553802904501,284
1605000,-675295.8796234336,124950.25987821654,-550345.619745217,299.0004579843964,493.15419575212997,284
1610000,-674974.0341936839,125572.72116399382,-549401.3130296901,300.4899803727961,492.6004927805581,284
1615000,-676004.4838666781,125332.21217182482,-550672.2716948532,299.91445296790727,492.1544945508942,284
1620000,-676359.0544424984,124771.62861621816,-551587.4258262801,298.57300125721633,491.84190023070335,284
1625000,-674413.6222859398,125373.59510563329,-549040.0271803065,300.01348050233196,491.0784819003424,284
1630000,-674457.812501845,125729.6407545822,-548728.1717472627,300.8654820284019,492.7097375737915,284
1635000,-674999.2478566016,125157.60530266627,-549841.6425539353,299.4966264352013,492.56815923750713,284
1640000,-674092.1529930886,125043.40714627819,-549048.7458468104,299.2233552863914,493.7961257078619,284
1645000,-676161.4705561805,125668.14723092646,-550493.323325254,300.7183307399287,491.2517699391588,284
1650000,-674434.7888934668,125439.63334787748,-548995.1555455893,300.1715071018344,492.5241235470534,284
1655000,-674797.1528301416,126642.57253297564,-548154.580297166,303.05008748751976,491.07388791618536,284
1660000,-675464.9890283677,125075.35324479034,-550389.6357835773,299.29980089038816,493.09968722334935,284
1665000,-675411.9526693989,125400.79279498724,-550011.1598744116,300.07856337275473,491.9327088262338,284
1670000,-676294.3475561528,124925.85190774058,-551368.4956484123,298.94205078814167,491.7599722244899,284
1675000,-675915.1006057658,126581.99931607617,-549333.1012896897,302.9051384525023,492.0990990886001,284
1680000,-674977.6399039063,125335.75160382385,-549641.8883000824,299.92292267249,491.6781869853748,284
1685000,-674880.7466721348,125515.04766286575,-549365.6990092691,300.3519702296586,490.68407584097434,284
1690000,-675566.6888231966,124928.84994681763,-550637.838876379,298.94922496335323,491.4071072711881,284
1695000,-676144.928531839,125568.4991163899,-550576.4294154492,300.4798771991937,490.05691215015776,284
1700000,-674590.0856425706,125023.77847528685,-549566.3071672837,299.1763847428987,490.03338111673463,284
1705000,-675889.2617685716,125928.57408276922,-549960.6876858023,301.3415207040657,490.41916434784576,284
1710000,-674423.4534561806,125229.30082664301,-549194.1526295376,299.66819066024067,492.499227667891,284
1715000,-674389.0205642395,125573.66024274501,-548815.3603214945,300.49222754680727,491.5077725213483,284
1720000,-676218.7434720416,125371.4051024362,-550847.3383696054,300.00823992132354,491.96428492232457,284
1725000,-675270.4761447515,125818.203799013,-549452.2723457385,301.0774094855446,490.0872277153156,284
1730000,-674631.1888140487,126659.6770792316,-547971.5117348171,303.0910179119073,491.5954398423716,284
1735000,-674951.0721970764,124459.435094746,-550491.6371023303,297.8259359370567,492.2922551105243,284
1740000,-673860.5305706868,125211.3859768676,-548649.1445938192,299.6253212152888,493.47278583786544,284
1745000,-675793.2345356224,125123.50859399763,-550669.7259416247,299.41503451600374,492.7593988807765,284
1750000,-673818.2773427297,125817.11474297586,-548001.1625997538,301.07480342250636,492.71506095890425,284
1755000,-675082.0395867042,125493.65010896255,-549588.3894777417,300.30076682741645,492.29718422698943,284
1760000,-674789.1618602849,125167.35616869674,-549621.8056915881,299.5199598273182,491.67487656884765,284
1765000,-675892.7339114118,126092.78448922606,-549799.9494221858,301.7344689603099,491.51329502624833,284
1770000,-674974.1162996069,125261.08586519177,-549713.0304344151,299.7442508548524,492.28558909074076,284
1775000,-675424.935849329,125394.74147716502,-550030.194372164,300.06408283624353,492.53971386650977,284
1780000,-674369.4712112029,124982.59026278171,-549386.8809484212,299.07782316796,493.7097289583861,284
1785000,-675566.3026808565,125587.32337610191,-549978.9793047546,300.52492282199273,490.97616783481743,284
1790000,-674736.2214452312,124871.88141349652,-549864.3400317347,298.8129017770684,492.11860719680453,284
1795000,-675795.6690251408,125016.48232867534,-550779.1866964655,299.1589253860275,491.9000565123454,284
1800000,-674696.7773801847,126052.70790435659,-548644.0694758282,301.63856746124856,493.58720398205077,284
1805000,-675414.7754001636,125302.69378127903,-550112.0816188846,299.8438167619421,491.80856575338385,284
1810000,-676558.245594522,124948.98222431843,-551609.2633702036,298.9974006149995,489.971991793796,284
1815000,-676035.5528414496,124645.13750081048,-551390.4153406392,298.270313599946,490.48801412230256,284
1820000,-675914.1982437773,125925.2823072233,-549988.915936554,301.33364363044643,491.7070859411153,284
1825000,-674302.9171157856,125903.6802623038,-548399.2368534819,301.28195089022626,492.69389882547824,284
1830000,-675911.3356211716,125824.13406450051,-550087.2015566712,301.09160034916073,490.8209213871831,284
1835000,-676847.3144519101,125999.85733834846,-550847.4571135617,301.5120983890228,490.26131028323545,284
1840000,-675512.2107483698,124781.91402825806,-550730.2967201117,298.59761379434497,492.23353247709497,284
1845000,-674701.079602248,124640.21318498615,-550060.8664172619,298.25852992948245,494.34014843968265,284
1850000,-675196.3090758286,124872.58057802013,-550323.7284978086,298.81457484692015,493.69637196685346,284
1855000,-674982.6679301383,125932.69829197675,-549049.9696381616,301.351389754703,491.2973230236305,284
1860000,-677026.687914418,124826.1612081374,-552200.5267062807,298.70349534322156,489.7187336621507,284
1865000,-676327.9525521304,125520.24850218295,-550807.7040499474,300.3644156086379,491.06640969122776,284
1870000,-675239.8500840543,125261.1386064582,-549978.7114775961,299.7443770623756,491.26990311308526,284
1875000,-676698.0032060286,126129.02342791583,-550568.9797781127,301.8211871414139,491.5480584024757,284
1880000,-676682.8418188565,125724.25892031076,-550958.5828985458,300.8526035364842,491.12066941877845,284
1885000,-675687.3614787124,126124.02370481321,-549563.3377738992,301.8092230246611,492.02195317602786,284
1890000,-674789.080116678,125448.5222467765,-549340.5578699015,300.19277784464333,492.66922221173155,284
1895000,-677005.0714571644,124940.35024289059,-552064.7212142737,298.97674466436166,490.93576247020735,284
1900000,-676874.0127691189,125180.78497095444,-551693.2277981645,299.552094358524,490.9445845250905,284
1905000,-674188.6700174469,124783.81148577682,-549404.8585316701,298.6021543264548,493.71751165631724,284
1910000,-674107.9910713085,124790.42371106346,-549317.567360245,298.6179770897762,492.30451759895124,284
1915000,-675793.4381423821,126391.81006497622,-549401.6280774059,302.45002396744223,492.01037843416475,284
1920000,-677326.0551085616,125363.31799387548,-551962.7371146862,299.98888782741204,491.7663744065355,284
1925000,-674650.7305350858,125016.64853824361,-549634.0819968422,299.1593231181897,493.1009752032827,284
1930000,-673845.7257379172,124752.66731266363,-549093.0584252536,298.5276276945497,493.17753821792945,284
1935000,-674468.9377337811,125677.78103051055,-548791.1567032705,300.7413839972055,491.97269869852704,284
1940000,-675050.4807814695,125876.4584360242,-549174.0223454454,301.2168102612055,491.3631401774436,284
1945000,-675914.521258344,126784.24151577445,-549130.2797425694,303.3890951116761,491.3194039802542,284
1950000,-676455.2318777251,125089.84353927337,-551365.3883384517,299.33447552564684,492.7219449127204,284
1955000,-676006.0628191954,125774.34813013277,-550231.7146890627,300.97246480521187,492.21810860637277,284
1960000,-676233.4211680298,125249.69807983784,-550983.7230881919,299.71700038702966,492.39067801036646,284
1965000,-674799.630904708,124368.3286353453,-550431.3022693627,297.60792220012894,492.09452303048823,284
1970000,-676056.1415640595,126045.39469517313,-550010.7468688864,301.62106727439567,492.50859072548974,284
1975000,-674559.2629249711,125489.05491205916,-549070.208012912,300.28977072400716,491.0573298762073,284
1980000,-674093.0014608717,125267.28702615038,-548825.7144347213,299.75908995937664,492.4541504170774,284
1985000,-675974.9804736217,125465.06056267337,-550509.9199109484,300.23235330476865,492.4195147397023,284
1990000,-675205.9440115201,125981.14973963652,-549224.7942718836,301.4673319308489,492.9928021624437,284
1995000,-676196.030156232,125503.8463383987,-550692.1838178332,300.3251659545099,492.82821846960235,284
2000000,-674924.8708380456,125285.56502156367,-549639.3058164819,299.80282839581474,492.0205400672165,284
2005000,-676396.328499217,125964.99504220544,-550431.3334570116,301.42867445278364,491.57438701872724,284
2010000,-675323.7147969636,125303.30137303553,-550020.4134239281,299.84527070220315,493.0654525807949,284
2015000,-675152.6121472716,125860.86158766988,-549291.7505596017,301.1794876913637,491.60699553740545,284
2020000,-675575.9517734637,125209.7255343509,-550366.2262391129,299.6213478496196,493.10533686427607,284
2025000,-674845.7557905614,125133.36388989305,-549712.3919006684,299.43861780417916,494.38950565063374,284
2030000,-675992.0419320599,124645.20333288237,-551346.8385991775,298.27047113318895,493.2433529180575,284
2035000,-676917.6023009499,124673.77555198804,-552243.8267489618,298.33884319265127,493.23419302139854,284
2040000,-674937.1433496815,126195.79231111635,-548741.3510385652,301.9809621324825,491.52694055201306,284
2045000,-674702.0408216082,125233.23158720636,-549468.8092344018,299.677596796809,492.4103885768916,284
2050000,-674907.84839461,125403.63369778992,-549504.2146968201,300.08536152779595,492.43948965307465,284
2055000,-673371.4602900585,124625.03532940708,-548746.4249606514,298.2222099908622,494.8160218561399,284
2060000,-675422.0294443774,125336.54036253446,-550085.4890818429,299.9248101372776,491.61946164278714,284
2065000,-674889.8586564474,124430.99568474927,-550458.8629716982,297.75788168393143,492.7406030776792,284
2070000,-674420.3460851405,125797.89054158411,-548622.4555435564,301.0288007569167,493.84280319934015,284
2075000,-674786.7392023527,125670.76936037486,-549115.9698419778,300.7246053799873,493.3272355610943,284
2080000,-674736.3578570704,125293.52089697705,-549442.8369600934,299.82186645459575,492.40025149291705,284
2085000,-674617.5275815385,125117.95783404738,-549499.5697474912,299.40175179239117,491.2431870865545,284
2090000,-674705.266651996,125472.14207859401,-549233.1245734019,300.24929905986795,491.01917409569785,284
2095000,-676369.9449193492,124815.4314987309,-551554.5134206183,298.6778196221009,489.0455291638581,284
2100000,-675737.0429485478,125078.68528505007,-550658.3576634977,299.3077743156908,491.84363437358496,284
2105000,-675244.2957006558,125616.36359476374,-549627.9321058921,300.59441478374066,490.90205684915884,284
2110000,-676177.9700083118,124838.23818262467,-551339.7318256871,298.73239501022726,491.25185240001554,284
2115000,-674241.597799954,125590.8623367499,-548650.7354632041,300.5333913986533,492.09952285551043,284
2120000,-675990.0562510956,125053.63197630731,-550936.4242747882,299.2478228534417,492.0680420854221,284
2125000,-676657.5739850262,125516.59948885764,-551140.9744961686,300.35568368077696,493.16263513227426,284
2130000,-675096.5986794387,124678.07600195939,-550418.5226774793,298.34913397965903,492.2504682697946,284
2135000,-675041.1453921711,125124.49880673725,-549916.6465854339,299.4174040513928,492.58366461831264,284
2140000,-676344.9318165504,124363.78523050202,-551981.1465860484,297.597050032834,490.9567539290877,284
2145000,-675080.2504580771,126270.34153110045,-548809.9089269766,302.1593551261373,492.6434369639868,284
2150000,-676009.6592949391,124932.67238162516,-551076.986913314,298.9583718811682,491.5245379212204,284
2155000,-674730.5133523676,125972.085450791,-548758.4279015765,301.4456414876377,490.9444968488986,284
2160000,-674370.8045658232,124981.7835843804,-549389.0209814428,299.07589282214343,491.95506305259363,284
2165000,-676417.2331582936,125886.51800082787,-550530.7151574658,301.2408823558642,489.936424226626,284
2170000,-674374.0155964028,126167.4236690632,-548206.5919273396,301.91307722392327,491.6969299699489,284
2175000,-675913.4671933046,125851.13064851973,-550062.3365447848,301.156201983392,492.2703398649068,284
2180000,-673976.5954464488,125591.99684190424,-548384.5986045445,300.5361062194233,494.49018958989853,284
2185000,-674955.4985937215,124563.05787838902,-550392.4407153325,298.0739006855661,493.47764242177027,284
2190000,-675124.4827864724,125401.70715211786,-549722.7756343546,300.08075138901887,492.9111477644544,284
2195000,-674555.0739477742,124880.44218364492,-549674.6317641293,298.8333873222571,492.06536967786417,284
2200000,-677012.4849759904,125392.03679114397,-551620.4481848464,300.0576106419497,492.2298713661616,284
2205000,-676373.9626149372,126137.68472021178,-550236.2778947254,301.8419132316657,492.3088190394695,284
2210000,-674365.4231734956,124653.48343292432,-549711.9397405712,298.29028504719844,491.6731708660333,284
2215000,-676713.3392633651,125260.22155151318,-551453.117711852,299.7421825903607,491.2715318826396,284
2220000,-677550.7930141115,126134.10485012102,-551416.6881639904,301.8333467605139,489.5161296989184,284
2225000,-675767.9583807862,124860.99572667072,-550906.9626541155,298.7868528088665,491.4418160164866,284
2230000,-674019.8893861221,125464.80765826307,-548555.0817278591,300.23174811567515,493.30444074547165,284
2235000,-676371.9613874899,126269.21569665559,-550102.7456908344,302.15666105399254,491.7805105308202,284
2240000,-676226.1152891191,124883.53734341497,-551342.5779457041,298.84079390300116,492.2857418221474,284
2245000,-675447.1101235859,126163.27644937416,-549283.8336742118,301.90315311021914,492.967624052812,284
2250000,-675798.470813747,125713.88818856061,-550084.5826251864,300.82778683305395,492.00544585097674,284
2255000,-675156.474069966,126397.72286728557,-548758.7512026804,302.4641730424437,492.3448802476167,284
2260000,-674355.8714947002,125393.75394591619,-548962.117548784,300.06171971754367,491.8695038210375,284
2265000,-675703.8608332486,125366.72113626183,-550337.1396969868,299.99703139696607,490.74202193573916,284
2270000,-675243.4704878121,125806.60930032539,-549436.8611874867,301.04966436183634,490.3503650734298,284
2275000,-676250.287099028,125946.03302976853,-550304.2540692595,301.3832991937928,490.7530970536469,284
2280000,-675891.3617056906,125453.05324528797,-550438.3084604027,300.2036203241338,490.4416751538584,284
2285000,-676755.2906701639,125039.41027273517,-551715.8803974288,299.21379094438015,491.99489955922763,284
2290000,-675340.1718889568,124969.43976439314,-550370.7321245637,299.0463546056318,490.7704029788756,284
2295000,-676207.9989110273,125231.5055622547,-550976.4933487726,299.67346649526706,491.51103500963734,284
2300000,-675871.2514397963,125198.1454916742,-550673.1059481221,299.5936373185076,493.02199406198184,284
2305000,-674486.873514201,125446.18151430052,-549040.6919999005,300.18717657512207,493.72458149516746,284
2310000,-675274.2084441083,125392.99523633241,-549881.2132077758,300.0599041589906,492.3472426167664,284
2315000,-675314.3931983244,124839.96408860525,-550474.4291097191,298.73652502707665,493.3038621588252,284
2320000,-674609.6572292647,125728.3874084208,-548881.2698208439,300.8624828263463,493.6434535346601,284
2325000,-675838.6550770095,124835.02380828321,-551003.6312687262,298.7247031542746,492.96081076817217,284
2330000,-675858.4963441859,126784.6245369756,-549073.8718072103,303.39001166450817,492.3793108313788,284
2335000,-674405.5653210818,125319.97520368348,-549085.5901173983,299.8851704431477,492.21773055972693,284
2340000,-676492.8310864139,125370.36049962456,-551122.4705867894,300.0057402328923,490.7464899461655,284
2345000,-675341.2947394182,125830.8239723494,-549510.4707670688,301.1076090034255,491.3158688482506,284
2350000,-674992.3704391182,125207.6596517791,-549784.7107873391,299.6164042837902,490.5529022496237,284
2355000,-675119.8039799184,124357.2302549473,-550762.573724971,297.5813642655947,492.5596668172667,284
2360000,-675171.7834295519,125082.92380769344,-550088.8596218585,299.31791691333547,490.453418111397,284
2365000,-674893.0191619131,124712.13253812713,-550180.886623786,298.4306297678346,492.60276769358484,284
2370000,-675267.3208813006,125387.94240371248,-549879.3784775881,300.04781295350654,492.70846887083115,284
2375000,-675912.465539705,124859.35524792771,-551053.1102917773,298.78292721562684,491.89303712074735,284
2380000,-675932.8494005692,125229.84355005313,-550703.005850516,299.6694893734113,493.0450440927951,284
2385000,-676138.6583249792,125133.94432740874,-551004.7139975706,299.4400067655402,492.58170751346495,284
2390000,-673551.3489093627,125142.36964433914,-548408.9792650235,299.4601681771556,493.9184371688775,284
2395000,-674305.3739501345,125431.62788888556,-548873.7460612489,300.1523503917379,492.43562464775124,284
2400000,-675286.0053752889,126700.93512896102,-548585.0702463279,303.18974660424186,493.74254293847895,284
2405000,-675026.2917663185,125482.4819060923,-549543.8098602262,300.27404181078725,493.3192571896444,284
2410000,-674275.3688913551,124925.47834038036,-549349.8905509748,298.9411568579338,492.549844969036,284
2415000,-676256.6001133076,126129.25370773766,-550127.3464055699,301.8217381908656,490.81874398037746,284
2420000,-675354.5123147196,126120.24208884529,-549234.2702258744,301.800173784528,493.85554533794937,284
2425000,-675533.705984382,124620.10002567613,-550913.6059587058,298.21040002682304,492.95309531145364,284
2430000,-676796.5779593824,125102.1514137541,-551694.4265456283,299.3639277261476,490.9723674097738,284
2435000,-676025.3968842765,124482.6315667209,-551542.7653175556,297.88144407086037,491.79024014313137,284
2440000,-675481.8105152892,125734.78700767504,-549747.0235076142,300.87779678495514,492.02964797556876,284
2445000,-675746.313283972,124262.59241144499,-551483.720872527,297.3549000823475,493.20218280280795,284
2450000,-674169.3978169798,125748.98463779304,-548420.4131791868,300.91177108730324,493.9870806480554,284
2455000,-674812.9530531727,125514.78120986442,-549298.1718433083,300.35133261938466,492.9156533093604,284
2460000,-675357.5864724992,124833.4261386703,-550524.1603338289,298.7208800013941,493.08491060375485,284
2465000,-676160.3012120617,125481.23906430556,-550679.0621477561,300.27106774523673,491.88010905316605,284
2470000,-673591.2075386331,125941.7138232367,-547649.4937153964,301.37296352316355,492.19624178224086,284
2475000,-675283.3465078864,125033.32998806007,-550250.0165198264,299.19924109146825,492.62889871646087,284
2480000,-675122.7912341934,125906.27726932528,-549216.5139648682,301.2881654134259,492.97806551484183,284
2485000,-675897.8534344761,125137.64888523397,-550760.204549242,299.44887160893836,492.81711856180135,284
2490000,-676375.0680471538,126486.74508993275,-549888.322957221,302.67719929279514,490.5232462198948,284
2495000,-675920.4428184829,125042.77666944661,-550877.6661490363,299.2218465831556,491.7833114253209,284
2500000,-675117.9102978073,125279.15200178226,-549838.758296025,299.78748232247665,493.3392124967156,284
