time(ns) Rg
4.650775129188198065e+01 1.899575561770509013e+00
4.655775962660443668e+01 1.907990701567333858e+00
4.660776796132689270e+01 1.914019363791630512e+00
4.665777629604934162e+01 1.905702685905297900e+00
4.670778463077179765e+01 1.905491456875826772e+00
4.675779296549425368e+01 1.909360210484023934e+00
4.680780130021670260e+01 1.907318844467480012e+00
4.685780963493915863e+01 1.906014053834289568e+00
4.690781796966161465e+01 1.902226480659294561e+00
4.695782630438406358e+01 1.898404402979861905e+00
4.700783463910651960e+01 1.899279957791770945e+00
4.705784297382897563e+01 1.906368608015577282e+00
4.710785130855142455e+01 1.920211742962847135e+00
4.715785964327388058e+01 1.907602887521182122e+00
4.720786797799633661e+01 1.898728261610938661e+00
4.725787631271878553e+01 1.905432011202905507e+00
4.730788464744124155e+01 1.902941886023597817e+00
4.735789298216369758e+01 1.907214243217482341e+00
4.740790131688614650e+01 1.897669462805118279e+00
4.745790965160860253e+01 1.910476618755146516e+00
4.750791798633105856e+01 1.903186490541917797e+00
4.755792632105350748e+01 1.894444214552772898e+00
4.760793465577596351e+01 1.901082469977205092e+00
4.765794299049841953e+01 1.899718447627442908e+00
4.770795132522086845e+01 1.899136317210893043e+00
4.775795965994332448e+01 1.895357762091285370e+00
4.780796799466578051e+01 1.905664156684767185e+00
4.785797632938823654e+01 1.904350887736984577e+00
4.790798466411068546e+01 1.908327759900779741e+00
4.795799299883314148e+01 1.904265216984872167e+00
4.800800133355559751e+01 1.899832554018938913e+00
4.805800966827804643e+01 1.897342076331211880e+00
4.810801800300050246e+01 1.907798655399128185e+00
4.815802633772295849e+01 1.902776569027741838e+00
4.820803467244540741e+01 1.905463190787238803e+00
4.825804300716786344e+01 1.899796145159994731e+00
4.830805134189031946e+01 1.896675898517867109e+00
4.835805967661276838e+01 1.894828416751128453e+00
4.840806801133522441e+01 1.890793697961528075e+00
4.845807634605768044e+01 1.891109859328846232e+00
4.850808468078012936e+01 1.900654437980705547e+00
4.855809301550258539e+01 1.904350651727027222e+00
4.860810135022504141e+01 1.900011012370028674e+00
4.865810968494749034e+01 1.891853398400853870e+00
4.870811801966994636e+01 1.898653696795277845e+00
4.875812635439240239e+01 1.890336802143579353e+00
4.880813468911485131e+01 1.887102979340695486e+00
4.885814302383730734e+01 1.886042051000277109e+00
4.890815135855976337e+01 1.884250805365202064e+00
4.895815969328221229e+01 1.893384031031930981e+00
4.900816802800466832e+01 1.884271869378534081e+00
4.905817636272712434e+01 1.898637752323411254e+00
4.910818469744957326e+01 1.898804630241710756e+00
4.915819303217202929e+01 1.903162778983009673e+00
4.920820136689448532e+01 1.894065825751483967e+00
4.925820970161694135e+01 1.896846532135725960e+00
4.930821803633939027e+01 1.902971904690703653e+00
4.935822637106184629e+01 1.910565664433151012e+00
4.940823470578430232e+01 1.894901141574742764e+00
4.945824304050675124e+01 1.905959170264381664e+00
4.950825137522920727e+01 1.907890919101216554e+00
4.955825970995166330e+01 1.896927001375419586e+00
4.960826804467411222e+01 1.900413930952612906e+00
4.965827637939656825e+01 1.898977897125835534e+00
4.970828471411902427e+01 1.897772113265603577e+00
4.975829304884147319e+01 1.899087795337607076e+00
4.980830138356392922e+01 1.906176119403278024e+00
4.985830971828638525e+01 1.909109289424651301e+00
4.990831805300883417e+01 1.897998942155949331e+00
4.995832638773129020e+01 1.889592601694962015e+00
5.000833472245374622e+01 1.906575015502310011e+00
5.005834305717619515e+01 1.900176255748247556e+00
5.010835139189865117e+01 1.906495769932892825e+00
5.015835972662110720e+01 1.917642585861080828e+00
5.020836806134355612e+01 1.905237995886335467e+00
5.025837639606601215e+01 1.903960429430303192e+00
5.030838473078846818e+01 1.907990215627717090e+00
5.035839306551091710e+01 1.902676533600913933e+00
5.040840140023337312e+01 1.904927967357212593e+00
5.045840973495582915e+01 1.916256557777472835e+00
5.050841806967827807e+01 1.907377834266718475e+00
5.055842640440073410e+01 1.905097095061448309e+00
5.060843473912319013e+01 1.902708323626700171e+00
5.065844307384564615e+01 1.901338732092318073e+00
5.070845140856809508e+01 1.900174820521713492e+00
5.075845974329055110e+01 1.901823405391538824e+00
5.080846807801300713e+01 1.906989637012510119e+00
5.085847641273545605e+01 1.923099570199203745e+00
5.090848474745791208e+01 1.907425549447298918e+00
5.095849308218036811e+01 1.902480182925922136e+00
5.100850141690281703e+01 1.911670421730113700e+00
5.105850975162527305e+01 1.899391172549738771e+00
5.110851808634772908e+01 1.911097316398217227e+00
5.115852642107017800e+01 1.902767882444942993e+00
5.120853475579263403e+01 1.908424802943528009e+00
5.125854309051509006e+01 1.906680091949506384e+00
5.130855142523753898e+01 1.919175696493801597e+00
5.135855975995999501e+01 1.902972143734410704e+00
5.140856809468245103e+01 1.910019011847967407e+00
5.145857642940489995e+01 1.904339824841830175e+00
5.150858476412735598e+01 1.908559142368810635e+00
5.155859309884981201e+01 1.903741550525075876e+00
5.160860143357226093e+01 1.900028074685387702e+00
5.165860976829471696e+01 1.904732689678498625e+00
5.170861810301717298e+01 1.895942468143738235e+00
5.175862643773962191e+01 1.899024877284476664e+00
5.180863477246207793e+01 1.893709375918542603e+00
5.185864310718453396e+01 1.907341113351546324e+00
5.190865144190698999e+01 1.896753689791175423e+00
5.195865977662943891e+01 1.896265374848805640e+00
5.200866811135189494e+01 1.903086756971327898e+00
5.205867644607435096e+01 1.894115700753489451e+00
5.210868478079679988e+01 1.903914102013869458e+00
5.215869311551925591e+01 1.897011159826420101e+00
5.220870145024171194e+01 1.903041766700155568e+00
5.225870978496416086e+01 1.906586105088351024e+00
5.230871811968661689e+01 1.906644595825742972e+00
5.235872645440907291e+01 1.905433993509816348e+00
5.240873478913152184e+01 1.894715937376040937e+00
5.245874312385397786e+01 1.908879785277483698e+00
5.250875145857643389e+01 1.900981203638501871e+00
5.255875979329888281e+01 1.907628129618564206e+00
5.260876812802133884e+01 1.908136583414940191e+00
5.265877646274379487e+01 1.905681369000697511e+00
5.270878479746624379e+01 1.897170671693795274e+00
5.275879313218869981e+01 1.905033212472305948e+00
5.280880146691115584e+01 1.903755896998952757e+00
5.285880980163360476e+01 1.904620507532527318e+00
5.290881813635606079e+01 1.908615726837413096e+00
5.295882647107851682e+01 1.918382821414396977e+00
5.300883480580096574e+01 1.898994926921117932e+00
5.305884314052342177e+01 1.914300382956246604e+00
5.310885147524587779e+01 1.905049380193361008e+00
5.315885980996832672e+01 1.909407623148595690e+00
5.320886814469078274e+01 1.917145412878433541e+00
5.325887647941323877e+01 1.911685266788525350e+00
5.330888481413569480e+01 1.894793069203670077e+00
5.335889314885814372e+01 1.902001918717917794e+00
5.340890148358059974e+01 1.906424649064893950e+00
5.345890981830305577e+01 1.911859294441525137e+00
5.350891815302550469e+01 1.898316854677250864e+00
5.355892648774796072e+01 1.904588450008529721e+00
5.360893482247041675e+01 1.911648446296748460e+00
5.365894315719286567e+01 1.900408398296164370e+00
5.370895149191532170e+01 1.894061395326777753e+00
5.375895982663777772e+01 1.909597567378026106e+00
5.380896816136022665e+01 1.901464470045305832e+00
5.385897649608268267e+01 1.890769170143168587e+00
5.390898483080513870e+01 1.897827586761134278e+00
5.395899316552758762e+01 1.900164052010016924e+00
5.400900150025004365e+01 1.900513958036207818e+00
5.405900983497249968e+01 1.894847034076384107e+00
5.410901816969494860e+01 1.902429698469875197e+00
5.415902650441740462e+01 1.900817992136555556e+00
5.420903483913986065e+01 1.896116919996891248e+00
5.425904317386230957e+01 1.892694092985833354e+00
5.430905150858476560e+01 1.902029073196288333e+00
5.435905984330722163e+01 1.901394037216095567e+00
5.440906817802967055e+01 1.907215372330085534e+00
5.445907651275212658e+01 1.895433452541747776e+00
5.450908484747458260e+01 1.906967412775758763e+00
5.455909318219703152e+01 1.900743613512150487e+00
5.460910151691948755e+01 1.911772132641240463e+00
5.465910985164194358e+01 1.909514135729076134e+00
5.470911818636439961e+01 1.911423628426186738e+00
5.475912652108684853e+01 1.898028632865714993e+00
5.480913485580930455e+01 1.893637720944164826e+00
5.485914319053176058e+01 1.888511058573593360e+00
5.490915152525420950e+01 1.889959154771776451e+00
5.495915985997666553e+01 1.897946692884934450e+00
5.500916819469912156e+01 1.916005016220880375e+00
5.505917652942157048e+01 1.915989586914636389e+00
5.510918486414402651e+01 1.911195213934764991e+00
5.515919319886648253e+01 1.906851773150185059e+00
5.520920153358893145e+01 1.901661893617312860e+00
5.525920986831138748e+01 1.912457226642214625e+00
5.530921820303384351e+01 1.910740287344355082e+00
5.535922653775629243e+01 1.923635093584328271e+00
5.540923487247874846e+01 1.906654048582488992e+00
5.545924320720120448e+01 1.907768065180005523e+00
5.550925154192365341e+01 1.900643213079400429e+00
5.555925987664610943e+01 1.914684426170439435e+00
5.560926821136856546e+01 1.908325861112266431e+00
5.565927654609101438e+01 1.906431127003153092e+00
5.570928488081347041e+01 1.900564537522204889e+00
5.575929321553592644e+01 1.909462951025289179e+00
5.580930155025837536e+01 1.914605618082297012e+00
5.585930988498083138e+01 1.895627474411455626e+00
5.590931821970328741e+01 1.890060495243828464e+00
5.595932655442573633e+01 1.899210191790208002e+00
5.600933488914819236e+01 1.898326152699807645e+00
5.605934322387064839e+01 1.888814236894217791e+00
5.610935155859310441e+01 1.897794586082865775e+00
5.615935989331555334e+01 1.898373938842515596e+00
5.620936822803800936e+01 1.892066279036546339e+00
5.625937656276046539e+01 1.898648134988534908e+00
5.630938489748291431e+01 1.884735600610027761e+00
5.635939323220537034e+01 1.902961255179963285e+00
5.640940156692782637e+01 1.899324819711480261e+00
5.645940990165027529e+01 1.897459654866934908e+00
5.650941823637273131e+01 1.900996374318103976e+00
5.655942657109518734e+01 1.899839829377882650e+00
5.660943490581763626e+01 1.899649137956787026e+00
5.665944324054009229e+01 1.902693047847055396e+00
5.670945157526254832e+01 1.903464483692328013e+00
5.675945990998499724e+01 1.912500900921066060e+00
5.680946824470745327e+01 1.916735077135008680e+00
5.685947657942990929e+01 1.899598007448840997e+00
5.690948491415235821e+01 1.899574145324789853e+00
5.695949324887481424e+01 1.903761639718159593e+00
5.700950158359727027e+01 1.888621315300336390e+00
5.705950991831971919e+01 1.904151058167676380e+00
5.710951825304217522e+01 1.909639473428178968e+00
5.715952658776463124e+01 1.898354678215911528e+00
5.720953492248708017e+01 1.900439454165189446e+00
5.725954325720953619e+01 1.898479400632077096e+00
5.730955159193199222e+01 1.899460781893347328e+00
5.735955992665444114e+01 1.899206489156881617e+00
5.740956826137689717e+01 1.891322522062925060e+00
5.745957659609935320e+01 1.897594023597226176e+00
5.750958493082180922e+01 1.896515522542442378e+00
5.755959326554425814e+01 1.905624907465857332e+00
5.760960160026671417e+01 1.910627626722427141e+00
5.765960993498917020e+01 1.900378880843693441e+00
5.770961826971161912e+01 1.908967723819827267e+00
5.775962660443407515e+01 1.902135613098251188e+00
5.780963493915653117e+01 1.895722172446195231e+00
5.785964327387898010e+01 1.888463848117577504e+00
5.790965160860143612e+01 1.890025026514986717e+00
5.795965994332389215e+01 1.895861587569822815e+00
5.800966827804634107e+01 1.891701296416148592e+00
5.805967661276879710e+01 1.888836290335455415e+00
5.810968494749125313e+01 1.886981975625887653e+00
5.815969328221370205e+01 1.901029599329938424e+00
5.820970161693615808e+01 1.898013915372921412e+00
5.825970995165861410e+01 1.894243102909603627e+00
5.830971828638106302e+01 1.895850000118506573e+00
5.835972662110351905e+01 1.896633453636986433e+00
5.840973495582597508e+01 1.896850771480028897e+00
5.845974329054842400e+01 1.894795323603001513e+00
5.850975162527088003e+01 1.885088777816464667e+00
5.855975995999333605e+01 1.901345897783127015e+00
5.860976829471578498e+01 1.898427168245188756e+00
5.865977662943824100e+01 1.890558586167430777e+00
5.870978496416069703e+01 1.885679379776544096e+00
5.875979329888314595e+01 1.892874303570623473e+00
5.880980163360560198e+01 1.885502415742437599e+00
5.885980996832805801e+01 1.890129076903784400e+00
5.890981830305051403e+01 1.898131703899185840e+00
5.895982663777296295e+01 1.892663263792536466e+00
5.900983497249541898e+01 1.890213376487267727e+00
5.905984330721787501e+01 1.886168571697715679e+00
5.910985164194032393e+01 1.886035238049474927e+00
5.915985997666277996e+01 1.884273771458580438e+00
5.920986831138523598e+01 1.893163465685096636e+00
5.925987664610768491e+01 1.882795904949239318e+00
5.930988498083014093e+01 1.891908224934965910e+00
5.935989331555259696e+01 1.888552369595310365e+00
5.940990165027504588e+01 1.897572337162052536e+00
5.945990998499750191e+01 1.885989899347726428e+00
5.950991831971995794e+01 1.900859662290930618e+00
5.955992665444240686e+01 1.887321890545903713e+00
5.960993498916486288e+01 1.896694956557624767e+00
5.965994332388731891e+01 1.897115290574148405e+00
5.970995165860976783e+01 1.898271990225568473e+00
5.975995999333222386e+01 1.906075360104983574e+00
5.980996832805467989e+01 1.899184628790980378e+00
5.985997666277712881e+01 1.897555526861725239e+00
5.990998499749958484e+01 1.890690786379161104e+00
5.995999333222204086e+01 1.892137745507778135e+00
6.001000166694448978e+01 1.882382888601663140e+00
6.006001000166694581e+01 1.887774926094427430e+00
6.011001833638940184e+01 1.887064777439348973e+00
6.016002667111185076e+01 1.901455632584346578e+00
6.021003500583430679e+01 1.891596273155913721e+00
6.026004334055676281e+01 1.888464298434783473e+00
6.031005167527921884e+01 1.893522649829719295e+00
6.036006001000166776e+01 1.884213422821098494e+00
6.041006834472412379e+01 1.882985913784869014e+00
6.046007667944657982e+01 1.878396362542953835e+00
6.051008501416902874e+01 1.883021236003713739e+00
6.056009334889148477e+01 1.887164419666327531e+00
6.061010168361394079e+01 1.893324798485315874e+00
6.066011001833638971e+01 1.886915523183727350e+00
6.071011835305884574e+01 1.902176998440815003e+00
6.076012668778130177e+01 1.879847927830976984e+00
6.081013502250375069e+01 1.889362034187087813e+00
6.086014335722620672e+01 1.885189401985879698e+00
6.091015169194866274e+01 1.882735761318639067e+00
6.096016002667111167e+01 1.882349653979879411e+00
6.101016836139356769e+01 1.891079704293502139e+00
6.106017669611602372e+01 1.886719808144529553e+00
6.111018503083847264e+01 1.892110335171322655e+00
6.116019336556092867e+01 1.883489709215405927e+00
6.121020170028338470e+01 1.891681740028748893e+00
6.126021003500583362e+01 1.901177806739044573e+00
6.131021836972828964e+01 1.896343652155896287e+00
6.136022670445074567e+01 1.891562312728431561e+00
6.141023503917319459e+01 1.893994821170854381e+00
6.146024337389565062e+01 1.896786325763134773e+00
6.151025170861810665e+01 1.900101399817814007e+00
6.156026004334055557e+01 1.884139116065352670e+00
6.161026837806301160e+01 1.887283704655157157e+00
6.166027671278546762e+01 1.898167234503183254e+00
6.171028504750792365e+01 1.892812195449806278e+00
6.176029338223037257e+01 1.886798437302997788e+00
6.181030171695282860e+01 1.880721975568310667e+00
6.186031005167528463e+01 1.886841365903894951e+00
6.191031838639773355e+01 1.896974044101601642e+00
6.196032672112018957e+01 1.896212219196985238e+00
6.201033505584264560e+01 1.894085127420414461e+00
6.206034339056509452e+01 1.889523639267920441e+00
6.211035172528755055e+01 1.898963045760763357e+00
6.216036006001000658e+01 1.888851057779955767e+00
6.221036839473245550e+01 1.902386949046910303e+00
6.226037672945491153e+01 1.888052766346432598e+00
6.231038506417736755e+01 1.895484677488183944e+00
6.236039339889981648e+01 1.886909969217912098e+00
6.241040173362227250e+01 1.889224149532620300e+00
6.246041006834472853e+01 1.888040219794508312e+00
6.251041840306717745e+01 1.895417265520135786e+00
6.256042673778963348e+01 1.895926664750425150e+00
6.261043507251208950e+01 1.890776997836505879e+00
6.266044340723453843e+01 1.885541691352622173e+00
6.271045174195699445e+01 1.897223627267807355e+00
6.276046007667945048e+01 1.891081745624994204e+00
6.281046841140189940e+01 1.900148543907113519e+00
6.286047674612435543e+01 1.903839908814259019e+00
6.291048508084681146e+01 1.892938470246478655e+00
6.296049341556926038e+01 1.896673439784244408e+00
6.301050175029171641e+01 1.890165383051556569e+00
6.306051008501417243e+01 1.890941085892939633e+00
6.311051841973662846e+01 1.897796444797601678e+00
6.316052675445907738e+01 1.905626185369377890e+00
6.321053508918153341e+01 1.898813335713787520e+00
6.326054342390398944e+01 1.887891097862627987e+00
6.331055175862643836e+01 1.911273595925389923e+00
6.336056009334889438e+01 1.901833306192238560e+00
6.341056842807135041e+01 1.902356156999035264e+00
6.346057676279379933e+01 1.896376403904427743e+00
6.351058509751625536e+01 1.897065208355243948e+00
6.356059343223871139e+01 1.901826253135737499e+00
6.361060176696116031e+01 1.890871173400537897e+00
6.366061010168361634e+01 1.893346161181929110e+00
6.371061843640607236e+01 1.892712582377569674e+00
6.376062677112852128e+01 1.898158694357856557e+00
6.381063510585097731e+01 1.892059202669116535e+00
6.386064344057343334e+01 1.894030377863870518e+00
6.391065177529588226e+01 1.890054984479208722e+00
6.396066011001833829e+01 1.897596991197077365e+00
6.401066844474078721e+01 1.892556220724129323e+00
6.406067677946325034e+01 1.894138633880865896e+00
6.411068511418569926e+01 1.894560261802402668e+00
6.416069344890814818e+01 1.886064877646973725e+00
6.421070178363061132e+01 1.885665076470931290e+00
6.426071011835306024e+01 1.893685919917957206e+00
6.431071845307550916e+01 1.896474379178935132e+00
6.436072678779797229e+01 1.900807716019388138e+00
6.441073512252042121e+01 1.899526688041630162e+00
6.446074345724287014e+01 1.899779123319432106e+00
6.451075179196533327e+01 1.891649099686577129e+00
6.456076012668778219e+01 1.890400857161827375e+00
6.461076846141023111e+01 1.899170809701365537e+00
6.466077679613269424e+01 1.897954439466670529e+00
6.471078513085514317e+01 1.905516719298732342e+00
6.476079346557759209e+01 1.901390879633592990e+00
6.481080180030005522e+01 1.889641843547254174e+00
6.486081013502250414e+01 1.886780988582108964e+00
6.491081846974495306e+01 1.895301991865417701e+00
6.496082680446741620e+01 1.883982567529496333e+00
6.501083513918986512e+01 1.885968136642589110e+00
6.506084347391232825e+01 1.902894532054992593e+00
6.511085180863477717e+01 1.893697788011490246e+00
6.516086014335722609e+01 1.903281370489990465e+00
6.521086847807968923e+01 1.891660593936679291e+00
6.526087681280213815e+01 1.898530680789923597e+00
6.531088514752458707e+01 1.895955573605057731e+00
6.536089348224705020e+01 1.907337462926013139e+00
6.541090181696949912e+01 1.894352384754238727e+00
6.546091015169194804e+01 1.891262538910099211e+00
6.551091848641441118e+01 1.892822087518078567e+00
6.556092682113686010e+01 1.889638953106854036e+00
6.561093515585930902e+01 1.890907503518313826e+00
6.566094349058177215e+01 1.880804379794813519e+00
6.571095182530422107e+01 1.893109834171188943e+00
6.576096016002667000e+01 1.894240042685580327e+00
6.581096849474913313e+01 1.888394259854696111e+00
6.586097682947158205e+01 1.901082085966118607e+00
6.591098516419403097e+01 1.895212912848935005e+00
6.596099349891649410e+01 1.889223797925228876e+00
6.601100183363894303e+01 1.897065498524130867e+00
6.606101016836139195e+01 1.904866512616051777e+00
6.611101850308385508e+01 1.906039382982551933e+00
6.616102683780630400e+01 1.903924109721033320e+00
6.621103517252875292e+01 1.910253090451675462e+00
6.626104350725121606e+01 1.906468375722053521e+00
6.631105184197366498e+01 1.894732937942688267e+00
6.636106017669611390e+01 1.906357400535253044e+00
6.641106851141857703e+01 1.912533984945435916e+00
6.646107684614102595e+01 1.924887996672107970e+00
6.651108518086347487e+01 1.925377104598804623e+00
6.656109351558593801e+01 1.926038278743258170e+00
6.661110185030838693e+01 1.918613113735283315e+00
6.666111018503083585e+01 1.915956776021601415e+00
6.671111851975329898e+01 1.898762755612934061e+00
6.676112685447574790e+01 1.901886870121469508e+00
6.681113518919819683e+01 1.902366754062044807e+00
6.686114352392065996e+01 1.901253797917870081e+00
6.691115185864310888e+01 1.903980701087185423e+00
6.696116019336555780e+01 1.908034976880843114e+00
6.701116852808802093e+01 1.907842031458543586e+00
6.706117686281046986e+01 1.918092847442733229e+00
6.711118519753291878e+01 1.912840624444110071e+00
6.716119353225538191e+01 1.900606326727752204e+00
6.721120186697783083e+01 1.893274380645895150e+00
6.726121020170027975e+01 1.894842558615646544e+00
6.731121853642274289e+01 1.892783992470798093e+00
6.736122687114519181e+01 1.895216285671434520e+00
6.741123520586764073e+01 1.894847367198757349e+00
6.746124354059010386e+01 1.895192266930780578e+00
6.751125187531255278e+01 1.897177212924279655e+00
6.756126021003500171e+01 1.892799332857180605e+00
6.761126854475746484e+01 1.895248988918214916e+00
6.766127687947991376e+01 1.893169639195587450e+00
6.771128521420236268e+01 1.900355307261874627e+00
6.776129354892482581e+01 1.890754838647044300e+00
6.781130188364727474e+01 1.890971752703805908e+00
6.786131021836973787e+01 1.906884328478460011e+00
6.791131855309218679e+01 1.896728178403696230e+00
6.796132688781463571e+01 1.895980883110556681e+00
6.801133522253709884e+01 1.893256194132886483e+00
6.806134355725954777e+01 1.889355835616358226e+00
6.811135189198199669e+01 1.904952280299032630e+00
6.816136022670445982e+01 1.899913142669489075e+00
6.821136856142690874e+01 1.900456571148514628e+00
6.826137689614935766e+01 1.915223424783068173e+00
6.831138523087182080e+01 1.911759148773277461e+00
6.836139356559426972e+01 1.908147973009151288e+00
6.841140190031671864e+01 1.921942641983604982e+00
6.846141023503918177e+01 1.922075619932835044e+00
6.851141856976163069e+01 1.913085342015836465e+00
6.856142690448407961e+01 1.923818943701543827e+00
6.861143523920654275e+01 1.917337772511922500e+00
6.866144357392899167e+01 1.915113719723782859e+00
6.871145190865144059e+01 1.914107492020395762e+00
6.876146024337390372e+01 1.905402594048621223e+00
6.881146857809635264e+01 1.909363381783259817e+00
6.886147691281880157e+01 1.906783764649618629e+00
6.891148524754126470e+01 1.902476255198087607e+00
6.896149358226371362e+01 1.913579267801140293e+00
6.901150191698616254e+01 1.910992938576385969e+00
6.906151025170862567e+01 1.912754165210205137e+00
6.911151858643107460e+01 1.915729478603199754e+00
6.916152692115352352e+01 1.923341839035080492e+00
6.921153525587598665e+01 1.910508245162824359e+00
6.926154359059843557e+01 1.906865692896821063e+00
6.931155192532088449e+01 1.916671607731355031e+00
6.936156026004334763e+01 1.920131659832620352e+00
6.941156859476579655e+01 1.911412503602413659e+00
6.946157692948824547e+01 1.907993897472865630e+00
6.951158526421070860e+01 1.900917071361567512e+00
6.956159359893315752e+01 1.902003930303945545e+00
6.961160193365560644e+01 1.915921012269337753e+00
6.966161026837806958e+01 1.911643207335500083e+00
6.971161860310051850e+01 1.892451871367125005e+00
6.976162693782296742e+01 1.898931243433359395e+00
6.981163527254543055e+01 1.915358386967620952e+00
6.986164360726787947e+01 1.906219125516269264e+00
6.991165194199032840e+01 1.911273757394907236e+00
6.996166027671279153e+01 1.912075295518979257e+00
7.001166861143524045e+01 1.905612882820278520e+00
7.006167694615768937e+01 1.916517172565028515e+00
7.011168528088015250e+01 1.910037064738577595e+00
7.016169361560260143e+01 1.925790097703700798e+00
7.021170195032505035e+01 1.911733347996764865e+00
7.026171028504751348e+01 1.919353715997001109e+00
7.031171861976996240e+01 1.909563657472341580e+00
7.036172695449241132e+01 1.913245125850275175e+00
7.041173528921487446e+01 1.918460425788600654e+00
7.046174362393732338e+01 1.906711289227869921e+00
7.051175195865977230e+01 1.911208956698516426e+00
7.056176029338223543e+01 1.906042079740008832e+00
7.061176862810468435e+01 1.904716926781423014e+00
7.066177696282714749e+01 1.900784429278034038e+00
7.071178529754959641e+01 1.913518239992347381e+00
7.076179363227204533e+01 1.911739406455007728e+00
7.081180196699450846e+01 1.903279526863501658e+00
7.086181030171695738e+01 1.911443507301930245e+00
7.091181863643940630e+01 1.911992182150013209e+00
7.096182697116186944e+01 1.900328463118806432e+00
7.101183530588431836e+01 1.902672414160870851e+00
7.106184364060676728e+01 1.897919175377774437e+00
7.111185197532923041e+01 1.910062358786900338e+00
7.116186031005167933e+01 1.896982908160899761e+00
7.121186864477412826e+01 1.900905736158683412e+00
7.126187697949659139e+01 1.900520628022099645e+00
7.131188531421904031e+01 1.888754690375672896e+00
7.136189364894148923e+01 1.902644198726884062e+00
7.141190198366395236e+01 1.912426209856821657e+00
7.146191031838640129e+01 1.907236009856162040e+00
7.151191865310885021e+01 1.897621570774371769e+00
7.156192698783131334e+01 1.899876774694154280e+00
7.161193532255376226e+01 1.887447100760011542e+00
7.166194365727621118e+01 1.903054594351550666e+00
7.171195199199867432e+01 1.908305986198235660e+00
7.176196032672112324e+01 1.890234225390731382e+00
7.181196866144357216e+01 1.908021234473077810e+00
7.186197699616603529e+01 1.900322455011760336e+00
7.191198533088848421e+01 1.900015384614337943e+00
7.196199366561093314e+01 1.897354058903377494e+00
7.201200200033339627e+01 1.903680968994868161e+00
7.206201033505584519e+01 1.894081554777619081e+00
7.211201866977829411e+01 1.894518584393807714e+00
7.216202700450075724e+01 1.902806430720052733e+00
7.221203533922320617e+01 1.890519871381873829e+00
7.226204367394565509e+01 1.901603491682836600e+00
7.231205200866811822e+01 1.906348763418503234e+00
7.236206034339056714e+01 1.902176083879867585e+00
7.241206867811301606e+01 1.908377714811052339e+00
7.246207701283547920e+01 1.910879140400952414e+00
7.251208534755792812e+01 1.912217728792884763e+00
7.256209368228037704e+01 1.913555326940102885e+00
7.261210201700284017e+01 1.909014310981011819e+00
7.266211035172528909e+01 1.906407898389955280e+00
7.271211868644773801e+01 1.915307671719179039e+00
7.276212702117020115e+01 1.900823201422567443e+00
7.281213535589265007e+01 1.901433702582280505e+00
7.286214369061509899e+01 1.905699673942203631e+00
7.291215202533756212e+01 1.911167542903813965e+00
7.296216036006001104e+01 1.904496954041164480e+00
7.301216869478245997e+01 1.899831777277355638e+00
7.306217702950492310e+01 1.904666868774084643e+00
7.311218536422737202e+01 1.903512468205459385e+00
7.316219369894982094e+01 1.906657924559524986e+00
7.321220203367228407e+01 1.915671880868527799e+00
7.326221036839473300e+01 1.915900175914705850e+00
7.331221870311718192e+01 1.902504043784836396e+00
7.336222703783964505e+01 1.909650357202128612e+00
7.341223537256209397e+01 1.893143050350021950e+00
7.346224370728455710e+01 1.894320612782827151e+00
7.351225204200700603e+01 1.908449854543769364e+00
7.356226037672945495e+01 1.894828347738480856e+00
7.361226871145191808e+01 1.887005947166680020e+00
7.366227704617436700e+01 1.893010468925540257e+00
7.371228538089681592e+01 1.887119448204437333e+00
7.376229371561927906e+01 1.893487383570651383e+00
7.381230205034172798e+01 1.898771948155054234e+00
7.386231038506417690e+01 1.893187039821460971e+00
7.391231871978664003e+01 1.885327720947106878e+00
7.396232705450908895e+01 1.889831312083981141e+00
7.401233538923153787e+01 1.895582384002650000e+00
7.406234372395400101e+01 1.893004473734198001e+00
7.411235205867644993e+01 1.894758906099853757e+00
7.416236039339889885e+01 1.889222187668950115e+00
7.421236872812136198e+01 1.903627752372096360e+00
7.426237706284381090e+01 1.890781540859084897e+00
7.431238539756625983e+01 1.885288606561101199e+00
7.436239373228872296e+01 1.895766625523815252e+00
7.441240206701117188e+01 1.898488586389971866e+00
7.446241040173362080e+01 1.906933857765764850e+00
7.451241873645608393e+01 1.904825722506316321e+00
7.456242707117853286e+01 1.908005277518158849e+00
7.461243540590098178e+01 1.907437475833187346e+00
7.466244374062344491e+01 1.899141561260263789e+00
7.471245207534589383e+01 1.903518874064234367e+00
7.476246041006834275e+01 1.906556400416805186e+00
7.481246874479080589e+01 1.908065528301442271e+00
7.486247707951325481e+01 1.905396880272046234e+00
7.491248541423570373e+01 1.893608447188841248e+00
7.496249374895816686e+01 1.897326486486284658e+00
7.501250208368061578e+01 1.895314737585277909e+00
7.506251041840306470e+01 1.905972685796268662e+00
7.511251875312552784e+01 1.909722363453347338e+00
7.516252708784797676e+01 1.905473155159573384e+00
7.521253542257042568e+01 1.900518741155461599e+00
7.526254375729288881e+01 1.908605010687548731e+00
7.531255209201533773e+01 1.908796902934508877e+00
7.536256042673778666e+01 1.908356010009642612e+00
7.541256876146024979e+01 1.901764488950349996e+00
7.546257709618269871e+01 1.900682756843993682e+00
7.551258543090514763e+01 1.903910096289992859e+00
7.556259376562761076e+01 1.906327528638746882e+00
