time(ns) Rg
1.614269044840806941e+02 1.917128743749882513e+00
1.615269211535255920e+02 1.907346268095652109e+00
1.616269378229704898e+02 1.914432309806634258e+00
1.617269544924154161e+02 1.919056525004519065e+00
1.618269711618603139e+02 1.908650591110716999e+00
1.619269878313052118e+02 1.906243727959069378e+00
1.620270045007501380e+02 1.912677845866259663e+00
1.621270211701950359e+02 1.899632430516228210e+00
1.622270378396399337e+02 1.908888795635749647e+00
1.623270545090848600e+02 1.916743851954075151e+00
1.624270711785297578e+02 1.910343502065064536e+00
1.625270878479746557e+02 1.917127138370948058e+00
1.626271045174195820e+02 1.906028403139812033e+00
1.627271211868644798e+02 1.915050264686060766e+00
1.628271378563093776e+02 1.895720522544568576e+00
1.629271545257543039e+02 1.902418719123910806e+00
1.630271711951992017e+02 1.887173107948590278e+00
1.631271878646440996e+02 1.894737558031029723e+00
1.632272045340890259e+02 1.896831573725201503e+00
1.633272212035339237e+02 1.903869761595220700e+00
1.634272378729788500e+02 1.910223824968916073e+00
1.635272545424237478e+02 1.894753346862660726e+00
1.636272712118686457e+02 1.893966410224347863e+00
1.637272878813135719e+02 1.897260751406096402e+00
1.638273045507584698e+02 1.903598389892619869e+00
1.639273212202033676e+02 1.908548454988641119e+00
1.640273378896482939e+02 1.911816825543309228e+00
1.641273545590931917e+02 1.902619934235618926e+00
1.642273712285380896e+02 1.903611864590923686e+00
1.643273878979830158e+02 1.908361382936380801e+00
1.644274045674279137e+02 1.908713324996024863e+00
1.645274212368728115e+02 1.899452242895542708e+00
1.646274379063177378e+02 1.890575406174043183e+00
1.647274545757626356e+02 1.897286153687195220e+00
1.648274712452075335e+02 1.902311545313339458e+00
1.649274879146524597e+02 1.892441400304841315e+00
1.650275045840973576e+02 1.894748469724870654e+00
1.651275212535422554e+02 1.899726839899755104e+00
1.652275379229871817e+02 1.890003002806440957e+00
1.653275545924320795e+02 1.890469652915930387e+00
1.654275712618769774e+02 1.890978763355553927e+00
1.655275879313219036e+02 1.892288907598705938e+00
1.656276046007668015e+02 1.887419745806794724e+00
1.657276212702116993e+02 1.901878302221929662e+00
1.658276379396566256e+02 1.894884608148246885e+00
1.659276546091015234e+02 1.897937727223353299e+00
1.660276712785464213e+02 1.895324075517229812e+00
1.661276879479913475e+02 1.900955224941511368e+00
1.662277046174362454e+02 1.901761551235425785e+00
1.663277212868811432e+02 1.905974741983232024e+00
1.664277379563260695e+02 1.900431048759665620e+00
1.665277546257709673e+02 1.913967479343276823e+00
1.666277712952158652e+02 1.905509359621424537e+00
1.667277879646607914e+02 1.907173064029680232e+00
1.668278046341056893e+02 1.896182047347479305e+00
1.669278213035505871e+02 1.905372272664624278e+00
1.670278379729955134e+02 1.894159124333394617e+00
1.671278546424404112e+02 1.903360534733217868e+00
1.672278713118853091e+02 1.897975571512409143e+00
1.673278879813302353e+02 1.895605903149236937e+00
1.674279046507751332e+02 1.900794226254653774e+00
1.675279213202200310e+02 1.907928548137343361e+00
1.676279379896649573e+02 1.893084420230639164e+00
1.677279546591098551e+02 1.902926977442636058e+00
1.678279713285547530e+02 1.916278699088526549e+00
1.679279879979996792e+02 1.907902771886960780e+00
1.680280046674445771e+02 1.917590134906472343e+00
1.681280213368894749e+02 1.914933389912250261e+00
1.682280380063344012e+02 1.908675260185507483e+00
1.683280546757792990e+02 1.914744321684235695e+00
1.684280713452241969e+02 1.905048809036749224e+00
1.685280880146691231e+02 1.914053783169261003e+00
1.686281046841140210e+02 1.896430346338355388e+00
1.687281213535589188e+02 1.904011687391744978e+00
1.688281380230038451e+02 1.891989330761954413e+00
1.689281546924487429e+02 1.898240238680518388e+00
1.690281713618936692e+02 1.905647907368433369e+00
1.691281880313385670e+02 1.905115262447154123e+00
1.692282047007834649e+02 1.905342629727212467e+00
1.693282213702283912e+02 1.905050616362021554e+00
1.694282380396732890e+02 1.893375633604528652e+00
1.695282547091181868e+02 1.900929947772426853e+00
1.696282713785631131e+02 1.901160363822464783e+00
1.697282880480080109e+02 1.900804013912005042e+00
1.698283047174529088e+02 1.899830461326412756e+00
1.699283213868978351e+02 1.899863847989091470e+00
1.700283380563427329e+02 1.906283261189362532e+00
1.701283547257876307e+02 1.902793272006884973e+00
1.702283713952325570e+02 1.902475503245768529e+00
1.703283880646774548e+02 1.890644235769514347e+00
1.704284047341223527e+02 1.900176801312061237e+00
1.705284214035672790e+02 1.900862001924500833e+00
1.706284380730121768e+02 1.892017549767144535e+00
1.707284547424570746e+02 1.897473637670285207e+00
1.708284714119020009e+02 1.898065328594533252e+00
1.709284880813468988e+02 1.904970244425546300e+00
1.710285047507917966e+02 1.898864258957918327e+00
1.711285214202367229e+02 1.887365756564252095e+00
1.712285380896816207e+02 1.896565202404062900e+00
1.713285547591265185e+02 1.892166514280428480e+00
1.714285714285714448e+02 1.902975243723974197e+00
1.715285880980163427e+02 1.897235603776755042e+00
1.716286047674612405e+02 1.908926204398345705e+00
1.717286214369061668e+02 1.905852534555062761e+00
1.718286381063510646e+02 1.905903379648380858e+00
1.719286547757959625e+02 1.905205142178016953e+00
1.720286714452408887e+02 1.907292577044082282e+00
1.721286881146857866e+02 1.907838990370695598e+00
1.722287047841306844e+02 1.903648821973350946e+00
1.723287214535756107e+02 1.912379466037868125e+00
1.724287381230205085e+02 1.913064979254598841e+00
1.725287547924654064e+02 1.912440726332751861e+00
1.726287714619103326e+02 1.898901753713310825e+00
1.727287881313552305e+02 1.900865886384234260e+00
1.728288048008001283e+02 1.897216839258655252e+00
1.729288214702450546e+02 1.893950143754975057e+00
1.730288381396899524e+02 1.899553637392854988e+00
1.731288548091348503e+02 1.891721396982015246e+00
1.732288714785797765e+02 1.896517679171767945e+00
1.733288881480246744e+02 1.892606248905263966e+00
1.734289048174695722e+02 1.902345728247929024e+00
1.735289214869144985e+02 1.896651083129839321e+00
1.736289381563593963e+02 1.897870758122535362e+00
1.737289548258042942e+02 1.897868163586161616e+00
1.738289714952492204e+02 1.897851368468682409e+00
1.739289881646941183e+02 1.894669871717617582e+00
1.740290048341390161e+02 1.895417900937880207e+00
1.741290215035839424e+02 1.898454816242480137e+00
1.742290381730288402e+02 1.898973608488871534e+00
1.743290548424737381e+02 1.900681149479180432e+00
1.744290715119186643e+02 1.907308842995872222e+00
1.745290881813635622e+02 1.901258366739694061e+00
1.746291048508084884e+02 1.911100461688867824e+00
1.747291215202533863e+02 1.904352113096861032e+00
1.748291381896982841e+02 1.900129665035970472e+00
1.749291548591432104e+02 1.910683938973669171e+00
1.750291715285881082e+02 1.905243008577230945e+00
1.751291881980330061e+02 1.905060867028072646e+00
1.752292048674779323e+02 1.902777492470908438e+00
1.753292215369228302e+02 1.891870344453024710e+00
1.754292382063677280e+02 1.899288339167376050e+00
1.755292548758126543e+02 1.897610032822871107e+00
1.756292715452575521e+02 1.894674633818619336e+00
1.757292882147024500e+02 1.902401769379310492e+00
1.758293048841473762e+02 1.900172235857446212e+00
1.759293215535922741e+02 1.905087790210826082e+00
1.760293382230371719e+02 1.892170703576470547e+00
1.761293548924820982e+02 1.897059740769077019e+00
1.762293715619269960e+02 1.898848146823335803e+00
1.763293882313718939e+02 1.888220115858181725e+00
1.764294049008168201e+02 1.901991285199289505e+00
1.765294215702617180e+02 1.889156877700051140e+00
1.766294382397066158e+02 1.883685012723160357e+00
1.767294549091515421e+02 1.899682917975711760e+00
1.768294715785964399e+02 1.915452079825777698e+00
1.769294882480413378e+02 1.907727512242110235e+00
1.770295049174862640e+02 1.901760625325431109e+00
1.771295215869311619e+02 1.905800237627410576e+00
1.772295382563760597e+02 1.899109339143855157e+00
1.773295549258209860e+02 1.912115093393936816e+00
1.774295715952658838e+02 1.915478770777087725e+00
1.775295882647107817e+02 1.907320950447108920e+00
1.776296049341557080e+02 1.904779686486610890e+00
1.777296216036006058e+02 1.900708214435226973e+00
1.778296382730455036e+02 1.891697110417231320e+00
1.779296549424904299e+02 1.897429876969143780e+00
1.780296716119353277e+02 1.891985626874819415e+00
1.781296882813802256e+02 1.894564176828267277e+00
1.782297049508251519e+02 1.897484236266264501e+00
1.783297216202700497e+02 1.905475297618455244e+00
1.784297382897149475e+02 1.897446993400831339e+00
1.785297549591598738e+02 1.892398576316968173e+00
1.786297716286047716e+02 1.892656945404959989e+00
1.787297882980496695e+02 1.890893318284300406e+00
1.788298049674945958e+02 1.888356330084202339e+00
1.789298216369394936e+02 1.888393215943214853e+00
1.790298383063843914e+02 1.888223965156821560e+00
1.791298549758293177e+02 1.906011640947115504e+00
1.792298716452742156e+02 1.894339292810933051e+00
1.793298883147191134e+02 1.897195119835405119e+00
1.794299049841640397e+02 1.893373053228744718e+00
1.795299216536089375e+02 1.891059444180666294e+00
1.796299383230538353e+02 1.888422661844086470e+00
1.797299549924987616e+02 1.885811788253507038e+00
1.798299716619436595e+02 1.898308559469377155e+00
1.799299883313885857e+02 1.890997923488929144e+00
1.800300050008334836e+02 1.889006440704779521e+00
1.801300216702783814e+02 1.890693627774287844e+00
1.802300383397233077e+02 1.890561348247881135e+00
1.803300550091682055e+02 1.898224419869508184e+00
1.804300716786131034e+02 1.904647467514384296e+00
1.805300883480580296e+02 1.887610230003041956e+00
1.806301050175029275e+02 1.886425760890776848e+00
1.807301216869478253e+02 1.884424025032643391e+00
1.808301383563927516e+02 1.878666771050838458e+00
1.809301550258376494e+02 1.895295400290679666e+00
1.810301716952825473e+02 1.892610126861173470e+00
1.811301883647274735e+02 1.890591216208821201e+00
1.812302050341723714e+02 1.895316213122165250e+00
1.813302217036172692e+02 1.886036477356015872e+00
1.814302383730621955e+02 1.892375453967764409e+00
1.815302550425070933e+02 1.891882635387162281e+00
1.816302717119519912e+02 1.893582842605387118e+00
1.817302883813969174e+02 1.891920012213116342e+00
1.818303050508418153e+02 1.900641487964965126e+00
1.819303217202867131e+02 1.887791759822452953e+00
1.820303383897316394e+02 1.892398985588509275e+00
1.821303550591765372e+02 1.900725785100182641e+00
1.822303717286214351e+02 1.899176942417939884e+00
1.823303883980663613e+02 1.883629265916892725e+00
1.824304050675112592e+02 1.890534979299943519e+00
1.825304217369561570e+02 1.897861611300015294e+00
1.826304384064010833e+02 1.890635397533807049e+00
1.827304550758459811e+02 1.889308482955682766e+00
1.828304717452908790e+02 1.898923720751019006e+00
1.829304884147358052e+02 1.892948822040053214e+00
1.830305050841807031e+02 1.898098120601761529e+00
1.831305217536256009e+02 1.890313833931552390e+00
1.832305384230705272e+02 1.900805700959397937e+00
1.833305550925154250e+02 1.899314224130208784e+00
1.834305717619603229e+02 1.895124281946340083e+00
1.835305884314052491e+02 1.886823095011130658e+00
1.836306051008501470e+02 1.900501347816862419e+00
1.837306217702950448e+02 1.906805287017584005e+00
1.838306384397399711e+02 1.901701351173710419e+00
1.839306551091848689e+02 1.907130354610592216e+00
1.840306717786297668e+02 1.910440550729560982e+00
1.841306884480746930e+02 1.897834748085453827e+00
1.842307051175195909e+02 1.896931205819278210e+00
1.843307217869644887e+02 1.899373241462728679e+00
1.844307384564094150e+02 1.896703990061839429e+00
1.845307551258543128e+02 1.896125659856157997e+00
1.846307717952992107e+02 1.892559817693185265e+00
1.847307884647441369e+02 1.899116911433349264e+00
1.848308051341890348e+02 1.896012758568031975e+00
1.849308218036339326e+02 1.888331685419380568e+00
1.850308384730788589e+02 1.902261656803275303e+00
1.851308551425237567e+02 1.894689671390035635e+00
1.852308718119686546e+02 1.901294176852962092e+00
1.853308884814135808e+02 1.897428616772388166e+00
1.854309051508584787e+02 1.894462560779323956e+00
1.855309218203034050e+02 1.899420436395701017e+00
1.856309384897483028e+02 1.905014830730501263e+00
1.857309551591932006e+02 1.898821576166451752e+00
1.858309718286381269e+02 1.895742061543011392e+00
1.859309884980830248e+02 1.889839811422724836e+00
1.860310051675279226e+02 1.904357460186805184e+00
1.861310218369728489e+02 1.894981488554515980e+00
1.862310385064177467e+02 1.901999668268269161e+00
1.863310551758626445e+02 1.901648627937891911e+00
1.864310718453075708e+02 1.899321763702789045e+00
1.865310885147524687e+02 1.906102477118222671e+00
1.866311051841973665e+02 1.899793135340923422e+00
1.867311218536422928e+02 1.893397123017569239e+00
1.868311385230871906e+02 1.909581260040452699e+00
1.869311551925320884e+02 1.912152394109431386e+00
1.870311718619770147e+02 1.914998020991959260e+00
1.871311885314219126e+02 1.912130021924512313e+00
1.872312052008668104e+02 1.913058206321256449e+00
1.873312218703117367e+02 1.919141760478255021e+00
1.874312385397566345e+02 1.906654343664595297e+00
1.875312552092015324e+02 1.912489594253564462e+00
1.876312718786464586e+02 1.917797713270370963e+00
1.877312885480913565e+02 1.911653965112771303e+00
1.878313052175362543e+02 1.906429524900279393e+00
1.879313218869811806e+02 1.907479961267095181e+00
1.880313385564260784e+02 1.910922418239995535e+00
1.881313552258709763e+02 1.894874035615111696e+00
1.882313718953159025e+02 1.899573027407595927e+00
1.883313885647608004e+02 1.902119005061199797e+00
1.884314052342056982e+02 1.902733441416433857e+00
1.885314219036506245e+02 1.912090967551499210e+00
1.886314385730955223e+02 1.917972524107275811e+00
1.887314552425404202e+02 1.928180624439336688e+00
1.888314719119853464e+02 1.917144914434832925e+00
1.889314885814302443e+02 1.907769549337100745e+00
1.890315052508751421e+02 1.909628373689479686e+00
1.891315219203200684e+02 1.900327464865281923e+00
1.892315385897649662e+02 1.897649570332162527e+00
1.893315552592098641e+02 1.903201280103328008e+00
1.894315719286547903e+02 1.894337121970572690e+00
1.895315885980996882e+02 1.897285805828864635e+00
1.896316052675445860e+02 1.903865962536601897e+00
1.897316219369895123e+02 1.898439526379910980e+00
1.898316386064344101e+02 1.893098452642888230e+00
1.899316552758793080e+02 1.901842022531464504e+00
1.900316719453242342e+02 1.891732074791026008e+00
1.901316886147691321e+02 1.888164456548549808e+00
1.902317052842140299e+02 1.899520534866186328e+00
1.903317219536589562e+02 1.885407157327533723e+00
1.904317386231038540e+02 1.895833903569917434e+00
1.905317552925487519e+02 1.908077165414273191e+00
1.906317719619936781e+02 1.908396904236346447e+00
1.907317886314385760e+02 1.916868424239013269e+00
1.908318053008834738e+02 1.904845775651665241e+00
1.909318219703284001e+02 1.906464669708346493e+00
1.910318386397732979e+02 1.903929922898030869e+00
1.911318553092182242e+02 1.896131872882915292e+00
1.912318719786631220e+02 1.905245764689948551e+00
1.913318886481080199e+02 1.895838698088011975e+00
1.914319053175529461e+02 1.898612316393952115e+00
1.915319219869978440e+02 1.907677240093525128e+00
1.916319386564427418e+02 1.898066370531468205e+00
1.917319553258876681e+02 1.908830943386873757e+00
1.918319719953325659e+02 1.903439102258378091e+00
1.919319886647774638e+02 1.892933692784328770e+00
1.920320053342223900e+02 1.913626736616232726e+00
1.921320220036672879e+02 1.898289599675128114e+00
1.922320386731121857e+02 1.910671594713657440e+00
1.923320553425571120e+02 1.901127601749970086e+00
1.924320720120020098e+02 1.899683755785701367e+00
1.925320886814469077e+02 1.908159079028066918e+00
1.926321053508918340e+02 1.904882640673808414e+00
1.927321220203367318e+02 1.902115388548439423e+00
1.928321386897816296e+02 1.902951238691406477e+00
1.929321553592265559e+02 1.908221031584561356e+00
1.930321720286714537e+02 1.914786783607487441e+00
1.931321886981163516e+02 1.909309235210048916e+00
1.932322053675612779e+02 1.907145508485501795e+00
1.933322220370061757e+02 1.909492136926469241e+00
1.934322387064510735e+02 1.911720716092222272e+00
1.935322553758959998e+02 1.916383186586322118e+00
1.936322720453408976e+02 1.919364757495617635e+00
1.937322887147857955e+02 1.924584673814195623e+00
1.938323053842307218e+02 1.912616163287728765e+00
1.939323220536756196e+02 1.909097332048519613e+00
1.940323387231205174e+02 1.915930872058995815e+00
1.941323553925654437e+02 1.916333491504499165e+00
1.942323720620103416e+02 1.910834774220538268e+00
1.943323887314552394e+02 1.922581181830645303e+00
1.944324054009001657e+02 1.911324408091166882e+00
1.945324220703450635e+02 1.915713120902196032e+00
1.946324387397899613e+02 1.917422918986050551e+00
1.947324554092348876e+02 1.927802877616272115e+00
1.948324720786797855e+02 1.920866276002090256e+00
1.949324887481246833e+02 1.923817490259344343e+00
1.950325054175696096e+02 1.922410630269133724e+00
1.951325220870145074e+02 1.913025378402508414e+00
1.952325387564594052e+02 1.920069614067420494e+00
1.953325554259043315e+02 1.920515496161970148e+00
1.954325720953492294e+02 1.923410280222074498e+00
1.955325887647941272e+02 1.916303744782889673e+00
1.956326054342390535e+02 1.920018725565912909e+00
1.957326221036839513e+02 1.914989135837251943e+00
1.958326387731288492e+02 1.912900357416808195e+00
1.959326554425737754e+02 1.919883662838995475e+00
1.960326721120186733e+02 1.922376898141931356e+00
1.961326887814635711e+02 1.915572357600610731e+00
1.962327054509084974e+02 1.920045550076993512e+00
1.963327221203533952e+02 1.933477566801010905e+00
1.964327387897982931e+02 1.923406329635794165e+00
1.965327554592432193e+02 1.915198985350791139e+00
1.966327721286881172e+02 1.926327118298665431e+00
1.967327887981330434e+02 1.924295208142272173e+00
1.968328054675779413e+02 1.906556151134986665e+00
1.969328221370228391e+02 1.913911405430602564e+00
1.970328388064677654e+02 1.926448293567146974e+00
1.971328554759126632e+02 1.912539711023147238e+00
1.972328721453575611e+02 1.910042843161643633e+00
1.973328888148024873e+02 1.907124511766648878e+00
1.974329054842473852e+02 1.924563721964642982e+00
1.975329221536922830e+02 1.914693891087269950e+00
1.976329388231372093e+02 1.910072943408144708e+00
1.977329554925821071e+02 1.923601226759176663e+00
1.978329721620270050e+02 1.920527682904876965e+00
1.979329888314719312e+02 1.918675061916524482e+00
1.980330055009168291e+02 1.915616840865777659e+00
1.981330221703617269e+02 1.919537384924580481e+00
1.982330388398066532e+02 1.923617181472748294e+00
1.983330555092515510e+02 1.908445946309381247e+00
1.984330721786964489e+02 1.909475920703323837e+00
1.985330888481413751e+02 1.920270859038639921e+00
1.986331055175862730e+02 1.925654776870235008e+00
1.987331221870311708e+02 1.909083321483893148e+00
1.988331388564760971e+02 1.920481597512247784e+00
1.989331555259209949e+02 1.910491202133487221e+00
1.990331721953658928e+02 1.922762086449796959e+00
1.991331888648108190e+02 1.916486800162297888e+00
1.992332055342557169e+02 1.920003317091023121e+00
1.993332222037006147e+02 1.922178748740149157e+00
1.994332388731455410e+02 1.921509729022499169e+00
1.995332555425904388e+02 1.920579276464799312e+00
1.996332722120353367e+02 1.934126303489812626e+00
1.997332888814802629e+02 1.912702615579158882e+00
1.998333055509251608e+02 1.910757647449131458e+00
1.999333222203700586e+02 1.918433266704655527e+00
2.000333388898149849e+02 1.915060999115898444e+00
2.001333555592598827e+02 1.915123162084318542e+00
2.002333722287047806e+02 1.912709355156315016e+00
2.003333888981497068e+02 1.907623754350817213e+00
2.004334055675946047e+02 1.899470292426990392e+00
2.005334222370395025e+02 1.906692407691917834e+00
2.006334389064844288e+02 1.904371164988483356e+00
2.007334555759293266e+02 1.907910808555434157e+00
2.008334722453742245e+02 1.908323655962042231e+00
2.009334889148191508e+02 1.908415101629262312e+00
2.010335055842640486e+02 1.913549682693993281e+00
2.011335222537089464e+02 1.924292985539097778e+00
2.012335389231538727e+02 1.917081676247902156e+00
2.013335555925987705e+02 1.916658093778314642e+00
2.014335722620436684e+02 1.908941706032266428e+00
2.015335889314885947e+02 1.913137269862392964e+00
2.016336056009334925e+02 1.913261865520686777e+00
2.017336222703783903e+02 1.898111455998168440e+00
2.018336389398233166e+02 1.907384594054528870e+00
2.019336556092682144e+02 1.907050865801968031e+00
2.020336722787131123e+02 1.901311457883370082e+00
2.021336889481580386e+02 1.912919506532713587e+00
2.022337056176029364e+02 1.907850255355788560e+00
2.023337222870478627e+02 1.905503394893827362e+00
2.024337389564927605e+02 1.914159623068353078e+00
2.025337556259376584e+02 1.917105767874462519e+00
2.026337722953825846e+02 1.916122914708436431e+00
2.027337889648274825e+02 1.910580085190521249e+00
2.028338056342723803e+02 1.909898091940162246e+00
2.029338223037173066e+02 1.917161983463126829e+00
2.030338389731622044e+02 1.907496317870362335e+00
2.031338556426071023e+02 1.912084434986631498e+00
2.032338723120520285e+02 1.910645332532875385e+00
2.033338889814969264e+02 1.904077983203776192e+00
2.034339056509418242e+02 1.910240651389330413e+00
2.035339223203867505e+02 1.925676460067597517e+00
2.036339389898316483e+02 1.905223547313201093e+00
2.037339556592765462e+02 1.925730171157626014e+00
2.038339723287214724e+02 1.906753690912166732e+00
2.039339889981663703e+02 1.908078750339639251e+00
2.040340056676112681e+02 1.909183916539866965e+00
2.041340223370561944e+02 1.910407312648077394e+00
2.042340390065010922e+02 1.909572064553478388e+00
2.043340556759459901e+02 1.913860421797844547e+00
2.044340723453909163e+02 1.912648106929487168e+00
2.045340890148358142e+02 1.907396773883593966e+00
2.046341056842807120e+02 1.912737296224596761e+00
2.047341223537256383e+02 1.906729256351346269e+00
2.048341390231705361e+02 1.911564473798917696e+00
2.049341556926154340e+02 1.908126636698239009e+00
2.050341723620603602e+02 1.920470068359604099e+00
2.051341890315052581e+02 1.907897354935857770e+00
2.052342057009501559e+02 1.915017483386315611e+00
2.053342223703950822e+02 1.912215625290373922e+00
2.054342390398399800e+02 1.907772315898262461e+00
2.055342557092848779e+02 1.904907843876597839e+00
2.056342723787298041e+02 1.905430717787498951e+00
2.057342890481747020e+02 1.902036604543057896e+00
2.058343057176195998e+02 1.915836013611445399e+00
2.059343223870645261e+02 1.909704808179072177e+00
2.060343390565094239e+02 1.916180165801164348e+00
2.061343557259543218e+02 1.912188578780051218e+00
2.062343723953992480e+02 1.909902263623668439e+00
2.063343890648441459e+02 1.906381323197255062e+00
2.064344057342890437e+02 1.922343950543074831e+00
2.065344224037339700e+02 1.909761145353096712e+00
2.066344390731788678e+02 1.904659578187371194e+00
2.067344557426237657e+02 1.915191667062525305e+00
2.068344724120686919e+02 1.903584665651577801e+00
2.069344890815135898e+02 1.918462992232568887e+00
2.070345057509584876e+02 1.921761545666129001e+00
2.071345224204034139e+02 1.926076280497589721e+00
2.072345390898483117e+02 1.918883729832361329e+00
2.073345557592932096e+02 1.921245580491177440e+00
2.074345724287381358e+02 1.924333421217506501e+00
2.075345890981830337e+02 1.927886560783840464e+00
2.076346057676279599e+02 1.919296984813207096e+00
2.077346224370728578e+02 1.916570940769154685e+00
2.078346391065177556e+02 1.920477111590124020e+00
2.079346557759626819e+02 1.919000928963778829e+00
2.080346724454075797e+02 1.910401114220496188e+00
2.081346891148524776e+02 1.920039960235495835e+00
2.082347057842974039e+02 1.911028767069298473e+00
2.083347224537423017e+02 1.919580762291269060e+00
2.084347391231871995e+02 1.915447307823074485e+00
2.085347557926321258e+02 1.918946427349773831e+00
2.086347724620770236e+02 1.913856301446841490e+00
2.087347891315219215e+02 1.897668203507727691e+00
2.088348058009668478e+02 1.888953585105567878e+00
2.089348224704117456e+02 1.894687621578718062e+00
2.090348391398566434e+02 1.901404219840973520e+00
2.091348558093015697e+02 1.900513095191175061e+00
2.092348724787464676e+02 1.888522717238900306e+00
2.093348891481913654e+02 1.893212175734687586e+00
2.094349058176362917e+02 1.889082178095328857e+00
2.095349224870811895e+02 1.895153863229174895e+00
2.096349391565260873e+02 1.896821961434311143e+00
2.097349558259710136e+02 1.896230349611655708e+00
2.098349724954159115e+02 1.909115440687288778e+00
2.099349891648608093e+02 1.912370352805802698e+00
2.100350058343057356e+02 1.902783222883488889e+00
2.101350225037506334e+02 1.901633300470083165e+00
2.102350391731955312e+02 1.910851694540223855e+00
2.103350558426404575e+02 1.906599443880677924e+00
2.104350725120853554e+02 1.896132989272514058e+00
2.105350891815302532e+02 1.906270555168622316e+00
2.106351058509751795e+02 1.912654022574358903e+00
2.107351225204200773e+02 1.901361839575855361e+00
2.108351391898649752e+02 1.910268750188643727e+00
2.109351558593099014e+02 1.901059148415924049e+00
2.110351725287547993e+02 1.901336034658493990e+00
2.111351891981996971e+02 1.896735436274954667e+00
2.112352058676446234e+02 1.906225766116944165e+00
2.113352225370895212e+02 1.895929382268719321e+00
2.114352392065344191e+02 1.900071332877841357e+00
2.115352558759793453e+02 1.898474374714103075e+00
2.116352725454242432e+02 1.903930717006314444e+00
2.117352892148691410e+02 1.891134953922253947e+00
2.118353058843140673e+02 1.892674347849145899e+00
2.119353225537589651e+02 1.903899880280000012e+00
2.120353392232038630e+02 1.899292195957223983e+00
2.121353558926487892e+02 1.907908259164409870e+00
2.122353725620936871e+02 1.907693275006253408e+00
2.123353892315385849e+02 1.896943892517728880e+00
2.124354059009835112e+02 1.899450514597806894e+00
2.125354225704284090e+02 1.894610842962219488e+00
2.126354392398733069e+02 1.903451405685122166e+00
2.127354559093182331e+02 1.903887387802226883e+00
2.128354725787631310e+02 1.903148859757827216e+00
2.129354892482080288e+02 1.916708626181222952e+00
2.130355059176529551e+02 1.914934132778705278e+00
2.131355225870978529e+02 1.918979349739263540e+00
2.132355392565427792e+02 1.917440302590054824e+00
2.133355559259876770e+02 1.903432079771385510e+00
2.134355725954325749e+02 1.900214268225763226e+00
2.135355892648775011e+02 1.901948050677620961e+00
2.136356059343223990e+02 1.913221865808308220e+00
2.137356226037672968e+02 1.906665959069616445e+00
2.138356392732122231e+02 1.909434057544420194e+00
2.139356559426571209e+02 1.907836238748474855e+00
2.140356726121020188e+02 1.910489618120079003e+00
2.141356892815469450e+02 1.913434756201595199e+00
2.142357059509918429e+02 1.918338699712555551e+00
2.143357226204367407e+02 1.919086613102686911e+00
2.144357392898816670e+02 1.927309301594764435e+00
2.145357559593265648e+02 1.925123706730677675e+00
2.146357726287714627e+02 1.924617144007402247e+00
2.147357892982163889e+02 1.920551852827427686e+00
2.148358059676612868e+02 1.927702427783196448e+00
2.149358226371061846e+02 1.916691459550300847e+00
2.150358393065511109e+02 1.918862220020357778e+00
2.151358559759960087e+02 1.920071187627668152e+00
2.152358726454409066e+02 1.903033472846391128e+00
2.153358893148858328e+02 1.913579201657312989e+00
2.154359059843307307e+02 1.906430572550829483e+00
2.155359226537756285e+02 1.912060884174159758e+00
2.156359393232205548e+02 1.914169233708033824e+00
2.157359559926654526e+02 1.918910568887448154e+00
2.158359726621103505e+02 1.911222867145309756e+00
2.159359893315552767e+02 1.912118047820692279e+00
2.160360060010001746e+02 1.919694090193330371e+00
2.161360226704450724e+02 1.921723606392902628e+00
2.162360393398899987e+02 1.909700581342066661e+00
2.163360560093348965e+02 1.926476424965756662e+00
2.164360726787797944e+02 1.912532935264826373e+00
2.165360893482247207e+02 1.911655016617518132e+00
2.166361060176696185e+02 1.910435520745094706e+00
2.167361226871145163e+02 1.901076439322606504e+00
2.168361393565594426e+02 1.894980959069501703e+00
2.169361560260043404e+02 1.904166503238498009e+00
2.170361726954492383e+02 1.902440395425148978e+00
2.171361893648941646e+02 1.912785174895111462e+00
2.172362060343390624e+02 1.902620580243194137e+00
2.173362227037839602e+02 1.906822566917040662e+00
2.174362393732288865e+02 1.913386998002099215e+00
2.175362560426737843e+02 1.900417770874000434e+00
2.176362727121186822e+02 1.909205314465188597e+00
2.177362893815636085e+02 1.916937227156897405e+00
2.178363060510085063e+02 1.910311775900886522e+00
2.179363227204534041e+02 1.921861773512178573e+00
2.180363393898983304e+02 1.916191711034007206e+00
2.181363560593432283e+02 1.902744286607530810e+00
2.182363727287881261e+02 1.903562543455409983e+00
2.183363893982330524e+02 1.920057026980678483e+00
2.184364060676779502e+02 1.914067046445084852e+00
2.185364227371228480e+02 1.922794353779055498e+00
2.186364394065677743e+02 1.916965009472368697e+00
2.187364560760126722e+02 1.925328173744550675e+00
2.188364727454575984e+02 1.928729206044015987e+00
2.189364894149024963e+02 1.912659402286365440e+00
2.190365060843473941e+02 1.940846400091981838e+00
2.191365227537923204e+02 1.926899556554661608e+00
2.192365394232372182e+02 1.910956679682136450e+00
2.193365560926821161e+02 1.919841954595596034e+00
2.194365727621270423e+02 1.918187488874827595e+00
2.195365894315719402e+02 1.932305645462639720e+00
