time(ns) rmsd
5.270878479746624379e+01 4.012441039085388184e-01
5.275879313218869981e+01 4.175387620925903320e-01
5.280880146691115584e+01 4.045564532279968262e-01
5.285880980163360476e+01 4.177508056163787842e-01
5.290881813635606079e+01 4.175448715686798096e-01
5.295882647107851682e+01 4.156392812728881836e-01
5.300883480580096574e+01 3.886734843254089355e-01
5.305884314052342177e+01 4.165236949920654297e-01
5.310885147524587779e+01 4.339067041873931885e-01
5.315885980996832672e+01 4.189865291118621826e-01
5.320886814469078274e+01 4.227985143661499023e-01
5.325887647941323877e+01 4.302579760551452637e-01
5.330888481413569480e+01 4.373857378959655762e-01
5.335889314885814372e+01 4.229535460472106934e-01
5.340890148358059974e+01 4.164812862873077393e-01
5.345890981830305577e+01 4.133033156394958496e-01
5.350891815302550469e+01 4.135822057723999023e-01
5.355892648774796072e+01 4.223524034023284912e-01
5.360893482247041675e+01 4.182457625865936279e-01
5.365894315719286567e+01 4.274246394634246826e-01
5.370895149191532170e+01 4.256260991096496582e-01
5.375895982663777772e+01 4.172045886516571045e-01
5.380896816136022665e+01 4.298872053623199463e-01
5.385897649608268267e+01 4.353379607200622559e-01
5.390898483080513870e+01 4.282103180885314941e-01
5.395899316552758762e+01 4.266549050807952881e-01
5.400900150025004365e+01 4.272043108940124512e-01
5.405900983497249968e+01 4.397333562374114990e-01
5.410901816969494860e+01 4.255791306495666504e-01
5.415902650441740462e+01 4.251829385757446289e-01
5.420903483913986065e+01 4.187268018722534180e-01
5.425904317386230957e+01 4.295766949653625488e-01
5.430905150858476560e+01 4.385036230087280273e-01
5.435905984330722163e+01 4.278127551078796387e-01
5.440906817802967055e+01 4.346587657928466797e-01
5.445907651275212658e+01 4.357638657093048096e-01
5.450908484747458260e+01 4.371613860130310059e-01
5.455909318219703152e+01 4.440087974071502686e-01
5.460910151691948755e+01 4.570122957229614258e-01
5.465910985164194358e+01 4.601990580558776855e-01
5.470911818636439961e+01 4.510702788829803467e-01
5.475912652108684853e+01 4.488249719142913818e-01
5.480913485580930455e+01 4.326684474945068359e-01
5.485914319053176058e+01 4.392594397068023682e-01
5.490915152525420950e+01 4.420337677001953125e-01
5.495915985997666553e+01 4.410909116268157959e-01
5.500916819469912156e+01 4.352669417858123779e-01
5.505917652942157048e+01 4.560397267341613770e-01
5.510918486414402651e+01 4.615080356597900391e-01
5.515919319886648253e+01 4.572995901107788086e-01
5.520920153358893145e+01 4.394821822643280029e-01
5.525920986831138748e+01 4.379445016384124756e-01
5.530921820303384351e+01 4.318354129791259766e-01
5.535922653775629243e+01 4.400129318237304688e-01
5.540923487247874846e+01 4.621145725250244141e-01
5.545924320720120448e+01 4.517217278480529785e-01
5.550925154192365341e+01 4.448310434818267822e-01
5.555925987664610943e+01 4.610771536827087402e-01
5.560926821136856546e+01 4.572879076004028320e-01
5.565927654609101438e+01 4.327130317687988281e-01
5.570928488081347041e+01 4.448111951351165771e-01
5.575929321553592644e+01 4.552673399448394775e-01
5.580930155025837536e+01 4.557465612888336182e-01
5.585930988498083138e+01 4.523938000202178955e-01
5.590931821970328741e+01 4.326770603656768799e-01
5.595932655442573633e+01 4.358806908130645752e-01
5.600933488914819236e+01 4.411009252071380615e-01
5.605934322387064839e+01 4.497237205505371094e-01
5.610935155859310441e+01 4.378553330898284912e-01
5.615935989331555334e+01 4.458494484424591064e-01
5.620936822803800936e+01 4.375765025615692139e-01
5.625937656276046539e+01 4.471520483493804932e-01
5.630938489748291431e+01 4.383965134620666504e-01
5.635939323220537034e+01 4.441449046134948730e-01
5.640940156692782637e+01 4.345988631248474121e-01
5.645940990165027529e+01 4.465928375720977783e-01
5.650941823637273131e+01 4.298260807991027832e-01
5.655942657109518734e+01 4.377528429031372070e-01
5.660943490581763626e+01 4.384717941284179688e-01
5.665944324054009229e+01 4.565318822860717773e-01
5.670945157526254832e+01 4.361291229724884033e-01
5.675945990998499724e+01 4.311841130256652832e-01
5.680946824470745327e+01 4.533762335777282715e-01
5.685947657942990929e+01 4.417712688446044922e-01
5.690948491415235821e+01 4.526835381984710693e-01
5.695949324887481424e+01 4.523090124130249023e-01
5.700950158359727027e+01 4.328435659408569336e-01
5.705950991831971919e+01 4.385836422443389893e-01
5.710951825304217522e+01 4.298899173736572266e-01
5.715952658776463124e+01 4.410682618618011475e-01
5.720953492248708017e+01 4.496725499629974365e-01
5.725954325720953619e+01 4.364642500877380371e-01
5.730955159193199222e+01 4.410250186920166016e-01
5.735955992665444114e+01 4.432123005390167236e-01
5.740956826137689717e+01 4.664614796638488770e-01
5.745957659609935320e+01 4.764685630798339844e-01
5.750958493082180922e+01 4.474363327026367188e-01
5.755959326554425814e+01 4.473848938941955566e-01
5.760960160026671417e+01 4.594544172286987305e-01
5.765960993498917020e+01 4.426617622375488281e-01
5.770961826971161912e+01 4.354645013809204102e-01
5.775962660443407515e+01 4.432967305183410645e-01
5.780963493915653117e+01 4.295669496059417725e-01
5.785964327387898010e+01 4.214719533920288086e-01
5.790965160860143612e+01 4.352391660213470459e-01
5.795965994332389215e+01 4.345699548721313477e-01
5.800966827804634107e+01 4.451288282871246338e-01
5.805967661276879710e+01 4.545585811138153076e-01
5.810968494749125313e+01 4.433019757270812988e-01
5.815969328221370205e+01 4.483051896095275879e-01
5.820970161693615808e+01 4.323373436927795410e-01
5.825970995165861410e+01 4.550967812538146973e-01
5.830971828638106302e+01 4.334816634654998779e-01
5.835972662110351905e+01 4.421662688255310059e-01
5.840973495582597508e+01 4.579426944255828857e-01
5.845974329054842400e+01 4.574820697307586670e-01
5.850975162527088003e+01 4.397766888141632080e-01
5.855975995999333605e+01 4.615090191364288330e-01
5.860976829471578498e+01 4.362522363662719727e-01
5.865977662943824100e+01 4.396931529045104980e-01
5.870978496416069703e+01 4.368800222873687744e-01
5.875979329888314595e+01 4.361786842346191406e-01
5.880980163360560198e+01 4.388830065727233887e-01
5.885980996832805801e+01 4.409913122653961182e-01
5.890981830305051403e+01 4.352749586105346680e-01
5.895982663777296295e+01 4.333529174327850342e-01
5.900983497249541898e+01 4.395318925380706787e-01
5.905984330721787501e+01 4.503967165946960449e-01
5.910985164194032393e+01 4.371263086795806885e-01
5.915985997666277996e+01 4.377905428409576416e-01
5.920986831138523598e+01 4.217106997966766357e-01
5.925987664610768491e+01 4.367528259754180908e-01
5.930988498083014093e+01 4.283807575702667236e-01
5.935989331555259696e+01 4.355306923389434814e-01
5.940990165027504588e+01 4.357516169548034668e-01
5.945990998499750191e+01 4.195924997329711914e-01
5.950991831971995794e+01 4.270410239696502686e-01
5.955992665444240686e+01 4.180022478103637695e-01
5.960993498916486288e+01 4.326437115669250488e-01
5.965994332388731891e+01 4.356849193572998047e-01
5.970995165860976783e+01 4.243653416633605957e-01
5.975995999333222386e+01 4.190214872360229492e-01
5.980996832805467989e+01 4.245685040950775146e-01
5.985997666277712881e+01 4.191396534442901611e-01
5.990998499749958484e+01 4.187184870243072510e-01
5.995999333222204086e+01 4.224404394626617432e-01
6.001000166694448978e+01 4.373033642768859863e-01
6.006001000166694581e+01 4.245340228080749512e-01
6.011001833638940184e+01 4.181123375892639160e-01
6.016002667111185076e+01 4.205482006072998047e-01
6.021003500583430679e+01 4.443630874156951904e-01
6.026004334055676281e+01 4.196622967720031738e-01
6.031005167527921884e+01 4.378107190132141113e-01
6.036006001000166776e+01 4.320490658283233643e-01
6.041006834472412379e+01 4.369848370552062988e-01
6.046007667944657982e+01 4.594002664089202881e-01
6.051008501416902874e+01 4.308179020881652832e-01
6.056009334889148477e+01 4.210227429866790771e-01
6.061010168361394079e+01 4.213610887527465820e-01
6.066011001833638971e+01 4.168879687786102295e-01
6.071011835305884574e+01 4.276828765869140625e-01
6.076012668778130177e+01 4.224338233470916748e-01
6.081013502250375069e+01 4.355168044567108154e-01
6.086014335722620672e+01 4.195348918437957764e-01
6.091015169194866274e+01 4.191535115242004395e-01
6.096016002667111167e+01 4.250155985355377197e-01
6.101016836139356769e+01 4.323223233222961426e-01
6.106017669611602372e+01 4.290774762630462646e-01
6.111018503083847264e+01 4.214675426483154297e-01
6.116019336556092867e+01 4.201173782348632812e-01
6.121020170028338470e+01 4.133207499980926514e-01
6.126021003500583362e+01 4.155637621879577637e-01
6.131021836972828964e+01 4.178999066352844238e-01
6.136022670445074567e+01 4.361445903778076172e-01
6.141023503917319459e+01 4.206576347351074219e-01
6.146024337389565062e+01 4.301590919494628906e-01
6.151025170861810665e+01 4.312741458415985107e-01
6.156026004334055557e+01 4.335679709911346436e-01
6.161026837806301160e+01 4.359484016895294189e-01
6.166027671278546762e+01 4.241209328174591064e-01
6.171028504750792365e+01 4.238577783107757568e-01
6.176029338223037257e+01 4.203602373600006104e-01
6.181030171695282860e+01 4.152873456478118896e-01
6.186031005167528463e+01 4.154641926288604736e-01
6.191031838639773355e+01 4.300683140754699707e-01
6.196032672112018957e+01 4.377486109733581543e-01
6.201033505584264560e+01 4.358758628368377686e-01
6.206034339056509452e+01 4.451168179512023926e-01
6.211035172528755055e+01 4.236855208873748779e-01
6.216036006001000658e+01 4.279893338680267334e-01
6.221036839473245550e+01 4.459104239940643311e-01
6.226037672945491153e+01 4.262498915195465088e-01
6.231038506417736755e+01 4.395747482776641846e-01
6.236039339889981648e+01 4.214757978916168213e-01
6.241040173362227250e+01 4.389418065547943115e-01
6.246041006834472853e+01 4.393049478530883789e-01
6.251041840306717745e+01 4.339436590671539307e-01
6.256042673778963348e+01 4.438370466232299805e-01
6.261043507251208950e+01 4.376965463161468506e-01
6.266044340723453843e+01 4.432830810546875000e-01
6.271045174195699445e+01 4.546475708484649658e-01
6.276046007667945048e+01 4.477297663688659668e-01
6.281046841140189940e+01 4.346239864826202393e-01
6.286047674612435543e+01 4.382665753364562988e-01
6.291048508084681146e+01 4.275725185871124268e-01
6.296049341556926038e+01 4.284149408340454102e-01
6.301050175029171641e+01 4.211243391036987305e-01
6.306051008501417243e+01 4.271346330642700195e-01
6.311051841973662846e+01 4.152319431304931641e-01
6.316052675445907738e+01 4.254496395587921143e-01
6.321053508918153341e+01 4.184707999229431152e-01
6.326054342390398944e+01 4.205752909183502197e-01
6.331055175862643836e+01 4.204724729061126709e-01
6.336056009334889438e+01 4.234550297260284424e-01
6.341056842807135041e+01 4.245345592498779297e-01
6.346057676279379933e+01 4.322411119937896729e-01
6.351058509751625536e+01 4.337432682514190674e-01
6.356059343223871139e+01 4.333137571811676025e-01
6.361060176696116031e+01 4.351179003715515137e-01
6.366061010168361634e+01 4.390720427036285400e-01
6.371061843640607236e+01 4.322099089622497559e-01
6.376062677112852128e+01 4.357334673404693604e-01
6.381063510585097731e+01 4.390836954116821289e-01
6.386064344057343334e+01 4.388215541839599609e-01
6.391065177529588226e+01 4.326270818710327148e-01
6.396066011001833829e+01 4.260208010673522949e-01
6.401066844474078721e+01 4.423381686210632324e-01
6.406067677946325034e+01 4.342092871665954590e-01
6.411068511418569926e+01 4.297476708889007568e-01
6.416069344890814818e+01 4.257451593875885010e-01
6.421070178363061132e+01 4.320797324180603027e-01
6.426071011835306024e+01 4.314913153648376465e-01
6.431071845307550916e+01 4.471645355224609375e-01
6.436072678779797229e+01 4.434047341346740723e-01
6.441073512252042121e+01 4.207465946674346924e-01
6.446074345724287014e+01 4.293082058429718018e-01
6.451075179196533327e+01 4.525869786739349365e-01
6.456076012668778219e+01 4.489979147911071777e-01
6.461076846141023111e+01 4.307450652122497559e-01
6.466077679613269424e+01 4.359510540962219238e-01
6.471078513085514317e+01 4.249652922153472900e-01
6.476079346557759209e+01 4.332493841648101807e-01
6.481080180030005522e+01 4.344565570354461670e-01
6.486081013502250414e+01 4.374410212039947510e-01
6.491081846974495306e+01 4.292908906936645508e-01
6.496082680446741620e+01 4.345426857471466064e-01
6.501083513918986512e+01 4.388321638107299805e-01
6.506084347391232825e+01 4.394504427909851074e-01
6.511085180863477717e+01 4.374500513076782227e-01
6.516086014335722609e+01 4.368853569030761719e-01
6.521086847807968923e+01 4.288916289806365967e-01
6.526087681280213815e+01 4.384590685367584229e-01
6.531088514752458707e+01 4.442542791366577148e-01
6.536089348224705020e+01 4.516713023185729980e-01
6.541090181696949912e+01 4.476721286773681641e-01
6.546091015169194804e+01 4.463679194450378418e-01
6.551091848641441118e+01 4.361078143119812012e-01
6.556092682113686010e+01 4.511645734310150146e-01
6.561093515585930902e+01 4.503724575042724609e-01
6.566094349058177215e+01 4.467931985855102539e-01
6.571095182530422107e+01 4.384272694587707520e-01
6.576096016002667000e+01 4.327119588851928711e-01
6.581096849474913313e+01 4.478003680706024170e-01
6.586097682947158205e+01 4.437595307826995850e-01
6.591098516419403097e+01 4.408816397190093994e-01
6.596099349891649410e+01 4.278165698051452637e-01
6.601100183363894303e+01 4.312698245048522949e-01
6.606101016836139195e+01 4.373798966407775879e-01
6.611101850308385508e+01 4.394128620624542236e-01
6.616102683780630400e+01 4.396043419837951660e-01
6.621103517252875292e+01 4.382771849632263184e-01
6.626104350725121606e+01 4.435085356235504150e-01
6.631105184197366498e+01 4.385253489017486572e-01
6.636106017669611390e+01 4.398047029972076416e-01
6.641106851141857703e+01 4.418317973613739014e-01
6.646107684614102595e+01 4.374946951866149902e-01
6.651108518086347487e+01 4.387092292308807373e-01
6.656109351558593801e+01 4.298801720142364502e-01
6.661110185030838693e+01 4.366602301597595215e-01
6.666111018503083585e+01 4.228166639804840088e-01
6.671111851975329898e+01 4.292004406452178955e-01
6.676112685447574790e+01 4.374644160270690918e-01
6.681113518919819683e+01 4.444813132286071777e-01
6.686114352392065996e+01 4.378584921360015869e-01
6.691115185864310888e+01 4.441998600959777832e-01
6.696116019336555780e+01 4.239976108074188232e-01
6.701116852808802093e+01 4.188150465488433838e-01
6.706117686281046986e+01 4.251659810543060303e-01
6.711118519753291878e+01 4.450295865535736084e-01
6.716119353225538191e+01 4.277714490890502930e-01
6.721120186697783083e+01 4.381859600543975830e-01
6.726121020170027975e+01 4.363199174404144287e-01
6.731121853642274289e+01 4.355226755142211914e-01
6.736122687114519181e+01 4.335309863090515137e-01
6.741123520586764073e+01 4.459401667118072510e-01
6.746124354059010386e+01 4.389529228210449219e-01
6.751125187531255278e+01 4.345132708549499512e-01
6.756126021003500171e+01 4.440135061740875244e-01
6.761126854475746484e+01 4.293834567070007324e-01
6.766127687947991376e+01 4.333647191524505615e-01
6.771128521420236268e+01 4.351590275764465332e-01
6.776129354892482581e+01 4.225350916385650635e-01
6.781130188364727474e+01 4.267845451831817627e-01
6.786131021836973787e+01 4.296032190322875977e-01
6.791131855309218679e+01 4.387081861495971680e-01
6.796132688781463571e+01 4.370800554752349854e-01
6.801133522253709884e+01 4.311949014663696289e-01
6.806134355725954777e+01 4.336103200912475586e-01
6.811135189198199669e+01 4.209161698818206787e-01
6.816136022670445982e+01 4.355856478214263916e-01
6.821136856142690874e+01 4.374968111515045166e-01
6.826137689614935766e+01 4.344255328178405762e-01
6.831138523087182080e+01 4.444865286350250244e-01
6.836139356559426972e+01 4.321679472923278809e-01
6.841140190031671864e+01 4.461251795291900635e-01
6.846141023503918177e+01 4.287425279617309570e-01
6.851141856976163069e+01 4.312665760517120361e-01
6.856142690448407961e+01 4.373379051685333252e-01
6.861143523920654275e+01 4.409364759922027588e-01
6.866144357392899167e+01 4.374776780605316162e-01
6.871145190865144059e+01 4.431472420692443848e-01
6.876146024337390372e+01 4.450447261333465576e-01
6.881146857809635264e+01 4.248049557209014893e-01
6.886147691281880157e+01 4.272516369819641113e-01
6.891148524754126470e+01 4.233089983463287354e-01
6.896149358226371362e+01 4.250856041908264160e-01
6.901150191698616254e+01 4.300753176212310791e-01
6.906151025170862567e+01 4.260398745536804199e-01
6.911151858643107460e+01 4.398105144500732422e-01
6.916152692115352352e+01 4.324024319648742676e-01
6.921153525587598665e+01 4.382130205631256104e-01
6.926154359059843557e+01 4.363843500614166260e-01
6.931155192532088449e+01 4.328113496303558350e-01
6.936156026004334763e+01 4.320878088474273682e-01
6.941156859476579655e+01 4.266761541366577148e-01
6.946157692948824547e+01 4.362639486789703369e-01
6.951158526421070860e+01 4.228480160236358643e-01
6.956159359893315752e+01 4.389481544494628906e-01
6.961160193365560644e+01 4.326410293579101562e-01
6.966161026837806958e+01 4.345383942127227783e-01
6.971161860310051850e+01 4.377565681934356689e-01
6.976162693782296742e+01 4.397899210453033447e-01
6.981163527254543055e+01 4.281413853168487549e-01
6.986164360726787947e+01 4.258444905281066895e-01
6.991165194199032840e+01 4.248815774917602539e-01
6.996166027671279153e+01 4.309495389461517334e-01
7.001166861143524045e+01 4.328172504901885986e-01
7.006167694615768937e+01 4.217702150344848633e-01
7.011168528088015250e+01 4.247256219387054443e-01
7.016169361560260143e+01 4.355589747428894043e-01
7.021170195032505035e+01 4.271351993083953857e-01
7.026171028504751348e+01 4.286487400531768799e-01
7.031171861976996240e+01 4.353892207145690918e-01
7.036172695449241132e+01 4.285304844379425049e-01
7.041173528921487446e+01 4.242771267890930176e-01
7.046174362393732338e+01 4.324373602867126465e-01
7.051175195865977230e+01 4.191468358039855957e-01
7.056176029338223543e+01 4.225152730941772461e-01
7.061176862810468435e+01 4.119597077369689941e-01
7.066177696282714749e+01 4.197459518909454346e-01
7.071178529754959641e+01 4.193947017192840576e-01
7.076179363227204533e+01 4.198356568813323975e-01
7.081180196699450846e+01 4.178965985774993896e-01
7.086181030171695738e+01 4.155576229095458984e-01
7.091181863643940630e+01 4.187323749065399170e-01
7.096182697116186944e+01 4.090842902660369873e-01
7.101183530588431836e+01 4.128074944019317627e-01
7.106184364060676728e+01 4.172379970550537109e-01
7.111185197532923041e+01 4.231996834278106689e-01
7.116186031005167933e+01 4.228276610374450684e-01
7.121186864477412826e+01 4.235598742961883545e-01
7.126187697949659139e+01 4.119506776332855225e-01
7.131188531421904031e+01 4.187140464782714844e-01
7.136189364894148923e+01 4.288319945335388184e-01
7.141190198366395236e+01 4.300380349159240723e-01
7.146191031838640129e+01 4.253567457199096680e-01
7.151191865310885021e+01 4.063652753829956055e-01
7.156192698783131334e+01 4.028324186801910400e-01
7.161193532255376226e+01 4.146190285682678223e-01
7.166194365727621118e+01 4.145265221595764160e-01
7.171195199199867432e+01 4.202744960784912109e-01
7.176196032672112324e+01 4.278736114501953125e-01
7.181196866144357216e+01 4.215949177742004395e-01
7.186197699616603529e+01 4.216307401657104492e-01
7.191198533088848421e+01 4.244896471500396729e-01
7.196199366561093314e+01 4.215811192989349365e-01
7.201200200033339627e+01 4.272375106811523438e-01
7.206201033505584519e+01 4.175053536891937256e-01
7.211201866977829411e+01 4.119032621383666992e-01
7.216202700450075724e+01 4.127236008644104004e-01
7.221203533922320617e+01 4.164874255657196045e-01
7.226204367394565509e+01 4.144838750362396240e-01
7.231205200866811822e+01 4.114509820938110352e-01
7.236206034339056714e+01 4.106756746768951416e-01
7.241206867811301606e+01 4.063841402530670166e-01
7.246207701283547920e+01 4.140849411487579346e-01
7.251208534755792812e+01 4.189288318157196045e-01
7.256209368228037704e+01 4.116351306438446045e-01
7.261210201700284017e+01 4.128091931343078613e-01
7.266211035172528909e+01 4.130135476589202881e-01
7.271211868644773801e+01 4.104723930358886719e-01
7.276212702117020115e+01 4.020300805568695068e-01
7.281213535589265007e+01 4.085770845413208008e-01
7.286214369061509899e+01 4.152442514896392822e-01
7.291215202533756212e+01 4.048855602741241455e-01
7.296216036006001104e+01 4.018073976039886475e-01
7.301216869478245997e+01 4.025293588638305664e-01
7.306217702950492310e+01 4.024357795715332031e-01
7.311218536422737202e+01 4.118530452251434326e-01
7.316219369894982094e+01 4.094228148460388184e-01
7.321220203367228407e+01 4.124379456043243408e-01
7.326221036839473300e+01 4.085048437118530273e-01
7.331221870311718192e+01 4.044673740863800049e-01
7.336222703783964505e+01 4.121960699558258057e-01
7.341223537256209397e+01 4.180973470211029053e-01
7.346224370728455710e+01 4.178637564182281494e-01
7.351225204200700603e+01 4.069654941558837891e-01
7.356226037672945495e+01 4.164991378784179688e-01
7.361226871145191808e+01 4.052344858646392822e-01
7.366227704617436700e+01 4.139591753482818604e-01
7.371228538089681592e+01 4.277214705944061279e-01
7.376229371561927906e+01 4.301234483718872070e-01
7.381230205034172798e+01 4.194473326206207275e-01
7.386231038506417690e+01 4.317789077758789062e-01
7.391231871978664003e+01 4.326356649398803711e-01
7.396232705450908895e+01 4.430391788482666016e-01
7.401233538923153787e+01 4.360107779502868652e-01
7.406234372395400101e+01 4.376126229763031006e-01
7.411235205867644993e+01 4.396947622299194336e-01
7.416236039339889885e+01 4.292508065700531006e-01
7.421236872812136198e+01 4.374495148658752441e-01
7.426237706284381090e+01 4.475895464420318604e-01
7.431238539756625983e+01 4.350115954875946045e-01
7.436239373228872296e+01 4.247393012046813965e-01
7.441240206701117188e+01 4.297644197940826416e-01
7.446241040173362080e+01 4.241006672382354736e-01
7.451241873645608393e+01 4.367890059947967529e-01
7.456242707117853286e+01 4.250456690788269043e-01
7.461243540590098178e+01 4.224299788475036621e-01
7.466244374062344491e+01 4.300828874111175537e-01
7.471245207534589383e+01 4.322153031826019287e-01
7.476246041006834275e+01 4.177580475807189941e-01
7.481246874479080589e+01 4.356267452239990234e-01
7.486247707951325481e+01 4.262957274913787842e-01
7.491248541423570373e+01 4.218633472919464111e-01
7.496249374895816686e+01 4.233913421630859375e-01
7.501250208368061578e+01 4.111259877681732178e-01
7.506251041840306470e+01 4.228523969650268555e-01
7.511251875312552784e+01 4.234039783477783203e-01
7.516252708784797676e+01 4.029599130153656006e-01
7.521253542257042568e+01 3.922698795795440674e-01
7.526254375729288881e+01 3.979415297508239746e-01
7.531255209201533773e+01 4.004554152488708496e-01
7.536256042673778666e+01 4.122169315814971924e-01
7.541256876146024979e+01 4.120832681655883789e-01
7.546257709618269871e+01 4.085400998592376709e-01
7.551258543090514763e+01 4.200985729694366455e-01
7.556259376562761076e+01 4.193065464496612549e-01
7.561260210035005969e+01 4.120155572891235352e-01
7.566261043507250861e+01 4.198378622531890869e-01
7.571261876979497174e+01 4.193265140056610107e-01
7.576262710451742066e+01 4.205990433692932129e-01
7.581263543923986958e+01 4.172240793704986572e-01
7.586264377396233272e+01 4.336049556732177734e-01
7.591265210868478164e+01 4.197182655334472656e-01
7.596266044340723056e+01 4.206648170948028564e-01
7.601266877812969369e+01 4.156683683395385742e-01
7.606267711285214261e+01 4.216313064098358154e-01
7.611268544757459154e+01 4.242365956306457520e-01
7.616269378229705467e+01 4.346330761909484863e-01
7.621270211701950359e+01 4.190908372402191162e-01
7.626271045174196672e+01 4.223050475120544434e-01
7.631271878646441564e+01 4.427898824214935303e-01
7.636272712118686457e+01 4.427809715270996094e-01
7.641273545590932770e+01 4.385868310928344727e-01
7.646274379063177662e+01 4.388994276523590088e-01
7.651275212535422554e+01 4.335921108722686768e-01
7.656276046007668867e+01 4.174580276012420654e-01
7.661276879479913759e+01 4.273974299430847168e-01
7.666277712952158652e+01 4.301607310771942139e-01
7.671278546424404965e+01 4.335947930812835693e-01
7.676279379896649857e+01 4.379137158393859863e-01
7.681280213368894749e+01 4.241625964641571045e-01
7.686281046841141062e+01 4.327468872070312500e-01
7.691281880313385955e+01 4.427368640899658203e-01
7.696282713785630847e+01 4.332402646541595459e-01
7.701283547257877160e+01 4.354709088802337646e-01
7.706284380730122052e+01 4.368151128292083740e-01
7.711285214202366944e+01 4.471281170845031738e-01
7.716286047674613258e+01 4.415628612041473389e-01
7.721286881146858150e+01 4.436657428741455078e-01
7.726287714619103042e+01 4.354901015758514404e-01
7.731288548091349355e+01 4.445330798625946045e-01
7.736289381563594247e+01 4.202700853347778320e-01
7.741290215035839140e+01 4.346582293510437012e-01
7.746291048508085453e+01 4.425105154514312744e-01
7.751291881980330345e+01 4.373416304588317871e-01
7.756292715452575237e+01 4.331871271133422852e-01
7.761293548924821550e+01 4.307936131954193115e-01
7.766294382397066443e+01 4.255184829235076904e-01
7.771295215869311335e+01 4.314347505569458008e-01
7.776296049341557648e+01 4.260044097900390625e-01
7.781296882813802540e+01 4.217746257781982422e-01
7.786297716286047432e+01 4.313458204269409180e-01
7.791298549758293746e+01 4.140551686286926270e-01
7.796299383230538638e+01 4.170975685119628906e-01
7.801300216702783530e+01 4.107990562915802002e-01
7.806301050175029843e+01 4.377082288265228271e-01
7.811301883647274735e+01 4.223969578742980957e-01
7.816302717119519627e+01 4.332788884639739990e-01
7.821303550591765941e+01 4.204282462596893311e-01
7.826304384064010833e+01 4.312638938426971436e-01
7.831305217536255725e+01 4.277975559234619141e-01
7.836306051008502038e+01 4.321883916854858398e-01
7.841306884480746930e+01 4.260802567005157471e-01
7.846307717952991823e+01 4.338166713714599609e-01
7.851308551425238136e+01 4.262842535972595215e-01
7.856309384897483028e+01 4.277285337448120117e-01
7.861310218369727920e+01 4.257991909980773926e-01
7.866311051841974233e+01 4.154535830020904541e-01
7.871311885314219126e+01 4.212887883186340332e-01
7.876312718786464018e+01 4.169983565807342529e-01
7.881313552258710331e+01 4.210310280323028564e-01
7.886314385730955223e+01 4.091575741767883301e-01
7.891315219203201536e+01 4.201030135154724121e-01
7.896316052675446429e+01 4.146336019039154053e-01
7.901316886147691321e+01 4.136254787445068359e-01
7.906317719619937634e+01 4.152089655399322510e-01
7.911318553092182526e+01 4.338070154190063477e-01
7.916319386564427418e+01 4.263567626476287842e-01
7.921320220036673732e+01 4.199607670307159424e-01
7.926321053508918624e+01 4.279925823211669922e-01
7.931321886981163516e+01 4.278665482997894287e-01
7.936322720453409829e+01 4.152778387069702148e-01
7.941323553925654721e+01 4.172775447368621826e-01
7.946324387397899613e+01 4.336623251438140869e-01
7.951325220870145927e+01 4.351724088191986084e-01
7.956326054342390819e+01 4.391234219074249268e-01
7.961326887814635711e+01 4.294706284999847412e-01
7.966327721286882024e+01 4.269212484359741211e-01
7.971328554759126916e+01 4.201610982418060303e-01
7.976329388231371809e+01 4.211563467979431152e-01
7.981330221703618122e+01 4.232645034790039062e-01
7.986331055175863014e+01 4.202933013439178467e-01
7.991331888648107906e+01 4.226159453392028809e-01
7.996332722120354219e+01 4.295128285884857178e-01
8.001333555592599112e+01 4.203209578990936279e-01
8.006334389064844004e+01 4.176500737667083740e-01
8.011335222537090317e+01 4.229353964328765869e-01
8.016336056009335209e+01 4.320856630802154541e-01
8.021336889481580101e+01 4.203486144542694092e-01
8.026337722953826415e+01 4.134686291217803955e-01
8.031338556426071307e+01 4.101738631725311279e-01
8.036339389898316199e+01 4.089592397212982178e-01
8.041340223370562512e+01 4.205360412597656250e-01
8.046341056842807404e+01 4.170295894145965576e-01
8.051341890315052297e+01 4.280295073986053467e-01
8.056342723787298610e+01 4.277606010437011719e-01
8.061343557259543502e+01 4.269724190235137939e-01
8.066344390731788394e+01 4.353950917720794678e-01
8.071345224204034707e+01 4.148258566856384277e-01
8.076346057676279599e+01 4.266603589057922363e-01
8.081346891148524492e+01 4.312816858291625977e-01
8.086347724620770805e+01 4.229843318462371826e-01
8.091348558093015697e+01 4.157259762287139893e-01
8.096349391565260589e+01 4.194063246250152588e-01
8.101350225037506902e+01 4.091751873493194580e-01
8.106351058509751795e+01 4.180550873279571533e-01
8.111351891981996687e+01 4.184991419315338135e-01
8.116352725454243000e+01 4.255234003067016602e-01
8.121353558926487892e+01 4.135282337665557861e-01
8.126354392398732784e+01 4.307369589805603027e-01
8.131355225870979098e+01 4.273310601711273193e-01
8.136356059343223990e+01 4.088017642498016357e-01
8.141356892815468882e+01 4.118829667568206787e-01
8.146357726287715195e+01 4.112175703048706055e-01
8.151358559759960087e+01 4.165728092193603516e-01
8.156359393232204980e+01 4.130681455135345459e-01
8.161360226704451293e+01 4.193775057792663574e-01
8.166361060176696185e+01 4.098705351352691650e-01
8.171361893648942498e+01 4.346742630004882812e-01
8.176362727121187390e+01 4.251632392406463623e-01
