time(ns) rmsd
1.657276212702116993e+02 4.164762496948242188e-01
1.658276379396566256e+02 4.242957532405853271e-01
1.659276546091015234e+02 4.256545007228851318e-01
1.660276712785464213e+02 4.082008302211761475e-01
1.661276879479913475e+02 4.405287504196166992e-01
1.662277046174362454e+02 4.361749887466430664e-01
1.663277212868811432e+02 4.200792014598846436e-01
1.664277379563260695e+02 4.258013665676116943e-01
1.665277546257709673e+02 4.170775115489959717e-01
1.666277712952158652e+02 4.105273485183715820e-01
1.667277879646607914e+02 4.248328804969787598e-01
1.668278046341056893e+02 4.293813109397888184e-01
1.669278213035505871e+02 4.251665472984313965e-01
1.670278379729955134e+02 4.239345490932464600e-01
1.671278546424404112e+02 4.280088841915130615e-01
1.672278713118853091e+02 4.251638054847717285e-01
1.673278879813302353e+02 4.117779731750488281e-01
1.674279046507751332e+02 4.215778112411499023e-01
1.675279213202200310e+02 4.193808436393737793e-01
1.676279379896649573e+02 4.338627457618713379e-01
1.677279546591098551e+02 4.231442213058471680e-01
1.678279713285547530e+02 4.281402826309204102e-01
1.679279879979996792e+02 4.239773154258728027e-01
1.680280046674445771e+02 4.272668659687042236e-01
1.681280213368894749e+02 4.254982769489288330e-01
1.682280380063344012e+02 4.259651303291320801e-01
1.683280546757792990e+02 4.197791814804077148e-01
1.684280713452241969e+02 4.367794394493103027e-01
1.685280880146691231e+02 4.285798370838165283e-01
1.686281046841140210e+02 4.349148571491241455e-01
1.687281213535589188e+02 4.201046526432037354e-01
1.688281380230038451e+02 4.291419386863708496e-01
1.689281546924487429e+02 4.218148589134216309e-01
1.690281713618936692e+02 4.261637330055236816e-01
1.691281880313385670e+02 4.273909032344818115e-01
1.692282047007834649e+02 4.263845682144165039e-01
1.693282213702283912e+02 4.179733395576477051e-01
1.694282380396732890e+02 4.154205620288848877e-01
1.695282547091181868e+02 4.162205457687377930e-01
1.696282713785631131e+02 4.142162799835205078e-01
1.697282880480080109e+02 4.198135137557983398e-01
1.698283047174529088e+02 4.357681274414062500e-01
1.699283213868978351e+02 4.240316152572631836e-01
1.700283380563427329e+02 4.120810031890869141e-01
1.701283547257876307e+02 4.063812792301177979e-01
1.702283713952325570e+02 4.099845290184020996e-01
1.703283880646774548e+02 4.057281017303466797e-01
1.704284047341223527e+02 4.080447852611541748e-01
1.705284214035672790e+02 4.151317179203033447e-01
1.706284380730121768e+02 4.260349869728088379e-01
1.707284547424570746e+02 4.220870137214660645e-01
1.708284714119020009e+02 4.117858707904815674e-01
1.709284880813468988e+02 4.200930297374725342e-01
1.710285047507917966e+02 4.322437942028045654e-01
1.711285214202367229e+02 4.269038140773773193e-01
1.712285380896816207e+02 4.232634007930755615e-01
1.713285547591265185e+02 4.090291559696197510e-01
1.714285714285714448e+02 4.017391204833984375e-01
1.715285880980163427e+02 4.183580279350280762e-01
1.716286047674612405e+02 4.203646481037139893e-01
1.717286214369061668e+02 4.216864407062530518e-01
1.718286381063510646e+02 4.261004328727722168e-01
1.719286547757959625e+02 4.156129956245422363e-01
1.720286714452408887e+02 4.084621369838714600e-01
1.721286881146857866e+02 4.280783832073211670e-01
1.722287047841306844e+02 4.098592102527618408e-01
1.723287214535756107e+02 4.078681468963623047e-01
1.724287381230205085e+02 4.140838086605072021e-01
1.725287547924654064e+02 4.177179634571075439e-01
1.726287714619103326e+02 4.152425527572631836e-01
1.727287881313552305e+02 4.241132736206054688e-01
1.728288048008001283e+02 4.187828898429870605e-01
1.729288214702450546e+02 4.114905297756195068e-01
1.730288381396899524e+02 4.093665778636932373e-01
1.731288548091348503e+02 4.244661033153533936e-01
1.732288714785797765e+02 4.218374490737915039e-01
1.733288881480246744e+02 4.211381375789642334e-01
1.734289048174695722e+02 4.356902539730072021e-01
1.735289214869144985e+02 4.413474798202514648e-01
1.736289381563593963e+02 4.229018688201904297e-01
1.737289548258042942e+02 4.309937655925750732e-01
1.738289714952492204e+02 4.214796721935272217e-01
1.739289881646941183e+02 4.201417267322540283e-01
1.740290048341390161e+02 4.211706817150115967e-01
1.741290215035839424e+02 4.121712446212768555e-01
1.742290381730288402e+02 4.160518348217010498e-01
1.743290548424737381e+02 4.223964214324951172e-01
1.744290715119186643e+02 4.076645970344543457e-01
1.745290881813635622e+02 4.219079911708831787e-01
1.746291048508084884e+02 4.250588119029998779e-01
1.747291215202533863e+02 4.280539453029632568e-01
1.748291381896982841e+02 4.141837358474731445e-01
1.749291548591432104e+02 4.104576706886291504e-01
1.750291715285881082e+02 4.040044546127319336e-01
1.751291881980330061e+02 4.039635956287384033e-01
1.752292048674779323e+02 4.184091389179229736e-01
1.753292215369228302e+02 4.100207984447479248e-01
1.754292382063677280e+02 4.057607352733612061e-01
1.755292548758126543e+02 4.035064280033111572e-01
1.756292715452575521e+02 4.112362265586853027e-01
1.757292882147024500e+02 4.027718305587768555e-01
1.758293048841473762e+02 4.143543243408203125e-01
1.759293215535922741e+02 4.027937352657318115e-01
1.760293382230371719e+02 4.108330011367797852e-01
1.761293548924820982e+02 4.033664166927337646e-01
1.762293715619269960e+02 4.120922982692718506e-01
1.763293882313718939e+02 4.074655473232269287e-01
1.764294049008168201e+02 4.168996810913085938e-01
1.765294215702617180e+02 4.171739220619201660e-01
1.766294382397066158e+02 4.053778946399688721e-01
1.767294549091515421e+02 4.198434054851531982e-01
1.768294715785964399e+02 4.193193018436431885e-01
1.769294882480413378e+02 4.126706719398498535e-01
1.770295049174862640e+02 4.030781686305999756e-01
1.771295215869311619e+02 4.050021171569824219e-01
1.772295382563760597e+02 4.246834814548492432e-01
1.773295549258209860e+02 4.167580306529998779e-01
1.774295715952658838e+02 4.106598198413848877e-01
1.775295882647107817e+02 4.017715156078338623e-01
1.776296049341557080e+02 4.125427603721618652e-01
1.777296216036006058e+02 4.023473858833312988e-01
1.778296382730455036e+02 4.133432507514953613e-01
1.779296549424904299e+02 4.187140464782714844e-01
1.780296716119353277e+02 4.140961766242980957e-01
1.781296882813802256e+02 4.188028573989868164e-01
1.782297049508251519e+02 4.151849150657653809e-01
1.783297216202700497e+02 4.232755005359649658e-01
1.784297382897149475e+02 4.285825490951538086e-01
1.785297549591598738e+02 4.109472632408142090e-01
1.786297716286047716e+02 4.203486144542694092e-01
1.787297882980496695e+02 4.219421446323394775e-01
1.788298049674945958e+02 4.413643479347229004e-01
1.789298216369394936e+02 4.303660392761230469e-01
1.790298383063843914e+02 4.441538155078887939e-01
1.791298549758293177e+02 4.258385002613067627e-01
1.792298716452742156e+02 4.301374852657318115e-01
1.793298883147191134e+02 4.269708096981048584e-01
1.794299049841640397e+02 4.377560317516326904e-01
1.795299216536089375e+02 4.448545575141906738e-01
1.796299383230538353e+02 4.232798814773559570e-01
1.797299549924987616e+02 4.162540435791015625e-01
1.798299716619436595e+02 4.435247778892517090e-01
1.799299883313885857e+02 4.451277852058410645e-01
1.800300050008334836e+02 4.375403821468353271e-01
1.801300216702783814e+02 4.370326995849609375e-01
1.802300383397233077e+02 4.213472902774810791e-01
1.803300550091682055e+02 4.068403840065002441e-01
1.804300716786131034e+02 4.091490507125854492e-01
1.805300883480580296e+02 4.171148538589477539e-01
1.806301050175029275e+02 4.210271537303924561e-01
1.807301216869478253e+02 4.149563908576965332e-01
1.808301383563927516e+02 4.136384129524230957e-01
1.809301550258376494e+02 4.205178022384643555e-01
1.810301716952825473e+02 4.143155813217163086e-01
1.811301883647274735e+02 3.978655934333801270e-01
1.812302050341723714e+02 4.003189802169799805e-01
1.813302217036172692e+02 4.076885581016540527e-01
1.814302383730621955e+02 4.173377156257629395e-01
1.815302550425070933e+02 4.060471057891845703e-01
1.816302717119519912e+02 4.045237004756927490e-01
1.817302883813969174e+02 3.966379165649414062e-01
1.818303050508418153e+02 3.936499953269958496e-01
1.819303217202867131e+02 4.009380638599395752e-01
1.820303383897316394e+02 3.953188359737396240e-01
1.821303550591765372e+02 4.028249084949493408e-01
1.822303717286214351e+02 4.060751497745513916e-01
1.823303883980663613e+02 3.817152976989746094e-01
1.824304050675112592e+02 3.875342607498168945e-01
1.825304217369561570e+02 4.029033780097961426e-01
1.826304384064010833e+02 3.991069793701171875e-01
1.827304550758459811e+02 4.215998947620391846e-01
1.828304717452908790e+02 4.184124767780303955e-01
1.829304884147358052e+02 4.132268130779266357e-01
1.830305050841807031e+02 4.248673617839813232e-01
1.831305217536256009e+02 4.297330677509307861e-01
1.832305384230705272e+02 4.228413999080657959e-01
1.833305550925154250e+02 4.131109118461608887e-01
1.834305717619603229e+02 4.137699007987976074e-01
1.835305884314052491e+02 4.139939844608306885e-01
1.836306051008501470e+02 4.124001562595367432e-01
1.837306217702950448e+02 3.996762037277221680e-01
1.838306384397399711e+02 3.991291224956512451e-01
1.839306551091848689e+02 4.169794023036956787e-01
1.840306717786297668e+02 4.131041765213012695e-01
1.841306884480746930e+02 4.190342724323272705e-01
1.842307051175195909e+02 4.314465820789337158e-01
1.843307217869644887e+02 4.162814021110534668e-01
1.844307384564094150e+02 4.275524020195007324e-01
1.845307551258543128e+02 4.192560911178588867e-01
1.846307717952992107e+02 4.227055907249450684e-01
1.847307884647441369e+02 4.021127521991729736e-01
1.848308051341890348e+02 4.120415151119232178e-01
1.849308218036339326e+02 4.271264970302581787e-01
1.850308384730788589e+02 4.195326566696166992e-01
1.851308551425237567e+02 4.226379692554473877e-01
1.852308718119686546e+02 4.165443480014801025e-01
1.853308884814135808e+02 4.184402525424957275e-01
1.854309051508584787e+02 4.080817997455596924e-01
1.855309218203034050e+02 4.113882780075073242e-01
1.856309384897483028e+02 4.081330597400665283e-01
1.857309551591932006e+02 4.200255274772644043e-01
1.858309718286381269e+02 4.089802801609039307e-01
1.859309884980830248e+02 4.086851775646209717e-01
1.860310051675279226e+02 4.070802927017211914e-01
1.861310218369728489e+02 3.970157504081726074e-01
1.862310385064177467e+02 4.074701070785522461e-01
1.863310551758626445e+02 4.315672516822814941e-01
1.864310718453075708e+02 4.133072495460510254e-01
1.865310885147524687e+02 4.265644550323486328e-01
1.866311051841973665e+02 4.189471304416656494e-01
1.867311218536422928e+02 4.340657889842987061e-01
1.868311385230871906e+02 4.218815565109252930e-01
1.869311551925320884e+02 4.163433909416198730e-01
1.870311718619770147e+02 4.174919724464416504e-01
1.871311885314219126e+02 4.072972238063812256e-01
1.872312052008668104e+02 4.045403599739074707e-01
1.873312218703117367e+02 4.077467024326324463e-01
1.874312385397566345e+02 4.004530906677246094e-01
1.875312552092015324e+02 4.101936817169189453e-01
1.876312718786464586e+02 4.093506932258605957e-01
1.877312885480913565e+02 4.034303724765777588e-01
1.878313052175362543e+02 4.085065126419067383e-01
1.879313218869811806e+02 4.155749678611755371e-01
1.880313385564260784e+02 4.186735153198242188e-01
1.881313552258709763e+02 4.072624146938323975e-01
1.882313718953159025e+02 4.108425974845886230e-01
1.883313885647608004e+02 4.077341854572296143e-01
1.884314052342056982e+02 4.093541204929351807e-01
1.885314219036506245e+02 4.020572602748870850e-01
1.886314385730955223e+02 4.187445640563964844e-01
1.887314552425404202e+02 4.191180169582366943e-01
1.888314719119853464e+02 4.213307499885559082e-01
1.889314885814302443e+02 4.187479019165039062e-01
1.890315052508751421e+02 4.205835759639739990e-01
1.891315219203200684e+02 4.271335601806640625e-01
1.892315385897649662e+02 4.237700104713439941e-01
1.893315552592098641e+02 4.185907840728759766e-01
1.894315719286547903e+02 4.186496436595916748e-01
1.895315885980996882e+02 4.175309538841247559e-01
1.896316052675445860e+02 4.223512709140777588e-01
1.897316219369895123e+02 4.165728092193603516e-01
1.898316386064344101e+02 4.145209193229675293e-01
1.899316552758793080e+02 4.309225678443908691e-01
1.900316719453242342e+02 4.208388626575469971e-01
1.901316886147691321e+02 4.065997600555419922e-01
1.902317052842140299e+02 4.138816893100738525e-01
1.903317219536589562e+02 4.115882515907287598e-01
1.904317386231038540e+02 4.304448962211608887e-01
1.905317552925487519e+02 4.131362438201904297e-01
1.906317719619936781e+02 4.200659096240997314e-01
1.907317886314385760e+02 4.281136691570281982e-01
1.908318053008834738e+02 4.257271289825439453e-01
1.909318219703284001e+02 4.236597418785095215e-01
1.910318386397732979e+02 4.101217091083526611e-01
1.911318553092182242e+02 4.177914261817932129e-01
1.912318719786631220e+02 4.031761884689331055e-01
1.913318886481080199e+02 4.113351404666900635e-01
1.914319053175529461e+02 4.076948463916778564e-01
1.915319219869978440e+02 4.065054059028625488e-01
1.916319386564427418e+02 3.968394696712493896e-01
1.917319553258876681e+02 4.080487489700317383e-01
1.918319719953325659e+02 4.216467440128326416e-01
1.919319886647774638e+02 4.189399182796478271e-01
1.920320053342223900e+02 4.108301699161529541e-01
1.921320220036672879e+02 4.157835543155670166e-01
1.922320386731121857e+02 4.160730838775634766e-01
1.923320553425571120e+02 4.226093292236328125e-01
1.924320720120020098e+02 4.168400168418884277e-01
1.925320886814469077e+02 4.177519083023071289e-01
1.926321053508918340e+02 4.080231189727783203e-01
1.927321220203367318e+02 4.156258702278137207e-01
1.928321386897816296e+02 4.134590923786163330e-01
1.929321553592265559e+02 4.194550812244415283e-01
1.930321720286714537e+02 4.051438570022583008e-01
1.931321886981163516e+02 4.077107906341552734e-01
1.932322053675612779e+02 4.191163480281829834e-01
1.933322220370061757e+02 4.179121553897857666e-01
1.934322387064510735e+02 4.177758395671844482e-01
1.935322553758959998e+02 4.213616251945495605e-01
1.936322720453408976e+02 4.233073294162750244e-01
1.937322887147857955e+02 4.233754277229309082e-01
1.938323053842307218e+02 4.195166230201721191e-01
1.939323220536756196e+02 4.120432138442993164e-01
1.940323387231205174e+02 4.030700922012329102e-01
1.941323553925654437e+02 4.048333168029785156e-01
1.942323720620103416e+02 4.027042686939239502e-01
1.943323887314552394e+02 4.064745306968688965e-01
1.944324054009001657e+02 4.075054824352264404e-01
1.945324220703450635e+02 3.990481495857238770e-01
1.946324387397899613e+02 3.936405181884765625e-01
1.947324554092348876e+02 4.052534103393554688e-01
1.948324720786797855e+02 3.947497904300689697e-01
1.949324887481246833e+02 4.064207673072814941e-01
1.950325054175696096e+02 4.140529334545135498e-01
1.951325220870145074e+02 4.077723622322082520e-01
1.952325387564594052e+02 4.029374122619628906e-01
1.953325554259043315e+02 3.981249332427978516e-01
1.954325720953492294e+02 4.036032259464263916e-01
1.955325887647941272e+02 4.039319455623626709e-01
1.956326054342390535e+02 4.028474092483520508e-01
1.957326221036839513e+02 3.970227837562561035e-01
1.958326387731288492e+02 3.997506499290466309e-01
1.959326554425737754e+02 3.982054889202117920e-01
1.960326721120186733e+02 4.079729914665222168e-01
1.961326887814635711e+02 4.096600711345672607e-01
1.962327054509084974e+02 4.017101824283599854e-01
1.963327221203533952e+02 4.013309776782989502e-01
1.964327387897982931e+02 4.125906527042388916e-01
1.965327554592432193e+02 4.000941812992095947e-01
1.966327721286881172e+02 3.956961333751678467e-01
1.967327887981330434e+02 3.948222100734710693e-01
1.968328054675779413e+02 3.913770020008087158e-01
1.969328221370228391e+02 3.920701146125793457e-01
1.970328388064677654e+02 3.992048203945159912e-01
1.971328554759126632e+02 3.983858525753021240e-01
1.972328721453575611e+02 3.977008163928985596e-01
1.973328888148024873e+02 3.795368075370788574e-01
1.974329054842473852e+02 3.900967240333557129e-01
1.975329221536922830e+02 3.834524154663085938e-01
1.976329388231372093e+02 3.892436325550079346e-01
1.977329554925821071e+02 3.837651312351226807e-01
1.978329721620270050e+02 4.044053256511688232e-01
1.979329888314719312e+02 3.898344337940216064e-01
1.980330055009168291e+02 3.969911634922027588e-01
1.981330221703617269e+02 3.931867480278015137e-01
1.982330388398066532e+02 3.878064751625061035e-01
1.983330555092515510e+02 3.925032913684844971e-01
1.984330721786964489e+02 3.886668980121612549e-01
1.985330888481413751e+02 3.994248807430267334e-01
1.986331055175862730e+02 3.910246193408966064e-01
1.987331221870311708e+02 3.980098962783813477e-01
1.988331388564760971e+02 3.954628705978393555e-01
1.989331555259209949e+02 3.913740217685699463e-01
1.990331721953658928e+02 3.881845474243164062e-01
1.991331888648108190e+02 3.880012631416320801e-01
1.992332055342557169e+02 3.990662097930908203e-01
1.993332222037006147e+02 3.848375976085662842e-01
1.994332388731455410e+02 3.943149447441101074e-01
1.995332555425904388e+02 3.929555118083953857e-01
1.996332722120353367e+02 3.745074868202209473e-01
1.997332888814802629e+02 3.944982588291168213e-01
1.998333055509251608e+02 3.957343399524688721e-01
1.999333222203700586e+02 4.006289541721343994e-01
2.000333388898149849e+02 3.993259370326995850e-01
2.001333555592598827e+02 3.957331776618957520e-01
2.002333722287047806e+02 3.984599411487579346e-01
2.003333888981497068e+02 4.157438576221466064e-01
2.004334055675946047e+02 4.184524714946746826e-01
2.005334222370395025e+02 4.090285897254943848e-01
2.006334389064844288e+02 4.057034552097320557e-01
2.007334555759293266e+02 3.958911597728729248e-01
2.008334722453742245e+02 4.066717922687530518e-01
2.009334889148191508e+02 4.067878127098083496e-01
2.010335055842640486e+02 4.067026376724243164e-01
2.011335222537089464e+02 4.099113643169403076e-01
2.012335389231538727e+02 4.049423933029174805e-01
2.013335555925987705e+02 4.046972095966339111e-01
2.014335722620436684e+02 4.053159356117248535e-01
2.015335889314885947e+02 3.998704254627227783e-01
2.016336056009334925e+02 4.098903834819793701e-01
2.017336222703783903e+02 4.009977877140045166e-01
2.018336389398233166e+02 4.027470052242279053e-01
2.019336556092682144e+02 4.055017232894897461e-01
2.020336722787131123e+02 4.164583981037139893e-01
2.021336889481580386e+02 4.097536802291870117e-01
2.022337056176029364e+02 4.174669086933135986e-01
2.023337222870478627e+02 4.179371893405914307e-01
2.024337389564927605e+02 4.199591279029846191e-01
2.025337556259376584e+02 4.138794243335723877e-01
2.026337722953825846e+02 4.283498227596282959e-01
2.027337889648274825e+02 4.237480759620666504e-01
2.028338056342723803e+02 4.328967332839965820e-01
2.029338223037173066e+02 4.102565944194793701e-01
2.030338389731622044e+02 4.114933609962463379e-01
2.031338556426071023e+02 4.252146482467651367e-01
2.032338723120520285e+02 4.308286905288696289e-01
2.033338889814969264e+02 4.243269860744476318e-01
2.034339056509418242e+02 4.229590296745300293e-01
2.035339223203867505e+02 4.163104593753814697e-01
2.036339389898316483e+02 4.181101322174072266e-01
2.037339556592765462e+02 4.137592017650604248e-01
2.038339723287214724e+02 4.229310154914855957e-01
2.039339889981663703e+02 4.231431186199188232e-01
2.040340056676112681e+02 4.134967327117919922e-01
2.041340223370561944e+02 4.236581027507781982e-01
2.042340390065010922e+02 4.147266745567321777e-01
2.043340556759459901e+02 4.217101335525512695e-01
2.044340723453909163e+02 4.197265803813934326e-01
2.045340890148358142e+02 4.039681851863861084e-01
2.046341056842807120e+02 4.076440930366516113e-01
2.047341223537256383e+02 4.124103188514709473e-01
2.048341390231705361e+02 4.130557477474212646e-01
2.049341556926154340e+02 4.185513257980346680e-01
2.050341723620603602e+02 4.107288718223571777e-01
2.051341890315052581e+02 4.210299253463745117e-01
2.052342057009501559e+02 4.311609268188476562e-01
2.053342223703950822e+02 4.217244684696197510e-01
2.054342390398399800e+02 4.286367893218994141e-01
2.055342557092848779e+02 4.256441295146942139e-01
2.056342723787298041e+02 4.176255762577056885e-01
2.057342890481747020e+02 4.182752072811126709e-01
2.058343057176195998e+02 4.239038527011871338e-01
2.059343223870645261e+02 4.201860129833221436e-01
2.060343390565094239e+02 4.069592058658599854e-01
2.061343557259543218e+02 3.994324505329132080e-01
2.062343723953992480e+02 3.939073681831359863e-01
2.063343890648441459e+02 4.071927666664123535e-01
2.064344057342890437e+02 4.096436202526092529e-01
2.065344224037339700e+02 4.029777944087982178e-01
2.066344390731788678e+02 4.148112833499908447e-01
2.067344557426237657e+02 4.072018861770629883e-01
2.068344724120686919e+02 4.027683734893798828e-01
2.069344890815135898e+02 4.197525978088378906e-01
2.070345057509584876e+02 4.169766306877136230e-01
2.071345224204034139e+02 4.315365552902221680e-01
2.072345390898483117e+02 4.100553989410400391e-01
2.073345557592932096e+02 4.245000779628753662e-01
2.074345724287381358e+02 4.139513075351715088e-01
2.075345890981830337e+02 4.024894833564758301e-01
2.076346057676279599e+02 4.110366404056549072e-01
2.077346224370728578e+02 4.106252789497375488e-01
2.078346391065177556e+02 4.082156419754028320e-01
2.079346557759626819e+02 4.175532162189483643e-01
2.080346724454075797e+02 4.170083999633789062e-01
2.081346891148524776e+02 4.143879711627960205e-01
2.082347057842974039e+02 4.119202196598052979e-01
2.083347224537423017e+02 4.114820659160614014e-01
2.084347391231871995e+02 4.175187051296234131e-01
2.085347557926321258e+02 4.117649793624877930e-01
2.086347724620770236e+02 4.167563617229461670e-01
2.087347891315219215e+02 4.284697473049163818e-01
2.088348058009668478e+02 4.183830320835113525e-01
2.089348224704117456e+02 4.109359681606292725e-01
2.090348391398566434e+02 4.134371578693389893e-01
2.091348558093015697e+02 4.110649228096008301e-01
2.092348724787464676e+02 4.128638207912445068e-01
2.093348891481913654e+02 4.119749665260314941e-01
2.094349058176362917e+02 4.074581265449523926e-01
2.095349224870811895e+02 4.186451733112335205e-01
2.096349391565260873e+02 4.132796823978424072e-01
2.097349558259710136e+02 4.228012859821319580e-01
2.098349724954159115e+02 4.320189356803894043e-01
2.099349891648608093e+02 4.177168607711791992e-01
2.100350058343057356e+02 4.093007147312164307e-01
2.101350225037506334e+02 4.122253954410552979e-01
2.102350391731955312e+02 4.060219228267669678e-01
2.103350558426404575e+02 4.142224490642547607e-01
2.104350725120853554e+02 4.224635660648345947e-01
2.105350891815302532e+02 4.271232187747955322e-01
2.106351058509751795e+02 4.062519967555999756e-01
2.107351225204200773e+02 4.077142179012298584e-01
2.108351391898649752e+02 4.030891358852386475e-01
2.109351558593099014e+02 4.233770966529846191e-01
2.110351725287547993e+02 4.073765575885772705e-01
2.111351891981996971e+02 4.175392985343933105e-01
2.112352058676446234e+02 4.032845795154571533e-01
2.113352225370895212e+02 4.033427834510803223e-01
2.114352392065344191e+02 4.005987644195556641e-01
2.115352558759793453e+02 4.079558849334716797e-01
2.116352725454242432e+02 4.007414877414703369e-01
2.117352892148691410e+02 4.034079313278198242e-01
2.118353058843140673e+02 4.108069837093353271e-01
2.119353225537589651e+02 4.000552594661712646e-01
2.120353392232038630e+02 4.011096656322479248e-01
2.121353558926487892e+02 4.025749862194061279e-01
2.122353725620936871e+02 3.995116055011749268e-01
2.123353892315385849e+02 4.120087921619415283e-01
2.124354059009835112e+02 4.229255020618438721e-01
2.125354225704284090e+02 4.191978871822357178e-01
2.126354392398733069e+02 4.079313874244689941e-01
2.127354559093182331e+02 3.951458930969238281e-01
2.128354725787631310e+02 4.004077911376953125e-01
2.129354892482080288e+02 4.075014889240264893e-01
2.130355059176529551e+02 4.000186324119567871e-01
2.131355225870978529e+02 4.012840688228607178e-01
2.132355392565427792e+02 4.186224341392517090e-01
2.133355559259876770e+02 4.179176986217498779e-01
2.134355725954325749e+02 4.059784114360809326e-01
2.135355892648775011e+02 4.231106936931610107e-01
2.136356059343223990e+02 4.093648791313171387e-01
2.137356226037672968e+02 4.137715697288513184e-01
2.138356392732122231e+02 4.055779576301574707e-01
2.139356559426571209e+02 4.060774445533752441e-01
2.140356726121020188e+02 4.055584669113159180e-01
2.141356892815469450e+02 4.073862433433532715e-01
2.142357059509918429e+02 4.086880087852478027e-01
2.143357226204367407e+02 4.031485319137573242e-01
2.144357392898816670e+02 4.108092486858367920e-01
2.145357559593265648e+02 4.123314023017883301e-01
2.146357726287714627e+02 4.082236289978027344e-01
2.147357892982163889e+02 4.171566367149353027e-01
2.148358059676612868e+02 4.161747395992279053e-01
2.149358226371061846e+02 4.010360538959503174e-01
2.150358393065511109e+02 4.100281596183776855e-01
2.151358559759960087e+02 4.005076587200164795e-01
2.152358726454409066e+02 4.180817604064941406e-01
2.153358893148858328e+02 4.022722840309143066e-01
2.154359059843307307e+02 3.980087041854858398e-01
2.155359226537756285e+02 4.106683135032653809e-01
2.156359393232205548e+02 4.073634147644042969e-01
2.157359559926654526e+02 4.063881635665893555e-01
2.158359726621103505e+02 3.951011896133422852e-01
2.159359893315552767e+02 4.015162885189056396e-01
2.160360060010001746e+02 4.119924306869506836e-01
2.161360226704450724e+02 4.149334430694580078e-01
2.162360393398899987e+02 4.105375111103057861e-01
2.163360560093348965e+02 3.977206945419311523e-01
2.164360726787797944e+02 3.931773006916046143e-01
2.165360893482247207e+02 4.028358757495880127e-01
2.166361060176696185e+02 4.012638032436370850e-01
2.167361226871145163e+02 4.045346379280090332e-01
2.168361393565594426e+02 3.960655033588409424e-01
2.169361560260043404e+02 4.066592156887054443e-01
2.170361726954492383e+02 4.051025509834289551e-01
2.171361893648941646e+02 4.148208200931549072e-01
2.172362060343390624e+02 4.082572162151336670e-01
2.173362227037839602e+02 3.997233211994171143e-01
2.174362393732288865e+02 4.254786074161529541e-01
2.175362560426737843e+02 4.301688373088836670e-01
2.176362727121186822e+02 4.273947179317474365e-01
2.177362893815636085e+02 4.208924472332000732e-01
2.178363060510085063e+02 4.077917635440826416e-01
2.179363227204534041e+02 4.126813411712646484e-01
2.180363393898983304e+02 4.162127375602722168e-01
2.181363560593432283e+02 4.101341664791107178e-01
2.182363727287881261e+02 4.098450243473052979e-01
2.183363893982330524e+02 4.181496202945709229e-01
2.184364060676779502e+02 4.082435369491577148e-01
2.185364227371228480e+02 4.095908403396606445e-01
2.186364394065677743e+02 4.103982150554656982e-01
2.187364560760126722e+02 4.250615239143371582e-01
2.188364727454575984e+02 4.099896252155303955e-01
2.189364894149024963e+02 4.125917851924896240e-01
2.190365060843473941e+02 4.154759645462036133e-01
2.191365227537923204e+02 4.165661036968231201e-01
2.192365394232372182e+02 4.080100357532501221e-01
2.193365560926821161e+02 4.089592397212982178e-01
2.194365727621270423e+02 4.064019024372100830e-01
2.195365894315719402e+02 4.037483334541320801e-01
2.196366061010168380e+02 4.281234443187713623e-01
2.197366227704617643e+02 4.109602868556976318e-01
2.198366394399066621e+02 4.148320257663726807e-01
2.199366561093515600e+02 4.043162167072296143e-01
2.200366727787964862e+02 4.022404849529266357e-01
2.201366894482413841e+02 4.022329747676849365e-01
2.202367061176862819e+02 4.139440059661865234e-01
2.203367227871312082e+02 4.069020748138427734e-01
2.204367394565761060e+02 4.062909185886383057e-01
2.205367561260210039e+02 4.087289571762084961e-01
2.206367727954659301e+02 4.167368412017822266e-01
2.207367894649108280e+02 4.123376011848449707e-01
2.208368061343557258e+02 4.000093340873718262e-01
2.209368228038006521e+02 4.183191359043121338e-01
2.210368394732455499e+02 4.182207584381103516e-01
2.211368561426904478e+02 4.130101799964904785e-01
2.212368728121353740e+02 4.074467420578002930e-01
2.213368894815802719e+02 4.177736341953277588e-01
2.214369061510251697e+02 4.245290756225585938e-01
2.215369228204700960e+02 4.183068871498107910e-01
2.216369394899149938e+02 4.213677048683166504e-01
2.217369561593598917e+02 4.107158482074737549e-01
2.218369728288048179e+02 4.019716680049896240e-01
2.219369894982497158e+02 4.002818167209625244e-01
2.220370061676946136e+02 4.049033522605895996e-01
2.221370228371395399e+02 4.058094322681427002e-01
2.222370395065844377e+02 3.985573649406433105e-01
2.223370561760293356e+02 4.081558585166931152e-01
2.224370728454742618e+02 4.133809208869934082e-01
2.225370895149191597e+02 4.083687961101531982e-01
2.226371061843640575e+02 4.260158836841583252e-01
2.227371228538089838e+02 4.153573215007781982e-01
2.228371395232538816e+02 4.246604740619659424e-01
2.229371561926987795e+02 4.107882976531982422e-01
2.230371728621437057e+02 4.182902276515960693e-01
2.231371895315886036e+02 4.238254129886627197e-01
2.232372062010335014e+02 4.143627285957336426e-01
2.233372228704784277e+02 4.316744506359100342e-01
2.234372395399233255e+02 4.195337891578674316e-01
2.235372562093682234e+02 4.160328209400177002e-01
2.236372728788131496e+02 4.078179597854614258e-01
2.237372895482580475e+02 4.050090014934539795e-01
2.238373062177029453e+02 3.954293429851531982e-01
