#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
1475000,-592909.0515516577,110429.23674605976,-482479.814805598,300.83204496130986,433.06715240841675,121
1480000,-594180.7082759081,110898.51998416241,-483282.1882917457,302.1104694107076,429.6798479574643,121
1485000,-594449.1664803708,110579.86975454155,-483869.29672582925,301.24240038271387,429.64896593933173,121
1490000,-594008.6128982971,108985.93103779713,-485022.6818605,296.9001821637843,432.6063470473914,121
1495000,-595051.0221045394,109330.5284454734,-485720.49365906604,297.83893666299366,432.16935025955445,121
1500000,-594362.0840680413,109389.38575173134,-484972.69831630995,297.9992761195019,431.00025854341385,121
1505000,-592965.3648951934,110648.7172962518,-482316.6475989416,301.42995530361657,431.8180769529624,121
1510000,-594218.1127475682,110400.21813309437,-483817.8946144738,300.7529922671362,429.36049955879076,121
1515000,-594204.1644488145,109917.38094493179,-484286.7835038827,299.4376440588321,431.1748939817397,121
1520000,-595154.601599637,109842.78624453687,-485311.8153551001,299.2344326908618,430.77388715960615,121
1525000,-593883.1601889362,110435.0626691028,-483448.09751983336,300.84791597875477,431.6241082487764,121
1530000,-593703.4178993669,110257.34518259525,-483446.0727167717,300.363776846159,431.62295414262724,121
1535000,-594775.0137334457,109879.6715302486,-484895.34220319707,299.33491582609497,431.7208924058884,121
1540000,-593603.4667877541,110572.78149352944,-483030.68529422465,301.22309049596356,432.21517094002854,121
1545000,-593794.1831947332,110037.28113221354,-483756.9020625197,299.7642769288406,432.52061222802024,121
1550000,-593134.3435242516,110198.17978332192,-482936.1637409297,300.20259808065435,431.14814711623217,121
1555000,-593939.0967546119,110746.84407324006,-483192.2526813719,301.697272907692,432.4208995253278,121
1560000,-592193.0011470369,109204.46440101543,-482988.5367460215,297.4955121731768,433.11242333447797,121
1565000,-592694.9791592681,110566.73772684409,-482128.241432424,301.2066260274514,433.07806106389364,121
1570000,-593039.5055085518,108951.50374676276,-484088.0017617891,296.80639511363773,431.535018278435,121
1575000,-594191.445951717,110525.07208189857,-483666.3738698184,301.0931202065028,430.35023283050384,121
1580000,-594600.8875017995,110657.18996098824,-483943.69754081126,301.45303659199675,430.8058098940588,121
1585000,-593026.1708206306,110583.2881798016,-482442.882640829,301.25171287904027,431.58510001843666,121
1590000,-593000.6118671554,109630.26011246571,-483370.3517546897,298.6554676196307,432.0808686275807,121
1595000,-593657.6811004141,109454.09352807276,-484203.5875723414,298.17555346466236,431.80815857198195,121
1600000,-593672.8856218653,110379.65517490749,-483293.2304469578,300.69697452270464,430.50806706506523,121
1605000,-594157.4095764137,110524.09395471378,-483633.3156216999,301.0904555860644,429.53878207878284,121
1610000,-594512.716518742,110153.35933283658,-484359.35718590545,300.0804979179357,431.5034492927623,121
1615000,-594922.7329995031,110446.05921331845,-484476.6737861847,300.87787283602717,431.6506318675751,121
1620000,-594140.7328186436,109836.30509186082,-484304.42772678274,299.2167766925892,432.28782293365487,121
1625000,-594680.528924936,108902.89834626945,-485777.6305786665,296.6739839654905,431.3819492726279,121
1630000,-593630.5652343943,110906.58626503818,-482723.9789693561,302.1324436255314,433.7064402972594,121
1635000,-593232.922795976,110869.97977706125,-482362.9430189148,302.0327199929007,430.5025315954001,121
1640000,-593481.0047008852,110251.34666070854,-483229.6580401766,300.3474356338216,432.7354271858885,121
1645000,-594463.5234034914,110826.55847471388,-483636.9649287775,301.9144313986394,431.98166194307726,121
1650000,-593421.2333100131,110398.00685531969,-483023.22645469336,300.74696828984054,433.45449166950465,121
1655000,-594090.4853416393,109781.01363300509,-484309.47170863417,299.06615134076577,432.0623484322604,121
1660000,-595403.6213611132,110095.60305767995,-485308.0183034332,299.92315789751456,431.77965764454314,121
1665000,-594264.9912765934,110261.44398483276,-484003.5472917607,300.37494282987257,432.2114953978712,121
1670000,-594782.4999927226,110303.5537500137,-484478.94624270895,300.48965852605505,431.49844171446074,121
1675000,-594609.1992281484,109999.02501143052,-484610.17421671795,299.6600593557906,430.98307167757997,121
1680000,-595302.7378053544,109683.65552760297,-485619.0822777514,298.8009277568246,429.4901313528037,121
1685000,-594330.3373446092,109666.81810721054,-484663.51923739864,298.7550591466831,431.74730801832897,121
1690000,-593721.1148128384,111080.60448419425,-482640.51032864413,302.6065051899487,431.7431942229395,121
1695000,-593270.2160592745,110581.51635760872,-482688.6997016658,301.24688606949877,431.5035180281145,121
1700000,-593342.3202456194,110781.91381203459,-482560.4064335848,301.79281011820524,431.41315193408013,121
1705000,-592855.2089910386,110196.49061856442,-482658.7183724742,300.19799644703585,431.7290901650233,121
1710000,-593526.1344879041,110144.79590144602,-483381.3385864581,300.0571693624461,432.3401284188555,121
1715000,-595495.6391942706,110786.61697260989,-484709.0222216607,301.80562249883326,429.8013816986035,121
1720000,-594311.655626859,109414.4751150175,-484897.18051184155,298.0676247261441,432.44961545150835,121
1725000,-594005.3557910146,109687.79767785035,-484317.55811316427,298.81221182946854,432.7578323308663,121
1730000,-594054.5566226672,110094.81073511986,-483959.7458875474,299.9209994472432,431.1536584980147,121
1735000,-594295.3741056947,109449.94742757233,-484845.42667812237,298.1642586307134,432.37923578504484,121
1740000,-593662.0394330528,110454.99237062858,-483207.0470624242,300.9022086012715,431.8293826934543,121
1745000,-593900.9754883475,109766.57567516412,-484134.39981318335,299.02681936211275,431.6891847168717,121
1750000,-593058.9352158112,110591.11805556482,-482467.8171602464,301.27304307751893,432.14487517570126,121
1755000,-593142.5933500491,110672.15809598708,-482470.43525406206,301.4938128827114,432.08364618385565,121
1760000,-594292.3995339433,110624.8387664025,-483667.56076754077,301.3649052572982,431.9627520772698,121
1765000,-593398.8058779268,109779.42413583427,-483619.3817420925,299.06182122223515,432.5397492983687,121
1770000,-593626.5578177404,109702.47216015437,-483924.085657586,298.85218814960206,432.57704024760153,121
1775000,-593839.7482816745,109396.19312911702,-484443.55515255744,298.0178208212503,430.93844636563045,121
1780000,-592498.4773510844,111094.95153636544,-481403.5258147189,302.6455895227848,431.7637820482618,121
1785000,-592968.4684949555,111871.15449928929,-481097.31399566616,304.7601266827072,431.05482693353633,121
1790000,-593934.1823882838,110681.58235848928,-483252.6000297945,301.5194865199141,431.65820849734763,121
1795000,-593955.2762105702,110789.05945323751,-483166.21675733273,301.81227632044454,431.98124107912184,121
1800000,-593700.4345192765,109876.15326566366,-483824.28125361283,299.32533134683024,432.8588614336691,121
1805000,-593661.9471390429,110108.82685614447,-483553.1202828984,299.95918225529755,431.61857757038484,121
1810000,-593713.8988294331,110321.09740876406,-483392.8014206691,300.5374510753245,433.2032210158296,121
1815000,-593342.4901649295,110425.48359423733,-482917.0065706922,300.8218206007052,432.17414316905877,121
1820000,-594937.1127567682,110201.56917192042,-484735.5435848478,300.2118314751186,430.9586684939539,121
1825000,-594401.6953660967,110059.97021271774,-484341.7251533789,299.82608666951705,432.1808659335987,121
1830000,-594816.6407129685,109478.32818040554,-485338.312532563,298.2415736621664,430.32125443874565,121
1835000,-594652.7115055807,109435.03104037035,-485217.68046521035,298.12362331168345,431.13052713395064,121
1840000,-592692.5538179735,110748.10513677578,-481944.4486811977,301.70070830517784,433.179853292674,121
1845000,-595345.2886294345,110454.1261544847,-484891.16247494984,300.89984884961865,432.09185445624615,121
1850000,-593112.3313615755,109792.53793237277,-483319.79342920275,299.0975459120558,431.2246530139046,121
1855000,-593658.187456652,109731.9558206168,-483926.23163603526,298.93250772919185,431.3582479206154,121
1860000,-594645.1902693547,109474.00320777972,-485171.187061575,298.22979154361013,430.9844086676395,121
1865000,-594117.0823184527,110385.85153979523,-483731.2307786574,300.7138547002322,431.29922525900827,121
1870000,-594475.5691389274,109926.45877533988,-484549.1103635875,299.4623739434709,430.59243771789266,121
1875000,-594028.4330226541,110052.60684278025,-483975.8261798739,299.8060273292429,432.2952995443413,121
1880000,-592400.6677804547,109938.79907008307,-482461.86871037167,299.49599145467,430.68949041819246,121
1885000,-593277.3477184419,109698.98011312855,-483578.3676053133,298.84267509238254,430.1045913436182,121
1890000,-593579.7262011361,110185.90378572128,-483393.82241541485,300.16915572814924,430.30853594585074,121
1895000,-593330.970717113,110494.17889775475,-482836.79181935824,301.0089607933329,432.66532485375,121
1900000,-593352.2392648337,110464.26239589514,-482887.9768689386,300.9274620643938,430.6043366400832,121
1905000,-594052.9200188713,110950.3793846569,-483102.5406342144,302.25174512682156,432.0721461326189,121
1910000,-593446.5230532447,110513.5121417275,-482933.0109115172,301.06162854230433,431.15867233213163,121
1915000,-592010.8746322938,110400.73489563796,-481610.13973665587,300.7544000350184,431.9664852781253,121
1920000,-593666.4859138131,109513.30434223154,-484153.1815715816,298.33685594969336,431.4631521259481,121
1925000,-594369.3002697956,109957.07481565993,-484412.2254541357,299.5457783596336,430.2975169969366,121
1930000,-593578.6890350473,110180.5324799632,-483398.1565550841,300.1545231820688,431.4327734350509,121
1935000,-595026.0611200649,110504.16699195822,-484521.8941281067,301.0361704245232,431.1529867883144,121
1940000,-594463.6379287508,110356.1198109521,-484107.5181177987,300.63285933114634,431.5900224923084,121
1945000,-594668.4747832688,110468.83028290502,-484199.64450036373,300.93990593189505,430.6437414130462,121
1950000,-594688.0657207933,109774.15528063849,-484913.91044015484,299.0474677726428,432.65103633688176,121
1955000,-595321.2334678201,110642.96373654995,-484678.26973127015,301.4142814188564,432.0251362693951,121
1960000,-593789.9771352862,110564.62366339215,-483225.35347189405,301.20086688204606,431.01621876009773,121
1965000,-593219.269330888,110656.58185370098,-482562.6874771871,301.4513799821697,432.8460943409104,121
1970000,-594285.7725857031,110624.76660008496,-483661.0059856181,301.3647086613466,432.54475375304634,121
1975000,-593344.610522069,109264.77223072495,-484079.8382913441,297.65980315510586,432.193598678139,121
1980000,-594404.2573091257,110695.23375644523,-483709.0235526805,301.55667574701266,432.4343377581618,121
1985000,-594012.4587296131,110930.18682506133,-483082.2719045518,302.19673642464153,432.6671278361542,121
1990000,-595389.0984339467,109544.81490690431,-485844.2835270424,298.4226972349156,429.77032858447956,121
1995000,-593801.8870676234,110775.81125111133,-483026.0758165121,301.7761854820478,431.62756911046307,121
2000000,-593746.8151486814,109915.26764992648,-483831.5474987549,299.431887006834,433.78203106568384,121
2005000,-593654.7080879952,110002.29258646234,-483652.41550153284,299.6689609049442,431.42992410694904,121
2010000,-592518.8321250831,110653.20421237539,-481865.6279127077,301.4421785897028,433.81726289356305,121
2015000,-593358.076968315,109947.01157733868,-483411.0653909764,299.5183640203488,430.8521199287123,121
2020000,-593304.5986035429,109544.91477692913,-483759.68382661376,298.4229693014868,432.53332699497315,121
2025000,-594151.0605037697,109537.06537092896,-484613.9951328407,298.40158589860954,431.22776928913487,121
2030000,-594041.3152337493,110525.66653184651,-483515.6487019028,301.0947396109172,431.30177869078784,121
2035000,-594661.8420302318,110661.54887224635,-484000.2931579855,301.46491116639584,430.3656968333204,121
2040000,-592866.008870271,110339.17082002945,-482526.8380502416,300.5866867798408,431.6841866098363,121
2045000,-594504.4127308195,110340.56540142752,-484163.84732939204,300.5904859075556,432.14824891668627,121
2050000,-593400.2845868552,109647.20984242373,-483753.0747444315,298.7016421842212,431.1196134957676,121
2055000,-593772.9844100457,109843.14286221896,-483929.8415478267,299.23540419107076,432.3626680727674,121
2060000,-595346.3762351391,109060.76765705709,-486285.608578082,297.10405256870007,431.2553020308022,121
2065000,-593835.9563924512,110368.20823358823,-483467.74815886293,300.66579069071327,431.39279414121853,121
2070000,-593716.2308768532,110433.51870395854,-483282.7121728947,300.8437098988671,432.0255248107363,121
2075000,-593817.4195687035,109689.26672486681,-484128.1528438367,298.81621381690525,430.95019116244305,121
2080000,-593937.507222103,109369.54609972802,-484567.9611223749,297.94522881047993,431.53476189746914,121
2085000,-594824.1675103256,109670.94693305157,-485153.220577274,298.7663069208926,432.03502746999493,121
2090000,-594204.8257085164,109522.00538609864,-484682.82032241777,298.3605593899866,431.1881495407722,121
2095000,-593493.5803750502,110118.8683556501,-483374.7120194001,299.98653737355943,431.5986360307463,121
2100000,-593621.3001902709,110318.39600437708,-483302.9041858938,300.53009189192386,431.86522996918114,121
2105000,-593434.5618198705,110038.58631370775,-483395.97550616274,299.76783251275583,433.32946107726957,121
2110000,-593939.1403310946,110104.57147155286,-483834.5688595418,299.94758970891655,431.4400571792906,121
2115000,-595018.5927384524,110292.23356189881,-484726.35917655355,300.45881999596736,430.551684311695,121
2120000,-593436.0931648253,110294.52307048091,-483141.57009434444,300.46505709013735,431.52190356585925,121
2125000,-595111.4058565814,110211.3779283179,-484900.02792826353,300.2385525530915,430.95223721965937,121
2130000,-593522.124048721,110368.67258520657,-483153.4514635145,300.66705568041203,432.1165439847727,121
2135000,-593985.2000713497,110620.4690809751,-483364.73099037464,301.353001331837,431.2816270642944,121
2140000,-594681.5287122093,109761.2953132325,-484920.2333989768,299.01243456579584,431.5315465805461,121
2145000,-594005.8995947619,109792.4523441752,-484213.4472505867,299.0973127521313,430.95317158481635,121
2150000,-592413.6048834687,109994.66150426079,-482418.9433792079,299.64817226117907,431.5201503389206,121
2155000,-594524.856259048,109894.65763980916,-484630.1986192388,299.3757410832276,432.45703332182273,121
2160000,-593328.4443820599,109450.00844308792,-483878.43593897193,298.16442484957776,429.7931908816397,121
2165000,-594148.9339935929,109640.2904920635,-484508.64350152935,298.68279244496733,431.0973034657729,121
2170000,-593088.6511281952,110095.7295198713,-482992.92160832393,299.9235024066387,429.91095341002267,121
2175000,-594037.1444961396,110089.02356404683,-483948.1209320928,299.90523399816703,432.6015959348754,121
2180000,-593443.1967935236,109880.75327306005,-483562.44352046354,299.3378627168974,432.9322957183684,121
2185000,-593598.3251031456,110173.28145282652,-483425.04365031904,300.1347698867832,431.2629426085454,121
2190000,-595140.3638024004,109730.4596909188,-485409.9041114816,298.9284319629379,430.6975351351797,121
2195000,-594269.5274429196,110618.06092682702,-483651.46651609254,301.34644102264446,429.1880591896163,121
2200000,-593805.4154055738,110661.54574796004,-483143.86965761374,301.4649026551948,430.28038974926125,121
2205000,-592319.356432749,110298.2519629437,-482021.10446980526,300.4752153632367,432.4570072215658,121
2210000,-593754.4048803439,110744.59852775466,-483009.8063525893,301.69115557807595,432.14942684690976,121
2215000,-592418.988450408,111248.04584657267,-481170.9426038353,303.0626500383573,433.0389915734262,121
2220000,-594077.3686050908,110910.42658009788,-483166.9420249929,302.1429054367939,431.33116843399364,121
2225000,-594281.8682177039,110281.74438382499,-484000.1238338789,300.4302453088384,432.22996600036214,121
2230000,-594311.3094012327,109754.95703510044,-484556.3523661323,298.99516778728514,430.705643215722,121
2235000,-594083.2766534109,109643.93671518355,-484439.3399382273,298.6927255097055,430.5987667451575,121
2240000,-595099.6754061226,110043.58302674576,-485056.0923793768,299.781444590912,430.09304497180716,121
2245000,-593936.8607844594,110118.80150401383,-483818.05928044557,299.9863552558971,429.76849579377205,121
2250000,-593533.6524313716,109792.75130831046,-483740.9011230612,299.09812719217297,430.54279391129177,121
2255000,-593961.8910107822,110951.22577533673,-483010.6652354455,302.2540508698164,432.22654473963036,121
2260000,-593224.2817938332,109121.82007809984,-484102.4617157334,297.27037197118193,432.09287984080237,121
2265000,-593708.2104393807,110325.53522611677,-483382.67521326395,300.5495406062197,430.2736910282441,121
2270000,-593914.8283251063,109622.88463629567,-484291.9436888106,298.6353752994791,432.5363751254963,121
2275000,-593400.335097028,110672.51635635342,-482727.8187406745,301.49478885793144,433.3636686987615,121
2280000,-593716.1806483455,109594.52773795524,-484121.6529103903,298.55812525259046,432.7465689235314,121
2285000,-594254.0854621432,110280.19894526189,-483973.8865168813,300.42603521505345,430.5527680381937,121
2290000,-593705.3925264277,111008.64710531686,-482696.7454211109,302.4104784304093,432.07626983116586,121
2295000,-594286.6641136901,109201.0968561846,-485085.56725750555,297.4863382856465,430.46660126108867,121
2300000,-593696.6997559764,110067.51083128207,-483629.1889246944,299.8466288716532,431.2816741949538,121
2305000,-594180.3257178664,110173.80407169242,-484006.521646174,300.13619360849674,431.22549621180536,121
2310000,-594309.4867517054,109538.02451478603,-484771.4622369194,298.4041988045431,433.1145929461523,121
2315000,-593847.3298574574,109923.50515408663,-483923.8247033708,299.4543276692428,431.4117146300049,121
2320000,-594490.826986589,109761.22896387376,-484729.59802271525,299.0122538164412,433.0256527262425,121
2325000,-592493.9010149739,109787.40448409689,-482706.49653087696,299.0835613388753,432.37519389454906,121
2330000,-593616.6138152331,109972.66626835451,-483643.9475468786,299.588252696469,432.418336443301,121
2335000,-594295.4040639871,110231.01926592382,-484064.38479806326,300.2920596127423,432.7505688715234,121
2340000,-594051.1695742412,110046.74553880643,-484004.4240354347,299.7900599268362,430.9874971913125,121
2345000,-593217.5248711379,109732.60528826748,-483484.91958287044,298.93427701318984,430.04111321835535,121
2350000,-594250.2466241,109607.31669931009,-484642.92992478993,298.5929650242911,432.9247918494918,121
2355000,-593778.9353366718,110723.00585429996,-483055.9294823718,301.63233267661474,432.37003873616874,121
2360000,-593533.3245920171,110450.11351553767,-483083.2110764794,300.88891759250146,431.3003800266164,121
2365000,-593155.3480534595,111242.39392527641,-481912.95412818313,303.0472530376026,432.30805782729624,121
2370000,-593271.6062814821,110244.3151269276,-483027.2911545546,300.3282802837634,433.54916464949616,121
2375000,-593775.9800402024,110907.52357318474,-482868.45646701765,302.13499704648035,430.9784734196744,121
2380000,-594196.7556416369,109812.0124418285,-484384.7431998084,299.1505984973748,431.3480546962822,121
2385000,-595281.9267191342,109402.95971017994,-485878.96700895426,298.0362543853909,430.5391767040751,121
2390000,-593841.5620443025,110786.06755717419,-483055.4944871283,301.80412577772995,430.92893278535956,121
2395000,-593922.0195075586,110515.99513519462,-483406.0243723639,301.0683927292566,431.90729404262066,121
2400000,-595992.7348466343,110257.73694572307,-485734.99790091126,300.36484408981977,430.0470603670805,121
2405000,-594140.803393939,110297.4765569095,-483843.32683702954,300.4731029970753,432.38985735790914,121
2410000,-593272.197566248,110663.78905923187,-482608.40850701614,301.4710138983517,431.2820014372695,121
2415000,-593916.2821206343,110297.96110173152,-483618.3210189028,300.4744229972308,431.3440963834217,121
2420000,-596021.6086163269,109740.9007849439,-486280.70783138304,298.9568756591886,430.8473997871102,121
2425000,-593165.7681019958,109892.72890963999,-483273.0391923558,299.3704868239565,430.7863363863902,121
2430000,-594740.9625929887,111722.87646531554,-483018.0861276732,304.3561866981745,430.6455578012159,121
2435000,-594507.7120338189,109871.71876735636,-484635.9932664626,299.31325085770015,431.1304482472086,121
2440000,-594621.5657162257,109338.62790109927,-485282.9378151264,297.86100125268746,431.97531810310807,121
2445000,-594028.5761641101,109594.48124230544,-484434.0949218047,298.55799858883887,431.41226691274073,121
2450000,-594286.3761990024,110173.42295675422,-484112.95324224816,300.1351553727034,430.2490362938435,121
2455000,-594760.3788214973,109553.79718222556,-485206.58163927175,298.4471668077653,431.92838082101645,121
2460000,-594497.1212640041,109888.27432415265,-484608.84693985153,299.3583516131998,430.9573990447438,121
2465000,-593295.5252368995,109844.31262737938,-483451.2126095201,299.2385908729288,430.859835631476,121
2470000,-593198.2949456652,110352.99958247866,-482845.2953631865,300.62435918444544,431.8660158686947,121
2475000,-592700.1335989814,109578.88815243886,-483121.24544654257,298.51551979200883,433.0171239428327,121
2480000,-594183.5093515483,110251.98642648372,-483931.52292506455,300.3491784879073,431.8338896705049,121
2485000,-594003.6867693295,110001.15240283031,-484002.53436649917,299.66585480927813,431.3583506734675,121
2490000,-593265.4941263753,110567.3532974259,-482698.1408289494,301.208302968834,432.1360362412217,121
2495000,-593151.0488417037,110233.10373532213,-482917.94510638155,300.2977381378343,431.154820630352,121
2500000,-593410.0347075518,109894.58778959932,-483515.4469179525,299.3755507968316,431.6803182035823,121
