#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
1470000,-583559.0679015014,109659.30592004722,-473899.7619814542,298.7345943975545,432.87641768847624,118
1475000,-583015.5286779245,109423.81621872185,-473591.7124592027,298.0930718216089,431.4567559953956,118
1480000,-584675.7738081166,110617.6661142062,-474058.10769391037,301.345365471535,431.68195007909344,118
1485000,-584251.2780089327,109914.33901499573,-474336.938993937,299.4293572135159,432.24350694621364,118
1490000,-583764.9495220864,110590.47496474051,-473174.4745573459,301.2712911653128,430.46132973033974,118
1495000,-585199.9210830764,110258.1054807551,-474941.8156023213,300.3658480553509,430.2795452165608,118
1500000,-582959.2331578718,109790.79944913171,-473168.43370874005,299.0928099247036,430.9034041903737,118
1505000,-584035.2316225576,110536.51546831653,-473498.7161542411,301.12429435420887,430.0475394323402,118
1510000,-584005.0176132182,109868.74481635552,-474136.27279686264,299.30514920104144,431.01017709928357,118
1515000,-583889.4809119329,109840.17404037202,-474049.30687156087,299.2273165072865,431.35175157507894,118
1520000,-582582.204112832,110397.5298494378,-472184.6742633942,300.74566882731466,431.4305185810656,118
1525000,-584060.7620164696,109867.5651359052,-474193.19688056444,299.3019355078862,432.47119465672574,118
1530000,-582984.1247810572,109830.36816110287,-473153.75661995437,299.20060326720534,431.89151643492,118
1535000,-584447.8060955591,111046.3597960705,-473401.44629948866,302.51321558783883,432.9158365233509,118
1540000,-583537.3378135841,110135.18586086997,-473402.1519527142,300.0309896274063,431.29840397856185,118
1545000,-584338.5465096268,109256.50283564895,-475082.04367397784,297.6372756152567,431.6785511978484,118
1550000,-583076.6668436062,109919.10732826346,-473157.5595153427,299.4423470835324,430.9879047125881,118
1555000,-584390.7587330532,110299.9909975692,-474090.76773548406,300.479952852674,430.8995888647297,118
1560000,-583356.873440363,109967.11491596489,-473389.7585243981,299.5731296661839,431.70446456452765,118
1565000,-583707.1672254903,109765.96828497972,-473941.1989405106,299.025164705822,432.7862074389819,118
1570000,-584241.7273738962,110507.89981344447,-473733.8275604517,301.04633940109386,432.5515501332569,118
1575000,-583948.646671996,110161.7471545217,-473786.8995174743,300.10334807632364,431.888235728944,118
1580000,-583726.7299578991,109252.85990635713,-474473.87005154195,297.6273515235868,430.3823749658623,118
1585000,-582745.8444849593,110022.48833730214,-472723.35614765715,299.7239783007325,430.700414217947,118
1590000,-583801.7298259004,110219.15167852468,-473582.5781473757,300.25972985396425,431.42667329510476,118
1595000,-582853.6892180596,110278.87709666992,-472574.8121213897,300.4224342265221,431.88185966582694,118
1600000,-583711.1189041645,109846.3769967255,-473864.741907439,299.2442146413279,431.66771260949145,118
1605000,-583231.6369505227,109868.00143621024,-473363.6355143124,299.3031240800148,431.1416614300069,118
1610000,-584472.7619926608,109257.09759693354,-475215.6643957273,297.6388958678165,429.5606608192795,118
1615000,-584134.4356454895,110133.21155032772,-474001.2240951618,300.0256111977865,431.39589627326984,118
1620000,-584858.5369141041,109729.33865985018,-475129.19825425395,298.9253780428097,430.18795957286744,118
1625000,-585123.8792532827,110338.94461892231,-474784.93463436037,300.58607056131353,428.95112734968643,118
1630000,-583262.8956984272,110258.9337370994,-473003.9619613278,300.368104396671,430.6182761559725,118
1635000,-583436.4779423359,109693.71729607534,-473742.7606462606,298.8283380919375,430.71778461593453,118
1640000,-584026.5637290357,110021.5620827913,-474005.0016462444,299.72145499216987,430.8168107665446,118
1645000,-583710.3789587677,110268.8941916744,-473441.4847670933,300.3952387318057,431.5165484765587,118
1650000,-582160.9695740226,110462.48432272946,-471698.4852512931,300.9226182259115,431.9147781120588,118
1655000,-584153.032042556,110758.5752153109,-473394.45682724507,301.72923096121934,432.5809154062534,118
1660000,-584687.3730772655,110051.04961781902,-474636.32345944643,299.80178512687553,430.6588963813989,118
1665000,-582319.5439764112,110683.6728262339,-471635.8711501773,301.52518138574015,431.90362673045695,118
1670000,-584489.9644921757,109787.87615932665,-474702.0883328491,299.084846279604,432.0654755753319,118
1675000,-584010.4209625646,110075.27468218331,-473935.14628038136,299.86777920477346,430.65176097462074,118
1680000,-584085.1962709879,110352.04112672224,-473733.1551442656,300.62174815304013,432.10570923470647,118
1685000,-584715.1150208544,109883.55556140648,-474831.5594594479,299.3454967290365,431.7431630696254,118
1690000,-583766.5835226276,110754.70321296807,-473011.8803096595,301.71868282725393,431.0003399459484,118
1695000,-584503.263887486,110504.32299816841,-473998.94088931754,301.0365954176557,430.786964775193,118
1700000,-582925.8560545687,109542.02527050173,-473383.83078406693,298.41509768928427,431.25831755107396,118
1705000,-584025.2284864224,110266.04409508797,-473759.1843913345,300.3874744801483,431.6513074765247,118
1710000,-583453.7927721697,109969.92509244184,-473483.86767972785,299.5807851672194,431.1930696064419,118
1715000,-583226.629617556,110770.47768716246,-472456.15193039353,301.7616557524495,429.39503254806584,118
1720000,-583949.1417326038,109976.18200889602,-473972.95972370775,299.5978302997181,430.5443873116289,118
1725000,-582802.4015263082,109360.26282931957,-473442.1386969886,297.91993926485605,431.1394845893039,118
1730000,-582802.122260937,109530.87343010586,-473271.24883083114,298.3847177731476,430.8080825402105,118
1735000,-583673.185915329,110201.18227839889,-473472.00363693014,300.21077749727095,430.5378071189724,118
1740000,-583631.9627873925,110992.95983182115,-472639.0029555714,302.36774305792426,431.09300412230607,118
1745000,-583960.7198153357,111295.95150028013,-472664.7683150556,303.1931549317594,431.5029561299021,118
1750000,-583398.1482242052,110327.00722535906,-473071.14099884615,300.5535506361293,430.84149261719307,118
1755000,-585186.9925225391,110877.46054167667,-474309.53198086243,302.05309914052,431.31264624206244,118
1760000,-585961.8429161729,110180.21720313704,-475781.6257130359,300.15366430288844,430.77518180234074,118
1765000,-583340.1739895875,110730.63679852732,-472609.53719106014,301.65312094450957,430.3907044182506,118
1770000,-582496.691224297,110079.70847779489,-472416.98274650215,299.8798577796154,431.2829492082283,118
1775000,-583890.5822042604,110013.00794369355,-473877.57426056685,299.6981517508047,430.7022445605936,118
1780000,-583295.7039435524,110749.40104704059,-472546.30289651186,301.7042386323497,430.72136175086507,118
1785000,-583673.4425432463,110163.70759857196,-473509.73494467436,300.10868873075583,429.0896490803472,118
1790000,-584711.8016540296,109991.46819142072,-474720.3334626089,299.6394730175713,432.164916109876,118
1795000,-585137.4026599922,110664.41363856348,-474472.98902142874,301.47271538142905,430.6172389915203,118
1800000,-582877.741183653,110377.78017933562,-472499.9610043174,300.691866647573,431.3502160332995,118
1805000,-583954.6263637985,109777.12539373396,-474177.50097006455,299.05555897405475,432.26627181714616,118
1810000,-583790.5228728219,110532.0494163747,-473258.4734564472,301.1121279064624,433.033805400336,118
1815000,-583723.0115761342,109361.00242943247,-474362.0091467018,297.9219540882939,431.9084827921031,118
1820000,-583601.1517358562,110474.38200861774,-473126.76972723845,300.95502997918936,431.2514915977573,118
1825000,-584558.8103704741,109935.77216102672,-474623.0382094474,299.4877455293321,431.6390497480751,118
1830000,-584817.8074424365,110413.79711742142,-474404.01032501506,300.78998422455595,430.96692267730685,118
1835000,-584183.8824402783,109949.26311421837,-474234.61932605994,299.5244976717602,430.35968349745076,118
1840000,-583583.8866901989,109811.9125376729,-473771.974152526,299.15032633782437,429.91309740127286,118
1845000,-583579.2031498738,110374.41766445787,-473204.7854854159,300.6827064626737,431.5054492563007,118
1850000,-581945.9404029786,110015.3655360908,-471930.57486688776,299.70457431934676,432.9709090781413,118
1855000,-583072.7755959681,110289.07015238306,-472783.70544358506,300.45020221519013,431.4946116462318,118
1860000,-583196.4588455376,110622.62849581323,-472573.8303497244,301.35888402378356,429.9023828031952,118
1865000,-583697.7584156119,110575.56142631604,-473122.1969892959,301.2306636069411,429.82079274687254,118
1870000,-582699.7014051913,109394.0744703479,-473305.6269348434,298.01204915725197,432.3300791096025,118
1875000,-583776.5888915448,109385.8235446153,-474390.76534692955,297.98957193170827,431.52254289518584,118
1880000,-583195.6966173216,109876.93612658462,-473318.7604907369,299.3274640216428,430.8715622132595,118
1885000,-583334.0339597929,110590.33481609513,-472743.6991436978,301.2709093714616,432.3552261145208,118
1890000,-582363.775137872,110599.23628386366,-471764.5388540083,301.2951588078506,431.38251549105485,118
1895000,-584110.5456071873,110713.93926793948,-473396.60633924784,301.60763342308354,431.15530372610544,118
1900000,-584832.0756211164,110843.34962452285,-473988.7259965936,301.9601739581564,431.4871284266259,118
1905000,-584210.549649721,110491.4050473533,-473719.1446023677,301.0014042520284,430.0374315082836,118
1910000,-584119.2852745256,109945.14644745609,-474174.13882706955,299.5132830213921,431.1195108046822,118
1915000,-583983.3158614333,110002.84568330616,-473980.4701781271,299.6704676549634,430.14648769289283,118
1920000,-584713.0896757576,110777.23116081563,-473935.85851494194,301.78005360929916,430.6266228408961,118
1925000,-583787.2037166269,110928.59121965664,-472858.6124969702,302.1923896660204,430.7959365269282,118
1930000,-583298.040905342,109996.88271922106,-473301.1581861209,299.6542233094204,432.42929018609476,118
1935000,-583823.9361856016,110079.31610504066,-473744.62008056097,299.87878887520634,431.8823141116062,118
1940000,-583093.3580055982,109160.10825503117,-473933.249750567,297.3746768717997,432.11895084023854,118
1945000,-583889.5447844495,109998.93403218058,-473890.6107522689,299.65981150952615,431.00612166692633,118
1950000,-583380.6408434608,110226.33696175288,-473154.30388170795,300.2793040492667,430.54451973497817,118
1955000,-583915.5281526032,109911.30011800752,-474004.22803459567,299.4210786305761,431.0086040381052,118
1960000,-583306.0029876563,109990.35560353613,-473315.64738412015,299.63644209841993,432.1347067268689,118
1965000,-584750.091123289,109893.14869930875,-474856.9424239802,299.37163041770236,431.1485057041939,118
1970000,-582378.1821516734,109494.63658184512,-472883.54556982825,298.2860011154359,431.733109514718,118
1975000,-584623.8298694659,109848.07942114677,-474775.75044831913,299.24885239700865,430.3675064847292,118
1980000,-584039.2640542346,109845.86477180495,-474193.39928242966,299.2428192348679,432.17055829125104,118
1985000,-584059.3298822809,110716.88863730605,-473342.44124497485,301.6156681142943,431.0381988984591,118
1990000,-583298.6586520337,110121.4625081516,-473177.19614388206,299.993604380676,430.8399374244139,118
1995000,-583059.6297199056,110249.72593825147,-472809.9037816541,300.3430204511631,431.47903612662964,118
2000000,-582914.2616540832,111001.72297015059,-471912.53868393257,302.3916156563556,431.9084711092121,118
2005000,-583553.494799234,110130.89616892103,-473422.59863031295,300.0193036206994,432.77453378700886,118
2010000,-584621.3562343493,110544.90179104626,-474076.45444330305,301.14714042913283,429.6208244634924,118
2015000,-582713.0775349187,109647.98183379357,-473065.0957011251,298.7037452481319,431.41206192944867,118
2020000,-582504.2343796743,110187.90876549901,-472316.3256141753,300.17461770709986,432.70087400788333,118
2025000,-582859.0127734407,110254.5045818967,-472604.508191544,300.35603846326114,430.26590666599395,118
2030000,-582632.8130832394,110306.23391285643,-472326.57917038293,300.4969598431026,431.52640413908034,118
2035000,-582133.1253901725,110592.32694771013,-471540.79844246234,301.27633634936376,431.8914251486317,118
2040000,-582871.1092707547,110572.89083877148,-472298.21843198326,301.2233883749831,432.5317235821621,118
2045000,-582829.0236549815,110312.83264607046,-472516.19100891106,300.51493615504154,431.4949020019744,118
2050000,-584874.4783091298,109519.79731265723,-475354.6809964726,298.35454414195647,430.49426558656927,118
2055000,-582942.5897468869,110152.85108832264,-472789.7386585642,300.0791133549253,430.7011203889896,118
2060000,-582673.9441558509,109845.56565619318,-472828.37849965773,299.2420043821729,432.21856782927046,118
2065000,-583882.913841656,109248.41784385775,-474634.49599779816,297.6152504280354,432.1480822410023,118
2070000,-583907.242503772,110534.69227079011,-473372.5502329819,301.1193275876496,430.82743229307255,118
2075000,-583044.2452596603,108826.00096841634,-474218.24429124396,296.4644996286123,429.82274553879824,118
2080000,-584141.9386112341,110436.05529769164,-473705.88331354246,300.8506201040124,431.84448874567994,118
2085000,-583859.3911616527,110305.82231237611,-473553.56884927663,300.4958385583971,430.95442994813146,118
2090000,-583754.5127524785,109459.43082917982,-474295.08192329865,298.1900933750514,431.01090259529894,118
2095000,-584058.5453476384,110893.93693332124,-473164.6084143172,302.09798423379846,430.2610616011732,118
2100000,-582625.5741198016,110210.02149737196,-472415.5526224297,300.2348573550865,432.1615449926226,118
2105000,-583505.55303156,110661.72247713734,-472843.8305544227,301.46538410196905,430.78112841437854,118
2110000,-583219.3596421513,110162.28696552105,-473057.0726766302,300.10481863295894,431.74396860797833,118
2115000,-583881.2257583891,110842.1813671898,-473039.0443911993,301.95699138393155,432.06378578705915,118
2120000,-582367.910731981,110113.43793301821,-472254.47279896284,299.9717437809069,431.47439736083385,118
2125000,-582670.4804351069,109045.45626532071,-473625.0241697862,297.06234117574854,430.75467962146615,118
2130000,-583566.7009814335,109573.07687936549,-473993.624102068,298.4996886841066,431.2067819943748,118
2135000,-584527.5947994268,111247.1959951407,-473280.39880428615,303.060334867559,430.21652645021106,118
2140000,-582986.5073330794,110212.64556060534,-472773.861772474,300.24200584521344,430.19235793563905,118
2145000,-583257.3833376165,109808.1824781932,-473449.20085942326,299.14016488552994,430.3223517411888,118
2150000,-583021.6837614817,110645.14390122879,-472376.5398602529,301.420220637654,431.3588003390552,118
2155000,-583471.6795547814,110416.64160963224,-473055.0379451492,300.7977332087369,430.2411008695412,118
2160000,-582851.2888047895,110842.07717678673,-472009.2116280028,301.9567075477579,431.455241371026,118
2165000,-584366.3711652867,109474.50355016859,-474891.86761511816,298.23115457960006,430.8082459193792,118
2170000,-583801.7808610047,110380.40956170543,-473421.3712992993,300.699029628126,431.943064879041,118
2175000,-584194.7906606742,110479.83117617702,-473714.9594844972,300.96987463689504,431.6794269007798,118
2180000,-583877.4815943013,110560.17368647177,-473317.3079078295,301.1887442259775,430.2705443330097,118
2185000,-583135.687658675,110238.563734003,-472897.123924672,300.3126123017518,431.0594304376753,118
2190000,-583501.8148672124,111035.38288020741,-472466.43198700505,302.48331220225214,430.5930740628448,118
2195000,-581873.3955214443,110517.94790188049,-471355.4476195638,301.07371246896275,432.563854993293,118
2200000,-583347.4852465265,110097.70446916376,-473249.78077736276,299.9288825763461,431.46325193195224,118
2205000,-583474.2035563998,109708.539144399,-473765.6644120008,298.86871586754023,430.4979512735246,118
2210000,-584410.9275316894,110134.97542852629,-474275.9521031631,300.03041636624704,429.68440848340424,118
2215000,-583916.6790967672,111053.42047457666,-472863.25862219057,302.5324503341471,430.38994433175617,118
2220000,-583739.7125099218,110029.0662126058,-473710.64629731595,299.7418977914164,430.7573519093512,118
2225000,-583890.2127630841,110206.28302176192,-473683.9297413222,300.2246729755151,430.53380874492666,118
2230000,-583425.0036745574,110115.47146972542,-473309.532204832,299.9772835548305,430.6021899607781,118
2235000,-583637.3417990515,109764.54850332066,-473872.79329573084,299.0212969273923,430.2913390741551,118
2240000,-584399.2521034013,109844.70309297414,-474554.5490104272,299.2396545818416,430.45350176822717,118
2245000,-584366.8579841973,109641.82053951186,-474725.03744468547,298.6869606101774,430.8847831409376,118
2250000,-584063.7350705015,109855.67727380013,-474208.0577967013,299.2695505166224,429.6387932501783,118
2255000,-583961.4966785726,109818.11237933207,-474143.38429924054,299.16721598679527,429.8967650572979,118
2260000,-583508.5241966033,110113.37132555846,-473395.1528710449,299.97156232843173,430.85999079378496,118
2265000,-583477.1330820788,109616.98197978607,-473860.1511022927,298.61929524422555,430.6201558076812,118
2270000,-584043.9837760227,111650.09199185157,-472393.8917841711,304.15790676218296,431.4634718753694,118
2275000,-582151.486177309,109905.17261991103,-472246.3135573979,299.40438606040914,430.642043680801,118
2280000,-584184.2592018326,110315.20920941781,-473869.0499924148,300.5214104043693,430.6013665441944,118
2285000,-583781.0383890504,110591.5986708051,-473189.4397182453,301.2743523726824,431.5300987619807,118
2290000,-583688.0573888333,110169.41892310255,-473518.6384657307,300.12424755818785,430.25927062938484,118
2295000,-583966.2111879783,109754.040877005,-474212.1703109733,298.9926719834429,430.9439810524996,118
2300000,-582081.1291040624,109641.25357602886,-472439.8755280336,298.6854160845695,432.15329451248334,118
2305000,-583687.6100999494,110624.27067357837,-473063.33942637104,301.3633576551319,432.94535131903893,118
2310000,-582353.0321376114,110007.87222480302,-472345.1599128084,299.68416099200107,432.2804182002575,118
2315000,-583156.8398883482,110304.87784849253,-472851.9620398557,300.4932656437428,431.4476012219051,118
2320000,-586493.29296578,109592.5139559108,-476900.7790098692,298.55263929444766,430.5590975148818,118
2325000,-583659.6039142725,111416.93348048336,-472242.67043378914,303.52273482908043,430.36392837622776,118
2330000,-584390.6968144374,110146.10640538309,-474244.5904090543,300.0607394457948,431.6560488379422,118
2335000,-583699.9677328519,110565.51628335082,-473134.45144950104,301.20329856314294,429.86394411790656,118
2340000,-584768.1283497983,110247.48050663795,-474520.6478431603,300.33690343175755,431.8909815988621,118
2345000,-584594.1053779651,110663.14146576892,-473930.9639121962,301.4692497200281,431.1463767522515,118
2350000,-584760.7093740888,110480.00234633751,-474280.70702775125,300.9703409397595,432.4791053532159,118
2355000,-582676.5931614055,111147.47103287233,-471529.1221285332,302.78866347674904,431.7464368558728,118
2360000,-583464.1193920346,110481.83092750248,-472982.2884645321,300.975322372462,430.0642164215012,118
2365000,-583486.2799021504,110185.63748550433,-473300.64241664606,300.1684302713662,430.8218551635338,118
2370000,-583186.1764049241,109701.86678921664,-473484.3096157075,298.85053899415624,431.3599001294941,118
2375000,-583759.4466235004,110999.02409643156,-472760.4225270689,302.3842633670171,431.0954176217499,118
2380000,-583762.3535495214,110322.27238545078,-473440.08116407064,300.5406519544563,428.8810219923815,118
2385000,-583067.0363303716,111139.48180566938,-471927.55452470225,302.7668991720418,428.70629586192604,118
2390000,-583638.9026186541,110785.86132634955,-472853.0412923045,301.8035639623762,429.9849926867265,118
2395000,-583115.2521131462,109746.27478907167,-473368.9773240746,298.97151555618535,430.8632846117699,118
2400000,-584075.4744880223,110765.34551570867,-473310.1289723136,301.74767465759606,429.82582879439923,118
2405000,-583560.8103885711,109901.52715692134,-473659.2832316498,299.39445506642306,429.85018859023955,118
2410000,-583486.4426546269,110803.0053874107,-472683.4372672162,301.85026792502174,430.6485287098801,118
2415000,-583594.4074982828,109725.48092162644,-473868.9265766564,298.91486876725037,429.6132223950533,118
2420000,-584306.9712291495,109059.7711919996,-475247.2000371499,297.1013379921096,431.9894845651572,118
2425000,-582338.8056815644,110355.18589696287,-471983.6197846015,300.63031515658287,433.9725234019264,118
2430000,-583384.3197485893,109686.39997873793,-473697.9197698514,298.808404208456,431.8622991979211,118
2435000,-583694.5919022453,109849.0556696509,-473845.5362325944,299.25151189953306,431.7466254358845,118
2440000,-584070.7716056211,110019.56284082483,-474051.20876479626,299.71600864420196,431.04689834891866,118
2445000,-582118.9208492679,110393.31500751252,-471725.60584175534,300.73418672752905,432.67282533613144,118
2450000,-583302.2805307233,110095.5060624961,-473206.7744682272,299.9228936626039,430.30045345813994,118
2455000,-584164.4284911435,109617.35885419196,-474547.06963695155,298.6203219279332,430.8742659319702,118
2460000,-583568.177016167,110302.68985207786,-473265.4871640891,300.4873050896795,432.37128847426237,118
2465000,-583405.1816477645,110399.68749011241,-473005.49415765214,300.75154668607354,434.0291276261221,118
2470000,-582491.5162817729,109399.80565886939,-473091.7106229035,298.0276620982972,434.16771640248004,118
2475000,-582225.202406201,109386.22362577595,-472838.9787804251,297.9906618354082,431.6926407579019,118
2480000,-584431.4435767224,110589.08883412578,-473842.3547425966,301.26751505927695,431.5816944938294,118
2485000,-583417.8618673603,110096.64877494855,-473321.21309241175,299.9260066472989,432.53133328227005,118
2490000,-584968.696675498,110391.41542926419,-474577.28124623385,300.7290118841104,430.61068148412306,118
2495000,-583695.3302895506,110910.31273347457,-472785.01755607605,302.14259529508223,429.32828059638155,118
2500000,-584489.9558258094,109572.39076732681,-474917.5650584826,298.49781957322847,430.79562203182894,118
