time(ns) rmsd
6.191031838639773355e+01 3.955490589141845703e-01
6.196032672112018957e+01 3.984734714031219482e-01
6.201033505584264560e+01 4.175018370151519775e-01
6.206034339056509452e+01 4.225380718708038330e-01
6.211035172528755055e+01 4.148938357830047607e-01
6.216036006001000658e+01 3.986919224262237549e-01
6.221036839473245550e+01 4.221192300319671631e-01
6.226037672945491153e+01 4.136766791343688965e-01
6.231038506417736755e+01 4.250229895114898682e-01
6.236039339889981648e+01 4.255285859107971191e-01
6.241040173362227250e+01 4.091510176658630371e-01
6.246041006834472853e+01 4.151965975761413574e-01
6.251041840306717745e+01 4.090218544006347656e-01
6.256042673778963348e+01 4.256484210491180420e-01
6.261043507251208950e+01 4.213980436325073242e-01
6.266044340723453843e+01 4.125294387340545654e-01
6.271045174195699445e+01 4.204812049865722656e-01
6.276046007667945048e+01 4.061993658542633057e-01
6.281046841140189940e+01 4.254292547702789307e-01
6.286047674612435543e+01 4.224211573600769043e-01
6.291048508084681146e+01 3.907617926597595215e-01
6.296049341556926038e+01 4.040082097053527832e-01
6.301050175029171641e+01 4.238007664680480957e-01
6.306051008501417243e+01 4.004529118537902832e-01
6.311051841973662846e+01 4.304543733596801758e-01
6.316052675445907738e+01 4.184674918651580811e-01
6.321053508918153341e+01 4.217974543571472168e-01
6.326054342390398944e+01 4.254297912120819092e-01
6.331055175862643836e+01 4.234672784805297852e-01
6.336056009334889438e+01 4.085211157798767090e-01
6.341056842807135041e+01 4.278109371662139893e-01
6.346057676279379933e+01 4.350557029247283936e-01
6.351058509751625536e+01 4.437268078327178955e-01
6.356059343223871139e+01 4.083506762981414795e-01
6.361060176696116031e+01 4.015871584415435791e-01
6.366061010168361634e+01 4.073469638824462891e-01
6.371061843640607236e+01 4.178736507892608643e-01
6.376062677112852128e+01 4.009448289871215820e-01
6.381063510585097731e+01 3.897033035755157471e-01
6.386064344057343334e+01 4.016586840152740479e-01
6.391065177529588226e+01 3.802197873592376709e-01
6.396066011001833829e+01 4.090330898761749268e-01
6.401066844474078721e+01 4.124269783496856689e-01
6.406067677946325034e+01 4.020034074783325195e-01
6.411068511418569926e+01 3.946856558322906494e-01
6.416069344890814818e+01 3.963705897331237793e-01
6.421070178363061132e+01 3.921502530574798584e-01
6.426071011835306024e+01 3.984233140945434570e-01
6.431071845307550916e+01 3.973315060138702393e-01
6.436072678779797229e+01 3.957679271697998047e-01
6.441073512252042121e+01 3.805012404918670654e-01
6.446074345724287014e+01 4.099312722682952881e-01
6.451075179196533327e+01 3.968993723392486572e-01
6.456076012668778219e+01 4.121065735816955566e-01
6.461076846141023111e+01 3.984579145908355713e-01
6.466077679613269424e+01 4.173273742198944092e-01
6.471078513085514317e+01 4.208438098430633545e-01
6.476079346557759209e+01 4.061541557312011719e-01
6.481080180030005522e+01 4.231992065906524658e-01
6.486081013502250414e+01 4.284049570560455322e-01
6.491081846974495306e+01 4.184620082378387451e-01
6.496082680446741620e+01 4.263451397418975830e-01
6.501083513918986512e+01 4.288187325000762939e-01
6.506084347391232825e+01 3.982578217983245850e-01
6.511085180863477717e+01 4.012689888477325439e-01
6.516086014335722609e+01 3.974436521530151367e-01
6.521086847807968923e+01 4.104968607425689697e-01
6.526087681280213815e+01 4.139803349971771240e-01
6.531088514752458707e+01 3.778998553752899170e-01
6.536089348224705020e+01 3.888641595840454102e-01
6.541090181696949912e+01 3.843314349651336670e-01
6.546091015169194804e+01 3.895848095417022705e-01
6.551091848641441118e+01 3.931863605976104736e-01
6.556092682113686010e+01 3.947915732860565186e-01
6.561093515585930902e+01 4.253087937831878662e-01
6.566094349058177215e+01 4.364459216594696045e-01
6.571095182530422107e+01 4.272219836711883545e-01
6.576096016002667000e+01 4.180868864059448242e-01
6.581096849474913313e+01 3.873832523822784424e-01
6.586097682947158205e+01 3.947991430759429932e-01
6.591098516419403097e+01 4.135372638702392578e-01
6.596099349891649410e+01 4.062808156013488770e-01
6.601100183363894303e+01 3.724508881568908691e-01
6.606101016836139195e+01 3.666767179965972900e-01
6.611101850308385508e+01 3.972916007041931152e-01
6.616102683780630400e+01 4.159373342990875244e-01
6.621103517252875292e+01 4.292802512645721436e-01
6.626104350725121606e+01 4.363569617271423340e-01
6.631105184197366498e+01 4.338194131851196289e-01
6.636106017669611390e+01 4.295183420181274414e-01
6.641106851141857703e+01 4.214547574520111084e-01
6.646107684614102595e+01 4.007236063480377197e-01
6.651108518086347487e+01 4.118796288967132568e-01
6.656109351558593801e+01 4.283593595027923584e-01
6.661110185030838693e+01 4.041770398616790771e-01
6.666111018503083585e+01 4.271784424781799316e-01
6.671111851975329898e+01 4.219842255115509033e-01
6.676112685447574790e+01 4.222432971000671387e-01
6.681113518919819683e+01 4.306299090385437012e-01
6.686114352392065996e+01 4.182341396808624268e-01
6.691115185864310888e+01 3.948055207729339600e-01
6.696116019336555780e+01 4.041992127895355225e-01
6.701116852808802093e+01 3.863708376884460449e-01
6.706117686281046986e+01 3.997857570648193359e-01
6.711118519753291878e+01 4.116062223911285400e-01
6.716119353225538191e+01 3.971921205520629883e-01
6.721120186697783083e+01 3.744359612464904785e-01
6.726121020170027975e+01 3.951800763607025146e-01
6.731121853642274289e+01 4.055818915367126465e-01
6.736122687114519181e+01 3.846737742424011230e-01
6.741123520586764073e+01 3.754775226116180420e-01
6.746124354059010386e+01 3.792706429958343506e-01
6.751125187531255278e+01 3.828719854354858398e-01
6.756126021003500171e+01 4.014452695846557617e-01
6.761126854475746484e+01 3.833421170711517334e-01
6.766127687947991376e+01 3.957145512104034424e-01
6.771128521420236268e+01 4.010232985019683838e-01
6.776129354892482581e+01 4.034870266914367676e-01
6.781130188364727474e+01 3.981649279594421387e-01
6.786131021836973787e+01 3.900639116764068604e-01
6.791131855309218679e+01 4.012432098388671875e-01
6.796132688781463571e+01 4.040121734142303467e-01
6.801133522253709884e+01 3.861299753189086914e-01
6.806134355725954777e+01 4.005223214626312256e-01
6.811135189198199669e+01 4.023015797138214111e-01
6.816136022670445982e+01 4.006100594997406006e-01
6.821136856142690874e+01 4.034312069416046143e-01
6.826137689614935766e+01 3.732432425022125244e-01
6.831138523087182080e+01 3.474626839160919189e-01
6.836139356559426972e+01 3.592065870761871338e-01
6.841140190031671864e+01 3.922463357448577881e-01
6.846141023503918177e+01 3.744985461235046387e-01
6.851141856976163069e+01 3.664398193359375000e-01
6.856142690448407961e+01 3.676283955574035645e-01
6.861143523920654275e+01 4.047859013080596924e-01
6.866144357392899167e+01 3.753710687160491943e-01
6.871145190865144059e+01 3.749105334281921387e-01
6.876146024337390372e+01 3.755882680416107178e-01
6.881146857809635264e+01 3.944108486175537109e-01
6.886147691281880157e+01 3.752425014972686768e-01
6.891148524754126470e+01 3.681760132312774658e-01
6.896149358226371362e+01 3.880930542945861816e-01
6.901150191698616254e+01 3.735514581203460693e-01
6.906151025170862567e+01 3.703763782978057861e-01
6.911151858643107460e+01 3.747138082981109619e-01
6.916152692115352352e+01 3.509087264537811279e-01
6.921153525587598665e+01 3.932453691959381104e-01
6.926154359059843557e+01 3.948206603527069092e-01
6.931155192532088449e+01 3.899349272251129150e-01
6.936156026004334763e+01 3.936342597007751465e-01
6.941156859476579655e+01 3.956878185272216797e-01
6.946157692948824547e+01 4.135583937168121338e-01
6.951158526421070860e+01 4.124336540699005127e-01
6.956159359893315752e+01 4.030552208423614502e-01
6.961160193365560644e+01 4.015231132507324219e-01
6.966161026837806958e+01 3.675027787685394287e-01
6.971161860310051850e+01 3.731835186481475830e-01
6.976162693782296742e+01 3.851041197776794434e-01
6.981163527254543055e+01 3.951626420021057129e-01
6.986164360726787947e+01 4.095954596996307373e-01
6.991165194199032840e+01 4.147426187992095947e-01
6.996166027671279153e+01 3.982162773609161377e-01
7.001166861143524045e+01 4.196548759937286377e-01
7.006167694615768937e+01 4.051477909088134766e-01
7.011168528088015250e+01 3.986343145370483398e-01
7.016169361560260143e+01 4.145841896533966064e-01
7.021170195032505035e+01 4.224983751773834229e-01
7.026171028504751348e+01 4.104901552200317383e-01
7.031171861976996240e+01 4.275133311748504639e-01
7.036172695449241132e+01 3.848582804203033447e-01
7.041173528921487446e+01 4.024380445480346680e-01
7.046174362393732338e+01 4.195502996444702148e-01
7.051175195865977230e+01 4.187397062778472900e-01
7.056176029338223543e+01 4.186425805091857910e-01
7.061176862810468435e+01 4.315571486949920654e-01
7.066177696282714749e+01 4.148052334785461426e-01
7.071178529754959641e+01 4.361674189567565918e-01
7.076179363227204533e+01 4.123177826404571533e-01
7.081180196699450846e+01 3.950701951980590820e-01
7.086181030171695738e+01 4.079448878765106201e-01
7.091181863643940630e+01 3.774527907371520996e-01
7.096182697116186944e+01 4.012019932270050049e-01
7.101183530588431836e+01 3.802602589130401611e-01
7.106184364060676728e+01 3.747708201408386230e-01
7.111185197532923041e+01 3.943118155002593994e-01
7.116186031005167933e+01 3.903518021106719971e-01
7.121186864477412826e+01 3.910867571830749512e-01
7.126187697949659139e+01 3.752976059913635254e-01
7.131188531421904031e+01 3.754236996173858643e-01
7.136189364894148923e+01 3.792772889137268066e-01
7.141190198366395236e+01 3.664686679840087891e-01
7.146191031838640129e+01 3.663652241230010986e-01
7.151191865310885021e+01 3.483349680900573730e-01
7.156192698783131334e+01 3.615956306457519531e-01
7.161193532255376226e+01 3.698096573352813721e-01
7.166194365727621118e+01 3.921256661415100098e-01
7.171195199199867432e+01 3.929853141307830811e-01
7.176196032672112324e+01 3.802119195461273193e-01
7.181196866144357216e+01 3.831407129764556885e-01
7.186197699616603529e+01 3.817344903945922852e-01
7.191198533088848421e+01 3.829782009124755859e-01
7.196199366561093314e+01 3.803285360336303711e-01
7.201200200033339627e+01 3.592520058155059814e-01
7.206201033505584519e+01 3.526920676231384277e-01
7.211201866977829411e+01 3.781399130821228027e-01
7.216202700450075724e+01 3.796314597129821777e-01
7.221203533922320617e+01 3.880421221256256104e-01
7.226204367394565509e+01 3.784150183200836182e-01
7.231205200866811822e+01 4.197873175144195557e-01
7.236206034339056714e+01 3.942861557006835938e-01
7.241206867811301606e+01 3.774753212928771973e-01
7.246207701283547920e+01 3.993143141269683838e-01
7.251208534755792812e+01 3.624725639820098877e-01
7.256209368228037704e+01 3.590550124645233154e-01
7.261210201700284017e+01 3.561764955520629883e-01
7.266211035172528909e+01 3.869168758392333984e-01
7.271211868644773801e+01 3.798141479492187500e-01
7.276212702117020115e+01 3.798752427101135254e-01
7.281213535589265007e+01 3.823021650314331055e-01
7.286214369061509899e+01 3.893966674804687500e-01
7.291215202533756212e+01 3.996535837650299072e-01
7.296216036006001104e+01 4.118695855140686035e-01
7.301216869478245997e+01 4.056368470191955566e-01
7.306217702950492310e+01 4.008457064628601074e-01
7.311218536422737202e+01 4.093957245349884033e-01
7.316219369894982094e+01 3.891983926296234131e-01
7.321220203367228407e+01 3.917933404445648193e-01
7.326221036839473300e+01 3.701735138893127441e-01
7.331221870311718192e+01 3.863458633422851562e-01
7.336222703783964505e+01 3.822901546955108643e-01
7.341223537256209397e+01 3.879622220993041992e-01
7.346224370728455710e+01 3.713525831699371338e-01
7.351225204200700603e+01 3.744335174560546875e-01
7.356226037672945495e+01 3.818476200103759766e-01
7.361226871145191808e+01 3.642289340496063232e-01
7.366227704617436700e+01 3.726155161857604980e-01
7.371228538089681592e+01 3.663714826107025146e-01
7.376229371561927906e+01 3.469002544879913330e-01
7.381230205034172798e+01 3.923447132110595703e-01
7.386231038506417690e+01 3.626911640167236328e-01
7.391231871978664003e+01 3.867506086826324463e-01
7.396232705450908895e+01 3.810303509235382080e-01
7.401233538923153787e+01 3.768223524093627930e-01
7.406234372395400101e+01 3.547042012214660645e-01
7.411235205867644993e+01 3.518893420696258545e-01
7.416236039339889885e+01 3.569258153438568115e-01
7.421236872812136198e+01 3.691997528076171875e-01
7.426237706284381090e+01 3.522553741931915283e-01
7.431238539756625983e+01 3.693646192550659180e-01
7.436239373228872296e+01 3.699233233928680420e-01
7.441240206701117188e+01 3.581908643245697021e-01
7.446241040173362080e+01 3.692706823348999023e-01
7.451241873645608393e+01 3.900456726551055908e-01
7.456242707117853286e+01 3.648546934127807617e-01
7.461243540590098178e+01 3.826493322849273682e-01
7.466244374062344491e+01 3.645750284194946289e-01
7.471245207534589383e+01 3.656132519245147705e-01
7.476246041006834275e+01 3.598232269287109375e-01
7.481246874479080589e+01 3.490372896194458008e-01
7.486247707951325481e+01 3.527454733848571777e-01
7.491248541423570373e+01 3.446546792984008789e-01
7.496249374895816686e+01 3.615346252918243408e-01
7.501250208368061578e+01 3.638149499893188477e-01
7.506251041840306470e+01 3.575791418552398682e-01
7.511251875312552784e+01 3.596674203872680664e-01
7.516252708784797676e+01 3.663482964038848877e-01
7.521253542257042568e+01 3.524855077266693115e-01
7.526254375729288881e+01 3.602519929409027100e-01
7.531255209201533773e+01 3.809935748577117920e-01
7.536256042673778666e+01 3.656346201896667480e-01
7.541256876146024979e+01 3.695729076862335205e-01
7.546257709618269871e+01 3.830531537532806396e-01
7.551258543090514763e+01 3.531730771064758301e-01
7.556259376562761076e+01 3.675465285778045654e-01
7.561260210035005969e+01 3.651901483535766602e-01
7.566261043507250861e+01 3.780712485313415527e-01
7.571261876979497174e+01 3.613051772117614746e-01
7.576262710451742066e+01 3.661130666732788086e-01
7.581263543923986958e+01 3.747297525405883789e-01
7.586264377396233272e+01 3.681392073631286621e-01
7.591265210868478164e+01 3.605738878250122070e-01
7.596266044340723056e+01 3.582504987716674805e-01
7.601266877812969369e+01 3.466485142707824707e-01
7.606267711285214261e+01 3.558157682418823242e-01
7.611268544757459154e+01 3.456802964210510254e-01
7.616269378229705467e+01 3.646689057350158691e-01
7.621270211701950359e+01 3.810291290283203125e-01
7.626271045174196672e+01 3.777727782726287842e-01
7.631271878646441564e+01 3.676171600818634033e-01
7.636272712118686457e+01 3.550479412078857422e-01
7.641273545590932770e+01 3.748284280300140381e-01
7.646274379063177662e+01 3.741235733032226562e-01
7.651275212535422554e+01 3.587419986724853516e-01
7.656276046007668867e+01 3.668577373027801514e-01
7.661276879479913759e+01 3.820413053035736084e-01
7.666277712952158652e+01 3.607535064220428467e-01
7.671278546424404965e+01 3.551281690597534180e-01
7.676279379896649857e+01 3.552749752998352051e-01
7.681280213368894749e+01 3.428295254707336426e-01
7.686281046841141062e+01 3.580195605754852295e-01
7.691281880313385955e+01 3.697400689125061035e-01
7.696282713785630847e+01 3.597242534160614014e-01
7.701283547257877160e+01 3.671413064002990723e-01
7.706284380730122052e+01 3.778214454650878906e-01
7.711285214202366944e+01 3.622075617313385010e-01
7.716286047674613258e+01 3.459400236606597900e-01
7.721286881146858150e+01 3.478671014308929443e-01
7.726287714619103042e+01 3.581921458244323730e-01
7.731288548091349355e+01 3.401372730731964111e-01
7.736289381563594247e+01 3.538183867931365967e-01
7.741290215035839140e+01 3.653171956539154053e-01
7.746291048508085453e+01 3.570210635662078857e-01
7.751291881980330345e+01 3.797573149204254150e-01
7.756292715452575237e+01 3.675490319728851318e-01
7.761293548924821550e+01 3.668589890003204346e-01
7.766294382397066443e+01 3.747211694717407227e-01
7.771295215869311335e+01 3.852675259113311768e-01
7.776296049341557648e+01 3.724095523357391357e-01
7.781296882813802540e+01 3.664103746414184570e-01
7.786297716286047432e+01 3.779241740703582764e-01
7.791298549758293746e+01 3.779667317867279053e-01
7.796299383230538638e+01 3.640447258949279785e-01
7.801300216702783530e+01 3.602634668350219727e-01
7.806301050175029843e+01 3.571709692478179932e-01
7.811301883647274735e+01 3.491517901420593262e-01
7.816302717119519627e+01 3.523075580596923828e-01
7.821303550591765941e+01 3.781970143318176270e-01
7.826304384064010833e+01 3.501832485198974609e-01
7.831305217536255725e+01 3.691375255584716797e-01
7.836306051008502038e+01 3.583652675151824951e-01
7.841306884480746930e+01 3.417926728725433350e-01
7.846307717952991823e+01 3.716599345207214355e-01
7.851308551425238136e+01 3.665238320827484131e-01
7.856309384897483028e+01 3.447859585285186768e-01
7.861310218369727920e+01 3.504862189292907715e-01
7.866311051841974233e+01 3.818704783916473389e-01
7.871311885314219126e+01 3.742488026618957520e-01
7.876312718786464018e+01 3.718310892581939697e-01
7.881313552258710331e+01 3.554520905017852783e-01
7.886314385730955223e+01 3.734149336814880371e-01
7.891315219203201536e+01 3.589833378791809082e-01
7.896316052675446429e+01 3.596827387809753418e-01
7.901316886147691321e+01 3.807088732719421387e-01
7.906317719619937634e+01 3.627260029315948486e-01
7.911318553092182526e+01 3.966133296489715576e-01
7.916319386564427418e+01 3.932015597820281982e-01
7.921320220036673732e+01 3.961346149444580078e-01
7.926321053508918624e+01 3.845029473304748535e-01
7.931321886981163516e+01 3.989948928356170654e-01
7.936322720453409829e+01 3.971794247627258301e-01
7.941323553925654721e+01 3.890945017337799072e-01
7.946324387397899613e+01 3.721645772457122803e-01
7.951325220870145927e+01 3.872438669204711914e-01
7.956326054342390819e+01 3.656308352947235107e-01
7.961326887814635711e+01 3.551262021064758301e-01
7.966327721286882024e+01 3.625258207321166992e-01
7.971328554759126916e+01 3.683694005012512207e-01
7.976329388231371809e+01 3.952260017395019531e-01
7.981330221703618122e+01 3.878994584083557129e-01
7.986331055175863014e+01 3.832630217075347900e-01
7.991331888648107906e+01 3.763947486877441406e-01
7.996332722120354219e+01 4.077832102775573730e-01
8.001333555592599112e+01 3.979300260543823242e-01
8.006334389064844004e+01 3.488200306892395020e-01
8.011335222537090317e+01 3.507384657859802246e-01
8.016336056009335209e+01 3.579246103763580322e-01
8.021336889481580101e+01 3.687010407447814941e-01
8.026337722953826415e+01 3.680967688560485840e-01
8.031338556426071307e+01 3.421594500541687012e-01
8.036339389898316199e+01 3.633069396018981934e-01
8.041340223370562512e+01 3.497034013271331787e-01
8.046341056842807404e+01 3.802427649497985840e-01
8.051341890315052297e+01 3.642680346965789795e-01
8.056342723787298610e+01 3.711347877979278564e-01
8.061343557259543502e+01 3.759886622428894043e-01
8.066344390731788394e+01 3.668614923954010010e-01
8.071345224204034707e+01 3.837978839874267578e-01
8.076346057676279599e+01 3.854380249977111816e-01
8.081346891148524492e+01 3.716840445995330811e-01
8.086347724620770805e+01 3.873091340065002441e-01
8.091348558093015697e+01 3.700077533721923828e-01
8.096349391565260589e+01 3.920008540153503418e-01
8.101350225037506902e+01 3.859443068504333496e-01
8.106351058509751795e+01 3.959896266460418701e-01
8.111351891981996687e+01 3.817651867866516113e-01
8.116352725454243000e+01 3.805000483989715576e-01
8.121353558926487892e+01 3.707706332206726074e-01
8.126354392398732784e+01 3.508858084678649902e-01
8.131355225870979098e+01 3.678064644336700439e-01
8.136356059343223990e+01 3.623616397380828857e-01
8.141356892815468882e+01 3.668332993984222412e-01
8.146357726287715195e+01 3.733983039855957031e-01
8.151358559759960087e+01 3.798014521598815918e-01
8.156359393232204980e+01 3.656634986400604248e-01
8.161360226704451293e+01 3.622418045997619629e-01
8.166361060176696185e+01 3.814708292484283447e-01
8.171361893648942498e+01 3.563744425773620605e-01
8.176362727121187390e+01 3.592315614223480225e-01
8.181363560593432283e+01 3.817706108093261719e-01
8.186364394065678596e+01 3.774807751178741455e-01
8.191365227537923488e+01 3.799284398555755615e-01
8.196366061010168380e+01 3.701437115669250488e-01
8.201366894482414693e+01 3.833205401897430420e-01
8.206367727954659586e+01 3.633929193019866943e-01
8.211368561426904478e+01 3.738047480583190918e-01
8.216369394899150791e+01 3.646733164787292480e-01
8.221370228371395683e+01 3.871406316757202148e-01
8.226371061843640575e+01 3.703900277614593506e-01
8.231371895315886889e+01 3.550285398960113525e-01
8.236372728788131781e+01 3.560261726379394531e-01
8.241373562260376673e+01 3.619937598705291748e-01
8.246374395732622986e+01 3.753453493118286133e-01
8.251375229204867878e+01 3.683513104915618896e-01
8.256376062677112770e+01 3.638345301151275635e-01
8.261376896149359084e+01 3.477422595024108887e-01
8.266377729621603976e+01 3.216470479965209961e-01
8.271378563093848868e+01 3.310542404651641846e-01
8.276379396566095181e+01 3.613770306110382080e-01
8.281380230038340073e+01 3.536248505115509033e-01
8.286381063510584966e+01 3.530149757862091064e-01
8.291381896982831279e+01 3.472014367580413818e-01
8.296382730455076171e+01 3.657476902008056641e-01
8.301383563927321063e+01 3.579252362251281738e-01
8.306384397399567376e+01 3.455653190612792969e-01
8.311385230871812269e+01 3.537599444389343262e-01
8.316386064344057161e+01 3.573567569255828857e-01
8.321386897816303474e+01 3.570320010185241699e-01
8.326387731288548366e+01 3.228873610496520996e-01
8.331388564760793258e+01 3.460495769977569580e-01
8.336389398233039572e+01 3.280358016490936279e-01
8.341390231705284464e+01 3.295575380325317383e-01
8.346391065177529356e+01 3.150602281093597412e-01
8.351391898649775669e+01 3.344323635101318359e-01
8.356392732122020561e+01 3.458981812000274658e-01
8.361393565594265453e+01 3.203610181808471680e-01
8.366394399066511767e+01 3.393028080463409424e-01
8.371395232538756659e+01 3.428241610527038574e-01
8.376396066011001551e+01 3.415842652320861816e-01
8.381396899483247864e+01 3.543867170810699463e-01
8.386397732955492756e+01 3.622234165668487549e-01
8.391398566427737649e+01 3.606566786766052246e-01
8.396399399899983962e+01 3.394618928432464600e-01
8.401400233372228854e+01 3.361596167087554932e-01
8.406401066844473746e+01 3.432848751544952393e-01
8.411401900316720059e+01 3.253595232963562012e-01
8.416402733788964952e+01 3.509800732135772705e-01
8.421403567261209844e+01 3.373697400093078613e-01
8.426404400733456157e+01 3.253771662712097168e-01
8.431405234205701049e+01 3.504914641380310059e-01
8.436406067677945941e+01 3.499509394168853760e-01
8.441406901150192255e+01 3.585633039474487305e-01
8.446407734622437147e+01 3.241357207298278809e-01
8.451408568094683460e+01 3.444566726684570312e-01
8.456409401566928352e+01 3.623375594615936279e-01
8.461410235039173244e+01 3.447193205356597900e-01
8.466411068511419558e+01 3.532556891441345215e-01
8.471411901983664450e+01 3.639954924583435059e-01
8.476412735455909342e+01 3.647199273109436035e-01
8.481413568928155655e+01 3.581466078758239746e-01
8.486414402400400547e+01 3.576048314571380615e-01
8.491415235872645439e+01 3.381335735321044922e-01
8.496416069344891753e+01 3.569618463516235352e-01
8.501416902817136645e+01 3.388909101486206055e-01
8.506417736289381537e+01 3.435310721397399902e-01
8.511418569761627850e+01 3.449897766113281250e-01
8.516419403233872742e+01 3.594271838665008545e-01
8.521420236706117635e+01 3.698363602161407471e-01
8.526421070178363948e+01 3.620743453502655029e-01
8.531421903650608840e+01 3.401987254619598389e-01
8.536422737122853732e+01 3.346953392028808594e-01
8.541423570595100045e+01 3.297645151615142822e-01
8.546424404067344938e+01 3.273389637470245361e-01
8.551425237539589830e+01 3.481080532073974609e-01
8.556426071011836143e+01 3.383332490921020508e-01
8.561426904484081035e+01 3.340639770030975342e-01
8.566427737956325927e+01 3.527246117591857910e-01
8.571428571428572241e+01 3.408719897270202637e-01
8.576429404900817133e+01 3.289491534233093262e-01
8.581430238373062025e+01 3.410033583641052246e-01
8.586431071845308338e+01 3.387960195541381836e-01
8.591431905317553230e+01 3.492044210433959961e-01
8.596432738789798123e+01 3.384350836277008057e-01
8.601433572262044436e+01 3.492524623870849609e-01
8.606434405734289328e+01 3.742782771587371826e-01
8.611435239206534220e+01 3.425506651401519775e-01
8.616436072678780533e+01 3.548654317855834961e-01
8.621436906151025426e+01 3.517469763755798340e-01
8.626437739623270318e+01 3.551223278045654297e-01
8.631438573095516631e+01 3.381851911544799805e-01
8.636439406567761523e+01 3.634188175201416016e-01
8.641440240040006415e+01 3.722213804721832275e-01
8.646441073512252729e+01 3.657539784908294678e-01
8.651441906984497621e+01 3.636273741722106934e-01
8.656442740456742513e+01 3.599872589111328125e-01
8.661443573928988826e+01 3.539923429489135742e-01
8.666444407401233718e+01 3.643033504486083984e-01
8.671445240873478610e+01 3.573130667209625244e-01
8.676446074345724924e+01 3.438278436660766602e-01
8.681446907817969816e+01 3.571156263351440430e-01
8.686447741290214708e+01 3.395674526691436768e-01
8.691448574762461021e+01 3.485116958618164062e-01
8.696449408234705913e+01 3.850689232349395752e-01
8.701450241706950806e+01 3.497349321842193604e-01
8.706451075179197119e+01 3.707793354988098145e-01
8.711451908651442011e+01 3.438538908958435059e-01
8.716452742123686903e+01 3.676984012126922607e-01
8.721453575595933216e+01 3.892066478729248047e-01
8.726454409068178109e+01 4.041236042976379395e-01
8.731455242540424422e+01 3.702225089073181152e-01
8.736456076012669314e+01 3.354604542255401611e-01
8.741456909484914206e+01 3.420721590518951416e-01
8.746457742957160519e+01 3.505288064479827881e-01
8.751458576429405412e+01 3.550919294357299805e-01
8.756459409901650304e+01 3.570725321769714355e-01
8.761460243373896617e+01 3.485676944255828857e-01
8.766461076846141509e+01 3.747358918190002441e-01
8.771461910318386401e+01 3.741776049137115479e-01
8.776462743790632715e+01 3.740228712558746338e-01
8.781463577262877607e+01 3.493458330631256104e-01
8.786464410735122499e+01 3.609909415245056152e-01
8.791465244207368812e+01 3.641362190246582031e-01
8.796466077679613704e+01 3.577281534671783447e-01
8.801466911151858596e+01 3.515457808971405029e-01
8.806467744624104910e+01 3.475347459316253662e-01
8.811468578096349802e+01 3.455985486507415771e-01
8.816469411568594694e+01 3.491281270980834961e-01
8.821470245040841007e+01 3.403918147087097168e-01
8.826471078513085899e+01 3.416723608970642090e-01
8.831471911985330792e+01 3.420110642910003662e-01
8.836472745457577105e+01 3.388122916221618652e-01
8.841473578929821997e+01 3.387593924999237061e-01
8.846474412402066889e+01 3.553396165370941162e-01
8.851475245874313202e+01 3.472437858581542969e-01
8.856476079346558095e+01 3.363399803638458252e-01
8.861476912818802987e+01 3.286976218223571777e-01
8.866477746291049300e+01 3.363980054855346680e-01
8.871478579763294192e+01 3.483547568321228027e-01
8.876479413235539084e+01 3.333101272583007812e-01
8.881480246707785398e+01 3.281618356704711914e-01
8.886481080180030290e+01 3.399663567543029785e-01
8.891481913652275182e+01 3.584819138050079346e-01
8.896482747124521495e+01 3.576748371124267578e-01
8.901483580596766387e+01 3.532069027423858643e-01
8.906484414069011279e+01 3.684355020523071289e-01
8.911485247541257593e+01 3.704402446746826172e-01
8.916486081013502485e+01 3.784520626068115234e-01
8.921486914485747377e+01 3.585190773010253906e-01
8.926487747957993690e+01 3.711923360824584961e-01
8.931488581430238582e+01 3.643727004528045654e-01
8.936489414902483475e+01 3.767522275447845459e-01
8.941490248374729788e+01 3.974922001361846924e-01
8.946491081846974680e+01 3.818277716636657715e-01
8.951491915319219572e+01 3.668439686298370361e-01
8.956492748791465885e+01 3.573721945285797119e-01
8.961493582263710778e+01 3.776621222496032715e-01
8.966494415735955670e+01 3.858002126216888428e-01
8.971495249208201983e+01 3.801859319210052490e-01
8.976496082680446875e+01 3.764960467815399170e-01
8.981496916152691767e+01 3.791700601577758789e-01
8.986497749624938081e+01 3.813750743865966797e-01
8.991498583097182973e+01 3.941480517387390137e-01
8.996499416569429286e+01 3.694249391555786133e-01
9.001500250041674178e+01 3.535559773445129395e-01
9.006501083513919070e+01 3.668664991855621338e-01
9.011501916986165384e+01 3.873032033443450928e-01
9.016502750458410276e+01 4.001246690750122070e-01
9.021503583930655168e+01 3.934527039527893066e-01
9.026504417402901481e+01 3.972401320934295654e-01
9.031505250875146373e+01 4.250867664813995361e-01
9.036506084347391266e+01 4.089033007621765137e-01
9.041506917819637579e+01 4.189826548099517822e-01
9.046507751291882471e+01 4.243186712265014648e-01
9.051508584764127363e+01 4.268039762973785400e-01
9.056509418236373676e+01 4.019496738910675049e-01
9.061510251708618569e+01 3.823165893554687500e-01
9.066511085180863461e+01 3.749779462814331055e-01
9.071511918653109774e+01 4.032341539859771729e-01
9.076512752125354666e+01 3.960650265216827393e-01
9.081513585597599558e+01 3.811219930648803711e-01
9.086514419069845871e+01 3.922492563724517822e-01
9.091515252542090764e+01 3.962453603744506836e-01
9.096516086014335656e+01 3.672413825988769531e-01
