time(ns) Rg
7.111185197532923041e+01 1.892273167981502580e+00
7.116186031005167933e+01 1.901618962968578241e+00
7.121186864477412826e+01 1.902815188588391937e+00
7.126187697949659139e+01 1.908667812504248662e+00
7.131188531421904031e+01 1.909418132368692511e+00
7.136189364894148923e+01 1.909374708164898404e+00
7.141190198366395236e+01 1.901508694475836592e+00
7.146191031838640129e+01 1.917743244902342603e+00
7.151191865310885021e+01 1.914443062694387132e+00
7.156192698783131334e+01 1.911424766380559692e+00
7.161193532255376226e+01 1.915698327692172631e+00
7.166194365727621118e+01 1.905389118261238579e+00
7.171195199199867432e+01 1.899897158408628162e+00
7.176196032672112324e+01 1.906795737669451762e+00
7.181196866144357216e+01 1.912748402430940464e+00
7.186197699616603529e+01 1.913544826497453721e+00
7.191198533088848421e+01 1.905890208358136606e+00
7.196199366561093314e+01 1.906451956465260666e+00
7.201200200033339627e+01 1.925421729364560353e+00
7.206201033505584519e+01 1.914433423582945659e+00
7.211201866977829411e+01 1.910676905414252280e+00
7.216202700450075724e+01 1.914734646184294897e+00
7.221203533922320617e+01 1.911196935157811305e+00
7.226204367394565509e+01 1.913010398860145234e+00
7.231205200866811822e+01 1.898775117281136238e+00
7.236206034339056714e+01 1.904685474716916183e+00
7.241206867811301606e+01 1.908221045571686592e+00
7.246207701283547920e+01 1.899911975179816137e+00
7.251208534755792812e+01 1.911461216716647371e+00
7.256209368228037704e+01 1.917899428126579320e+00
7.261210201700284017e+01 1.905866504930050942e+00
7.266211035172528909e+01 1.887859207308141496e+00
7.271211868644773801e+01 1.906331254224112204e+00
7.276212702117020115e+01 1.903294293385352942e+00
7.281213535589265007e+01 1.895040877349738695e+00
7.286214369061509899e+01 1.903745812064173704e+00
7.291215202533756212e+01 1.891852138308775855e+00
7.296216036006001104e+01 1.888840595552216506e+00
7.301216869478245997e+01 1.886156123565736253e+00
7.306217702950492310e+01 1.893476271304890934e+00
7.311218536422737202e+01 1.897343009240993528e+00
7.316219369894982094e+01 1.893740733657284459e+00
7.321220203367228407e+01 1.884997133430884819e+00
7.326221036839473300e+01 1.905235083382911698e+00
7.331221870311718192e+01 1.893157644452292176e+00
7.336222703783964505e+01 1.897240124076983836e+00
7.341223537256209397e+01 1.899631205608967477e+00
7.346224370728455710e+01 1.902679234788203777e+00
7.351225204200700603e+01 1.900511918461389671e+00
7.356226037672945495e+01 1.910436217581491736e+00
7.361226871145191808e+01 1.919912502104912377e+00
7.366227704617436700e+01 1.912174943860955434e+00
7.371228538089681592e+01 1.911437245561955045e+00
7.376229371561927906e+01 1.915911827288876212e+00
7.381230205034172798e+01 1.900770485118020048e+00
7.386231038506417690e+01 1.924124669995479486e+00
7.391231871978664003e+01 1.913000904771552824e+00
7.396232705450908895e+01 1.911890352047900699e+00
7.401233538923153787e+01 1.909638761116324801e+00
7.406234372395400101e+01 1.916477870058490796e+00
7.411235205867644993e+01 1.923526407856624321e+00
7.416236039339889885e+01 1.926064132224500458e+00
7.421236872812136198e+01 1.912629399476545311e+00
7.426237706284381090e+01 1.918939990034080001e+00
7.431238539756625983e+01 1.915146642412557387e+00
7.436239373228872296e+01 1.912757511113300835e+00
7.441240206701117188e+01 1.928303245046978143e+00
7.446241040173362080e+01 1.912382769299500129e+00
7.451241873645608393e+01 1.905338892132545370e+00
7.456242707117853286e+01 1.903717251408208799e+00
7.461243540590098178e+01 1.904209859071118949e+00
7.466244374062344491e+01 1.913390805558733865e+00
7.471245207534589383e+01 1.928773352874708857e+00
7.476246041006834275e+01 1.918974569236277627e+00
7.481246874479080589e+01 1.921421457098177576e+00
7.486247707951325481e+01 1.921100127806577129e+00
7.491248541423570373e+01 1.930617624839206625e+00
7.496249374895816686e+01 1.912453130623046116e+00
7.501250208368061578e+01 1.920945960459828683e+00
7.506251041840306470e+01 1.924726809069633893e+00
7.511251875312552784e+01 1.907155538708721565e+00
7.516252708784797676e+01 1.912642545384021453e+00
7.521253542257042568e+01 1.920822956269086834e+00
7.526254375729288881e+01 1.911667618326681639e+00
7.531255209201533773e+01 1.913034538327919698e+00
7.536256042673778666e+01 1.909134569940930559e+00
7.541256876146024979e+01 1.913352810585835062e+00
7.546257709618269871e+01 1.902214037193701746e+00
7.551258543090514763e+01 1.912079921029159690e+00
7.556259376562761076e+01 1.915723908984326984e+00
7.561260210035005969e+01 1.924033784320569929e+00
7.566261043507250861e+01 1.921897354192962259e+00
7.571261876979497174e+01 1.899850601587882659e+00
7.576262710451742066e+01 1.906169572256708689e+00
7.581263543923986958e+01 1.904089056651172118e+00
7.586264377396233272e+01 1.904493312584962794e+00
7.591265210868478164e+01 1.906160045760442401e+00
7.596266044340723056e+01 1.917857921585238490e+00
7.601266877812969369e+01 1.925560972771949819e+00
7.606267711285214261e+01 1.928637738106052213e+00
7.611268544757459154e+01 1.918981990428761497e+00
7.616269378229705467e+01 1.918619777768609147e+00
7.621270211701950359e+01 1.927511527034871719e+00
7.626271045174196672e+01 1.915312417116058707e+00
7.631271878646441564e+01 1.908181456949706867e+00
7.636272712118686457e+01 1.925901109841232417e+00
7.641273545590932770e+01 1.904267987819266761e+00
7.646274379063177662e+01 1.911231206121272175e+00
7.651275212535422554e+01 1.905589436843502016e+00
7.656276046007668867e+01 1.917775789630706385e+00
7.661276879479913759e+01 1.922537321026099200e+00
7.666277712952158652e+01 1.907668101629051094e+00
7.671278546424404965e+01 1.919106667795556387e+00
7.676279379896649857e+01 1.914683273652000750e+00
7.681280213368894749e+01 1.913631781426522682e+00
7.686281046841141062e+01 1.911613374300854540e+00
7.691281880313385955e+01 1.899896361208522455e+00
7.696282713785630847e+01 1.899381985156687991e+00
7.701283547257877160e+01 1.911012357497701153e+00
7.706284380730122052e+01 1.900028670755214755e+00
7.711285214202366944e+01 1.902502809905285197e+00
7.716286047674613258e+01 1.918509818379216858e+00
7.721286881146858150e+01 1.908148804978191837e+00
7.726287714619103042e+01 1.922115255184160709e+00
7.731288548091349355e+01 1.913337400705499736e+00
7.736289381563594247e+01 1.909195772500015265e+00
7.741290215035839140e+01 1.913622790046939137e+00
7.746291048508085453e+01 1.913115618935950613e+00
7.751291881980330345e+01 1.906651307760506953e+00
7.756292715452575237e+01 1.904795881876971908e+00
7.761293548924821550e+01 1.910623077933225611e+00
7.766294382397066443e+01 1.923379245425728801e+00
7.771295215869311335e+01 1.906687774494593812e+00
7.776296049341557648e+01 1.913499545012748770e+00
7.781296882813802540e+01 1.916857238627310389e+00
7.786297716286047432e+01 1.911769652311068324e+00
7.791298549758293746e+01 1.912953943341361374e+00
7.796299383230538638e+01 1.918686337656673846e+00
7.801300216702783530e+01 1.912793765439966931e+00
7.806301050175029843e+01 1.914081828272930164e+00
7.811301883647274735e+01 1.914453161534295900e+00
7.816302717119519627e+01 1.912717685919761434e+00
7.821303550591765941e+01 1.914641431464256360e+00
7.826304384064010833e+01 1.917265191254749590e+00
7.831305217536255725e+01 1.908073728154897619e+00
7.836306051008502038e+01 1.910723813573076857e+00
7.841306884480746930e+01 1.914423605695415365e+00
7.846307717952991823e+01 1.903392027343251636e+00
7.851308551425238136e+01 1.896254909233256791e+00
7.856309384897483028e+01 1.932251387773515017e+00
7.861310218369727920e+01 1.907074717493525418e+00
7.866311051841974233e+01 1.910555131674839036e+00
7.871311885314219126e+01 1.905352675039124311e+00
7.876312718786464018e+01 1.921832462471705139e+00
7.881313552258710331e+01 1.915051136772983886e+00
7.886314385730955223e+01 1.923324680574274526e+00
7.891315219203201536e+01 1.911847973714878357e+00
7.896316052675446429e+01 1.913148908174670426e+00
7.901316886147691321e+01 1.914391024410952991e+00
7.906317719619937634e+01 1.906139751533973303e+00
7.911318553092182526e+01 1.891222374379778470e+00
7.916319386564427418e+01 1.897589570143236593e+00
7.921320220036673732e+01 1.903865226946704237e+00
7.926321053508918624e+01 1.900561199082291264e+00
7.931321886981163516e+01 1.903047581329504689e+00
7.936322720453409829e+01 1.899923719573619829e+00
7.941323553925654721e+01 1.902996425447962769e+00
7.946324387397899613e+01 1.904314946245794005e+00
7.951325220870145927e+01 1.899999359383703013e+00
7.956326054342390819e+01 1.895591006148077184e+00
7.961326887814635711e+01 1.914587042019733731e+00
7.966327721286882024e+01 1.915426422961740149e+00
7.971328554759126916e+01 1.906379857340984474e+00
7.976329388231371809e+01 1.909003254997922117e+00
7.981330221703618122e+01 1.899294301480599856e+00
7.986331055175863014e+01 1.911976728763833178e+00
7.991331888648107906e+01 1.909706941021985349e+00
7.996332722120354219e+01 1.898042377643750722e+00
8.001333555592599112e+01 1.908133933309558383e+00
8.006334389064844004e+01 1.915277442180001843e+00
8.011335222537090317e+01 1.912783264040650355e+00
8.016336056009335209e+01 1.911114441069501790e+00
8.021336889481580101e+01 1.909178663962384448e+00
8.026337722953826415e+01 1.919650499693803747e+00
8.031338556426071307e+01 1.929076206147171124e+00
8.036339389898316199e+01 1.915343400462411694e+00
8.041340223370562512e+01 1.905255236807416264e+00
8.046341056842807404e+01 1.904476261921732361e+00
8.051341890315052297e+01 1.912442328278188830e+00
8.056342723787298610e+01 1.903331672102483330e+00
8.061343557259543502e+01 1.902499138027386794e+00
8.066344390731788394e+01 1.901939066747374341e+00
8.071345224204034707e+01 1.901294801814179758e+00
8.076346057676279599e+01 1.904401056820788973e+00
8.081346891148524492e+01 1.904054997266885429e+00
8.086347724620770805e+01 1.906904578363377567e+00
8.091348558093015697e+01 1.903916547830028172e+00
8.096349391565260589e+01 1.889505775024667544e+00
8.101350225037506902e+01 1.903422029644319613e+00
8.106351058509751795e+01 1.907671635036596092e+00
8.111351891981996687e+01 1.901797948335177235e+00
8.116352725454243000e+01 1.905791145175352197e+00
8.121353558926487892e+01 1.911189234177582685e+00
8.126354392398732784e+01 1.917853809248017294e+00
8.131355225870979098e+01 1.907561324001935343e+00
8.136356059343223990e+01 1.918888567767915942e+00
8.141356892815468882e+01 1.921923303196411581e+00
8.146357726287715195e+01 1.906444306894852447e+00
8.151358559759960087e+01 1.899612489010382488e+00
8.156359393232204980e+01 1.928547714233646682e+00
8.161360226704451293e+01 1.920557227258971711e+00
8.166361060176696185e+01 1.914963097536965142e+00
8.171361893648942498e+01 1.917467332908256328e+00
8.176362727121187390e+01 1.920598983025405104e+00
8.181363560593432283e+01 1.909253932666442166e+00
8.186364394065678596e+01 1.905838399726366816e+00
8.191365227537923488e+01 1.906684472682772302e+00
8.196366061010168380e+01 1.926645650981787972e+00
8.201366894482414693e+01 1.918417656944857219e+00
8.206367727954659586e+01 1.911051019168087173e+00
8.211368561426904478e+01 1.919680757751270672e+00
8.216369394899150791e+01 1.917013961880502437e+00
8.221370228371395683e+01 1.909874114261534306e+00
8.226371061843640575e+01 1.913625870865567347e+00
8.231371895315886889e+01 1.897460562800963757e+00
8.236372728788131781e+01 1.904806325898961816e+00
8.241373562260376673e+01 1.903115028221649796e+00
8.246374395732622986e+01 1.896327050778786383e+00
8.251375229204867878e+01 1.902735772512369250e+00
8.256376062677112770e+01 1.906165468984863720e+00
8.261376896149359084e+01 1.907627633346337337e+00
8.266377729621603976e+01 1.918781001112535467e+00
8.271378563093848868e+01 1.927636845362165285e+00
8.276379396566095181e+01 1.910400532124812312e+00
8.281380230038340073e+01 1.909762494108951714e+00
8.286381063510584966e+01 1.918543274277780153e+00
8.291381896982831279e+01 1.917048991244400646e+00
8.296382730455076171e+01 1.909389993376088057e+00
8.301383563927321063e+01 1.917847162485716739e+00
8.306384397399567376e+01 1.917141215294545287e+00
8.311385230871812269e+01 1.919439739346042728e+00
8.316386064344057161e+01 1.912982776366757731e+00
8.321386897816303474e+01 1.914531667727511044e+00
8.326387731288548366e+01 1.924898868983621725e+00
8.331388564760793258e+01 1.906773448561988049e+00
8.336389398233039572e+01 1.920862244964982812e+00
8.341390231705284464e+01 1.927792173151181343e+00
8.346391065177529356e+01 1.930116699371139832e+00
8.351391898649775669e+01 1.924059935466155169e+00
8.356392732122020561e+01 1.928267578071333643e+00
8.361393565594265453e+01 1.935945411701008867e+00
8.366394399066511767e+01 1.928484671119127691e+00
8.371395232538756659e+01 1.926917981620951625e+00
8.376396066011001551e+01 1.918337598677357647e+00
8.381396899483247864e+01 1.913191133494604568e+00
8.386397732955492756e+01 1.911725148211441905e+00
8.391398566427737649e+01 1.907863910018363862e+00
8.396399399899983962e+01 1.910980789483843312e+00
8.401400233372228854e+01 1.917593840199525390e+00
8.406401066844473746e+01 1.914022236692112466e+00
8.411401900316720059e+01 1.918531169390490065e+00
8.416402733788964952e+01 1.914138662792174372e+00
8.421403567261209844e+01 1.907308192735857721e+00
8.426404400733456157e+01 1.910391227914318035e+00
8.431405234205701049e+01 1.909207821529962601e+00
8.436406067677945941e+01 1.908713667115339296e+00
8.441406901150192255e+01 1.897769655788826837e+00
8.446407734622437147e+01 1.917406517428880131e+00
8.451408568094683460e+01 1.901931660667727897e+00
8.456409401566928352e+01 1.902637915143287284e+00
8.461410235039173244e+01 1.912139761432118279e+00
8.466411068511419558e+01 1.912370313236975372e+00
8.471411901983664450e+01 1.900018141848565989e+00
8.476412735455909342e+01 1.900857875259379215e+00
8.481413568928155655e+01 1.916818964417986493e+00
8.486414402400400547e+01 1.907585226825509572e+00
8.491415235872645439e+01 1.915831251393780521e+00
8.496416069344891753e+01 1.917384994900644291e+00
8.501416902817136645e+01 1.908552000689626604e+00
8.506417736289381537e+01 1.905923457814456823e+00
8.511418569761627850e+01 1.914911151303321679e+00
8.516419403233872742e+01 1.897875196515465879e+00
8.521420236706117635e+01 1.894159960332338244e+00
8.526421070178363948e+01 1.897005291984030118e+00
8.531421903650608840e+01 1.906975326257371206e+00
8.536422737122853732e+01 1.908312710311510507e+00
8.541423570595100045e+01 1.911918243090958036e+00
8.546424404067344938e+01 1.912674387926087904e+00
8.551425237539589830e+01 1.899660604540569286e+00
8.556426071011836143e+01 1.906139169428202607e+00
8.561426904484081035e+01 1.906020864058496800e+00
8.566427737956325927e+01 1.898437214173286147e+00
8.571428571428572241e+01 1.909617161906778549e+00
8.576429404900817133e+01 1.908936052239987635e+00
8.581430238373062025e+01 1.905225838419927209e+00
8.586431071845308338e+01 1.914240533149463186e+00
8.591431905317553230e+01 1.925165706266951382e+00
8.596432738789798123e+01 1.917205096849868395e+00
8.601433572262044436e+01 1.912895877007248613e+00
8.606434405734289328e+01 1.910590062095291808e+00
8.611435239206534220e+01 1.926698199097502284e+00
8.616436072678780533e+01 1.934179233300674872e+00
8.621436906151025426e+01 1.913345194710899477e+00
8.626437739623270318e+01 1.926312544664768645e+00
8.631438573095516631e+01 1.910279976333190577e+00
8.636439406567761523e+01 1.904212470767848941e+00
8.641440240040006415e+01 1.913474793881443370e+00
8.646441073512252729e+01 1.908946832941960770e+00
8.651441906984497621e+01 1.920892708071381794e+00
8.656442740456742513e+01 1.913814725861933352e+00
8.661443573928988826e+01 1.915786914025541021e+00
8.666444407401233718e+01 1.898016288416368047e+00
8.671445240873478610e+01 1.899599987292560854e+00
8.676446074345724924e+01 1.906500626690264655e+00
8.681446907817969816e+01 1.904601817530532371e+00
8.686447741290214708e+01 1.911145478499297834e+00
8.691448574762461021e+01 1.911787216443733950e+00
8.696449408234705913e+01 1.902694722727151566e+00
8.701450241706950806e+01 1.912116471500216575e+00
8.706451075179197119e+01 1.913289288043720671e+00
8.711451908651442011e+01 1.917974834625607805e+00
8.716452742123686903e+01 1.907994829070512877e+00
8.721453575595933216e+01 1.895136243458091174e+00
8.726454409068178109e+01 1.904884529517559599e+00
8.731455242540424422e+01 1.909914124417114278e+00
8.736456076012669314e+01 1.908300418063357817e+00
8.741456909484914206e+01 1.910602040957127823e+00
8.746457742957160519e+01 1.909949323726488180e+00
8.751458576429405412e+01 1.908341918977419116e+00
8.756459409901650304e+01 1.913382943991082108e+00
8.761460243373896617e+01 1.908405976379379254e+00
8.766461076846141509e+01 1.905583114017195046e+00
8.771461910318386401e+01 1.902070169814280565e+00
8.776462743790632715e+01 1.894669487755106019e+00
8.781463577262877607e+01 1.898975988825758687e+00
8.786464410735122499e+01 1.904397950262382677e+00
8.791465244207368812e+01 1.899471093666121213e+00
8.796466077679613704e+01 1.901901808980384745e+00
8.801466911151858596e+01 1.902323806768552172e+00
8.806467744624104910e+01 1.895482610264211054e+00
8.811468578096349802e+01 1.911259213412808577e+00
8.816469411568594694e+01 1.902952317342212485e+00
8.821470245040841007e+01 1.910393048710674613e+00
8.826471078513085899e+01 1.905752239598649700e+00
8.831471911985330792e+01 1.897742562388388787e+00
8.836472745457577105e+01 1.914729066045235406e+00
8.841473578929821997e+01 1.905609975296556291e+00
8.846474412402066889e+01 1.897532868090213709e+00
8.851475245874313202e+01 1.900414779512775265e+00
8.856476079346558095e+01 1.913138171331752568e+00
8.861476912818802987e+01 1.909228693722163417e+00
8.866477746291049300e+01 1.906304381293977057e+00
8.871478579763294192e+01 1.903684690674181113e+00
8.876479413235539084e+01 1.907546975208431972e+00
8.881480246707785398e+01 1.915650061042599051e+00
8.886481080180030290e+01 1.910202349352512874e+00
8.891481913652275182e+01 1.912768251604392233e+00
8.896482747124521495e+01 1.903160085259589129e+00
8.901483580596766387e+01 1.915699994562710451e+00
8.906484414069011279e+01 1.895849368853062433e+00
8.911485247541257593e+01 1.898125642312699535e+00
8.916486081013502485e+01 1.900638640883803188e+00
8.921486914485747377e+01 1.912992591323410041e+00
8.926487747957993690e+01 1.906266997045548806e+00
8.931488581430238582e+01 1.907244226921704922e+00
8.936489414902483475e+01 1.885941300523178210e+00
8.941490248374729788e+01 1.884577964065158540e+00
8.946491081846974680e+01 1.898865722969693692e+00
8.951491915319219572e+01 1.900885000814294568e+00
8.956492748791465885e+01 1.899478079596201852e+00
8.961493582263710778e+01 1.901090037741969274e+00
8.966494415735955670e+01 1.903812442872810928e+00
8.971495249208201983e+01 1.904208825753489265e+00
8.976496082680446875e+01 1.913872481929825842e+00
8.981496916152691767e+01 1.907441403237870370e+00
8.986497749624938081e+01 1.905637316532746928e+00
8.991498583097182973e+01 1.898134279446721306e+00
8.996499416569429286e+01 1.903694589157845174e+00
9.001500250041674178e+01 1.904103772838627640e+00
9.006501083513919070e+01 1.903583992675481174e+00
9.011501916986165384e+01 1.909487550861370231e+00
9.016502750458410276e+01 1.903504239032598466e+00
9.021503583930655168e+01 1.906671671335382623e+00
9.026504417402901481e+01 1.898552319167135405e+00
9.031505250875146373e+01 1.889137824455306314e+00
9.036506084347391266e+01 1.894386114256463971e+00
9.041506917819637579e+01 1.892981228722755649e+00
9.046507751291882471e+01 1.893846990741114178e+00
9.051508584764127363e+01 1.899518250979162826e+00
9.056509418236373676e+01 1.894351166743106107e+00
9.061510251708618569e+01 1.899436521117987997e+00
9.066511085180863461e+01 1.920154963098420042e+00
9.071511918653109774e+01 1.910362270131269469e+00
9.076512752125354666e+01 1.901433109904044461e+00
9.081513585597599558e+01 1.903100493690878858e+00
9.086514419069845871e+01 1.896016774929502491e+00
9.091515252542090764e+01 1.886746197432876970e+00
9.096516086014335656e+01 1.891809169579289795e+00
9.101516919486581969e+01 1.906503915540251892e+00
9.106517752958826861e+01 1.898433403503243300e+00
9.111518586431071753e+01 1.900483494729468870e+00
9.116519419903318067e+01 1.899801152508185487e+00
9.121520253375562959e+01 1.901168383428577302e+00
9.126521086847807851e+01 1.892145696259378784e+00
9.131521920320054164e+01 1.900698754999303075e+00
9.136522753792299056e+01 1.899844837014192489e+00
9.141523587264543949e+01 1.886187712691870466e+00
9.146524420736790262e+01 1.894066636907121293e+00
9.151525254209035154e+01 1.904835212101500197e+00
9.156526087681280046e+01 1.885448605065002115e+00
9.161526921153526359e+01 1.896899616247842868e+00
9.166527754625771252e+01 1.891085280529475998e+00
9.171528588098016144e+01 1.891275382583834430e+00
9.176529421570262457e+01 1.901067164507606710e+00
9.181530255042507349e+01 1.902888013488253094e+00
9.186531088514752241e+01 1.902101855141276054e+00
9.191531921986998555e+01 1.908127279856485004e+00
9.196532755459243447e+01 1.912221926384526149e+00
9.201533588931488339e+01 1.904017735270939982e+00
9.206534422403734652e+01 1.906908944532640371e+00
9.211535255875979544e+01 1.914522283782880363e+00
9.216536089348224436e+01 1.920698818834483790e+00
9.221536922820470750e+01 1.915209601745093915e+00
9.226537756292715642e+01 1.922940612309627539e+00
9.231538589764960534e+01 1.919723520029527952e+00
9.236539423237206847e+01 1.923629796434063399e+00
9.241540256709451739e+01 1.904715525138953369e+00
9.246541090181696632e+01 1.907532540120284281e+00
9.251541923653942945e+01 1.898479537524349503e+00
9.256542757126187837e+01 1.890567177714483238e+00
9.261543590598432729e+01 1.899815868543294206e+00
9.266544424070679042e+01 1.909197375497827753e+00
9.271545257542923935e+01 1.912969851212180661e+00
9.276546091015170248e+01 1.912157244931157907e+00
9.281546924487415140e+01 1.903305577745034505e+00
9.286547757959660032e+01 1.909303826579630492e+00
9.291548591431906345e+01 1.906787374884916453e+00
9.296549424904151238e+01 1.912507279273288230e+00
9.301550258376396130e+01 1.924002989288309484e+00
9.306551091848642443e+01 1.914108461677209494e+00
9.311551925320887335e+01 1.918840542275292549e+00
9.316552758793132227e+01 1.910086573345021632e+00
9.321553592265378541e+01 1.907200547693205239e+00
9.326554425737623433e+01 1.899053923520935605e+00
9.331555259209868325e+01 1.894594193085643807e+00
9.336556092682114638e+01 1.903278434026299371e+00
9.341556926154359530e+01 1.909678257323821571e+00
9.346557759626604422e+01 1.896703473396003981e+00
9.351558593098850736e+01 1.900611136421020531e+00
9.356559426571095628e+01 1.902841476654344666e+00
9.361560260043340520e+01 1.901613916530938919e+00
9.366561093515586833e+01 1.899274444517725868e+00
9.371561926987831725e+01 1.892872556974623866e+00
9.376562760460076618e+01 1.905965915199519412e+00
9.381563593932322931e+01 1.897579759165188618e+00
9.386564427404567823e+01 1.904054010800467767e+00
9.391565260876812715e+01 1.892064102310407669e+00
9.396566094349059028e+01 1.898672634236753254e+00
9.401566927821303921e+01 1.905881385831577068e+00
9.406567761293548813e+01 1.915635278074472536e+00
9.411568594765795126e+01 1.899590197662022195e+00
9.416569428238040018e+01 1.900586961572179989e+00
9.421570261710284910e+01 1.913222900351019273e+00
9.426571095182531224e+01 1.917097950200288503e+00
9.431571928654776116e+01 1.897163333956813913e+00
9.436572762127021008e+01 1.914261273368067950e+00
9.441573595599267321e+01 1.910874753184565344e+00
9.446574429071512213e+01 1.903341042292444829e+00
9.451575262543757106e+01 1.915057393304897104e+00
9.456576096016003419e+01 1.919304311233567040e+00
9.461576929488248311e+01 1.916434663457955212e+00
9.466577762960493203e+01 1.922100931122880496e+00
9.471578596432739516e+01 1.922161777092668666e+00
9.476579429904984408e+01 1.912974685535942854e+00
9.481580263377229301e+01 1.916058867240192143e+00
9.486581096849475614e+01 1.920102585568730591e+00
9.491581930321720506e+01 1.933520386240738631e+00
9.496582763793965398e+01 1.922890131570056393e+00
9.501583597266211711e+01 1.917687668450376526e+00
9.506584430738456604e+01 1.917857621305939952e+00
9.511585264210701496e+01 1.908304838212374843e+00
9.516586097682947809e+01 1.910022499788446959e+00
9.521586931155192701e+01 1.919976422304923824e+00
9.526587764627437593e+01 1.920892069646821021e+00
9.531588598099683907e+01 1.927382853385099626e+00
9.536589431571928799e+01 1.925979684972730421e+00
9.541590265044173691e+01 1.917215978236855634e+00
9.546591098516420004e+01 1.913975128917063895e+00
9.551591931988664896e+01 1.917268369545018558e+00
9.556592765460911210e+01 1.915373259641762527e+00
9.561593598933156102e+01 1.921257453367999801e+00
9.566594432405400994e+01 1.919761918275908030e+00
9.571595265877647307e+01 1.924138041530739640e+00
9.576596099349892199e+01 1.937979132868815180e+00
9.581596932822137092e+01 1.909072407281797279e+00
9.586597766294383405e+01 1.922579665965775675e+00
9.591598599766628297e+01 1.921238528399811685e+00
9.596599433238873189e+01 1.917530481078680404e+00
9.601600266711119502e+01 1.909966244858302797e+00
9.606601100183364395e+01 1.915770364656212976e+00
9.611601933655609287e+01 1.906252355822646516e+00
9.616602767127855600e+01 1.909592106334075723e+00
9.621603600600100492e+01 1.914877717442770466e+00
9.626604434072345384e+01 1.914374631906170521e+00
9.631605267544591698e+01 1.915233796606887751e+00
9.636606101016836590e+01 1.899575622990745449e+00
9.641606934489081482e+01 1.905759927365166417e+00
9.646607767961327795e+01 1.914183742573060343e+00
9.651608601433572687e+01 1.917498397787938513e+00
9.656609434905817579e+01 1.918355085732941001e+00
9.661610268378063893e+01 1.922799522335983502e+00
9.666611101850308785e+01 1.919465873863179128e+00
9.671611935322553677e+01 1.925629575755934964e+00
9.676612768794799990e+01 1.918623702010797460e+00
9.681613602267044882e+01 1.923667102203789447e+00
9.686614435739289775e+01 1.929403069768716561e+00
9.691615269211536088e+01 1.913974175088345220e+00
9.696616102683780980e+01 1.915079298562656129e+00
9.701616936156025872e+01 1.903663315131554290e+00
9.706617769628272185e+01 1.913696399761477318e+00
9.711618603100517078e+01 1.929722138242716101e+00
9.716619436572761970e+01 1.916536707055708666e+00
9.721620270045008283e+01 1.911769826945041606e+00
9.726621103517253175e+01 1.925046404189762139e+00
9.731621936989498067e+01 1.913855693930590407e+00
9.736622770461744381e+01 1.910422502465509709e+00
9.741623603933989273e+01 1.910567965590703521e+00
9.746624437406234165e+01 1.908348165398439544e+00
9.751625270878480478e+01 1.919527444941328209e+00
9.756626104350725370e+01 1.913460168091448477e+00
9.761626937822970262e+01 1.909523798455458277e+00
9.766627771295216576e+01 1.912056432459255051e+00
9.771628604767461468e+01 1.924424253707835542e+00
9.776629438239706360e+01 1.912585258788780607e+00
9.781630271711952673e+01 1.918358390643281952e+00
9.786631105184197565e+01 1.925276136135056104e+00
9.791631938656442458e+01 1.916466752046733779e+00
9.796632772128688771e+01 1.925748146504968616e+00
9.801633605600933663e+01 1.915316838829144608e+00
9.806634439073178555e+01 1.922723885975084812e+00
9.811635272545424868e+01 1.918501047160250605e+00
9.816636106017669761e+01 1.916972814484488641e+00
9.821636939489914653e+01 1.931992265344026682e+00
9.826637772962160966e+01 1.930670111876033213e+00
9.831638606434405858e+01 1.922920297352924912e+00
9.836639439906652171e+01 1.929357438047119233e+00
9.841640273378897064e+01 1.921460641013871484e+00
9.846641106851141956e+01 1.926795807228808055e+00
9.851641940323388269e+01 1.921359219341011837e+00
9.856642773795633161e+01 1.925884808108854429e+00
9.861643607267878053e+01 1.914981429742295349e+00
9.866644440740124367e+01 1.917336664992686623e+00
9.871645274212369259e+01 1.921198831703466725e+00
9.876646107684614151e+01 1.922771436012686852e+00
9.881646941156860464e+01 1.928697338789619797e+00
9.886647774629105356e+01 1.933569049588906630e+00
9.891648608101350248e+01 1.941926044516648187e+00
9.896649441573596562e+01 1.931151644584265581e+00
9.901650275045841454e+01 1.936260613709112954e+00
9.906651108518086346e+01 1.946840112069892825e+00
9.911651941990332659e+01 1.926246882598721344e+00
9.916652775462577551e+01 1.929815778463417120e+00
9.921653608934822444e+01 1.920775316372542063e+00
9.926654442407068757e+01 1.925069311726027799e+00
9.931655275879313649e+01 1.924219350618578295e+00
9.936656109351558541e+01 1.920839287419942032e+00
9.941656942823804854e+01 1.915549994829228941e+00
9.946657776296049747e+01 1.928573348439558632e+00
9.951658609768294639e+01 1.928207632835801322e+00
9.956659443240540952e+01 1.923538459200444972e+00
9.961660276712785844e+01 1.910214630725718621e+00
9.966661110185030736e+01 1.900632273631499336e+00
9.971661943657277050e+01 1.913468384400013322e+00
9.976662777129521942e+01 1.917557089451551233e+00
9.981663610601766834e+01 1.913977614597570209e+00
9.986664444074013147e+01 1.911795491539767911e+00
9.991665277546258039e+01 1.914327809016112436e+00
9.996666111018502932e+01 1.920087692156246195e+00
1.000166694449074924e+02 1.927111301745489058e+00
1.000666777796299414e+02 1.929830014242192027e+00
1.001166861143523903e+02 1.922457339987841518e+00
1.001666944490748534e+02 1.921136786731631130e+00
